"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"42017";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158311";"INST.FED.TRIANGULO MINEIRO/CAMPUS ITUIUTABA";"000000000001/2017";"APOSTILAR O PRAZO DE VIGêNCIA E VALOR DO CONTRATO 04/2017, CONFORME CLÁUSUL                                                     A SEGUNDA DO CONTRATO.";"0,00";"29/12/2017";"Encerrado"
"102017";"26000";"MINISTERIO DA EDUCACAO";"26422";"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE";"158379";"INST.FED.CATARINENSE/CAMPUS VIDEIRA";"000000000001/2017";"APOSTILAMENTO DEVIDO A CONVENÇÃO COLETIVA 2017.";"3131,40";"31/10/2017";"Encerrado"
"32017";"26000";"MINISTERIO DA EDUCACAO";"26422";"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE";"158462";"INST.FED.CATARINENSE/CAMPUS SANTA ROSA SUL";"00000000000012017";"REPACTUAçãO DE PREçOS EM RAZãO DA HOMOLOGAçãO DE CONVENçãO COLETIVA PARA 20                                                                         17";"23208,80";"30/08/2017";"Encerrado"
"42017";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158126";"INST.FED.SUL R.GRANDENSE";"000000000001/2018";"Atualização de valor de acordo com Convenção Coletiva de trabalho nº RS12/2                                                                       018.";"1070,50";"29/01/2018";"Encerrado"
"42017";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158126";"INST.FED.SUL R.GRANDENSE";"000000000008/2017";"COMPENSAçãO DECORRENTE DE CONVENçãO COLETIVA.";"11069,70";"13/04/2017";"Encerrado"
"52017";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158126";"INST.FED.SUL R.GRANDENSE";"000000000014/2017";"VALOR CONTRATUAL REVISADO DEVIDO A CONVENçãO COLETIVA NºRS721/2017";"60911,80";"21/07/2017";"Encerrado"
"22017";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158339";"INST.FED.SUL R.GRANDENSE/SAPUCAIA DO SUL";"000000000001/2017";"COMPENSAçãO FINANCEIRA DECORRENTE DOS PAGAMENTOS MENSAIS EFETUADOS A MENOR,NO PERíODO COMPREENDIDO ENTRE A CONVENçãO COLETIVA DE TRABALHO Nº000087/2017, CELEBRADA EM JANEIRO DESTE ANO E A ASSINATURA DO TERMO ADITIVO 01/2017 CUJO OBJETO FOI A REPACTUAçãO DE VALORES MENSAIS PAGOS PELOS SERVIçOS, A PARTIR DE 09 DE FEVEREIRO DE 2017, CONFORME PARECER Nº181/2017 DA PROCURADORIA";"4813,60";"16/05/2017";"Encerrado"
"22017";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158339";"INST.FED.SUL R.GRANDENSE/SAPUCAIA DO SUL";"000000000001/2018";"Compensação financeira decorrente dos pagamentos mensais efetuados a menorno período comprendido entre a CCT nº RS000085/2018, celebrada em janeiro deste ano e a assinatura do Termo Aditivo 02/2018 cujo objeto foi a repactuação de valores mensais pagos pelos serviços, a partir de 01 de janeiro de 2                                                                       018.";"3360,80";"24/04/2018";"Encerrado"
"42017";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2017";"REPACTUAÇÃO DE PREÇOS referente aos Serviços de Limpeza para o Câmpus São L                                                  ourenço do Oeste do IFSC.";"7446,70";"28/06/2017";"Encerrado"
"12017";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158332";"INST.FED.DE ED., CIENC.E TEC DE S. PAULO";"000000000001/2017";"REPACTUAÇÃO EM VIRTUDE DE NOVA CONVENÇÃO COLETIVA 2017";"8033,50";"25/08/2017";"Encerrado"
"17132017";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158713";"INST. FED. DE SP/CAMPUS SÃO JOSÉ DOS CAMPOS";"00000000000012017";"O PRESENTE TERMO DE APOSTILAMENTO AO CONTRATO N.º 01713/17, CELEBRADO EM 06    /02/2017, TEM POR OBJETO FORMALIZAR A ALTERAçãO DA DOTAçãO ORçAMENTáRIAPREVISTA PARA A EMPRESA AMORIM ALIMENTOS LTDA - ME, INSCRITA NO CNPJ 17.681 929/0001-26._PTRES 108934 FONTE 01120000000 ND 339039 EMPENHO 2017NE800007              PTRES 108936 FONTE 0100000000 ND 339032 EMPENHO 2017NE800036.";"0,00";"27/06/2017";"Encerrado"
"12017";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"280101";"MINISTERIO DO DESENV.INDUSTRIA E COM.EXTERIOR";"000000000001/2017";"Repactuação em virtude da CCT 2017/2017";"13600,50";"01/02/2017";"Encerrado"
"82017";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"280101";"MINISTERIO DO DESENV.INDUSTRIA E COM.EXTERIOR";"00000000000012017";"Repactuação dos Preços do Contrato Administrativo n º 08/2017, em razão dos   efeitos da CCT - 2017/2017, passando do valor global do contrato para R$                             1.900.613,102 p/ o período de 12 (doze) meses.";"125615,50";"09/05/2017";"Encerrado"
"152016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200394";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- RN";"000000000001/2018";"REPACTUAçãO DO CUSTO MENSAL DECORRENTE DE REAJUSTE DE VALE TRANSPORTE, DE REMUNERAçãO, ENCARGOS SOCIAIS E TRIBUTOS ELEVADOS POR DELIBERAçãO DA CONVENç                                    ãO COLETIVA DE TRABALHO RN 000483/2017.";"69385,60";"18/05/2018";"Encerrado"
"172016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200394";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- RN";"000000000001/2018";"REPACTUAçãO DO CUSTO MENSAL DECORRENTE DE REMUNERAçãO, ENCARGOS SOCIAIS E TRIBUTOS ELEVADOS POR DELIBERAçãO DA CONVENçãO COLETIVA DE TRABALHO, COM FUNDAMENTO LEGAL NO ART. 65, II, ALíNEA 'D' DA LEI N.º 8.666/1993, COMBINADO C OM O CONTIDO NOS ARTS. 53 A 61 DA INTRUçãO NORMATIVA N.º 05/2017-MPOG E NO   DISPOSTO NA CLáUSULA SEXTA-REPACTUAçãO DO CONTRATO N.º 17/2016-SR/PF/RN.";"6829,30";"24/04/2018";"Encerrado"
"12017";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200398";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- PE";"000000000001/2017";"Repactuação devido à convenção coletiva do trabalho nº 259/2017.";"124666,30";"11/05/2017";"Encerrado"
"1342016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194005";"COORDENAÇÃO REGIONAL ALTO PURUS";"000000000001/2017";"Apostilamento visando a repactuação do contrato n  134/2016, decorrente da                                       Convenção Coletiva de Trabalho 2017.";"10327,20";"18/09/2017";"Efetivado"
"82017";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"30203";"INST.NAC. DE METROLOGIA, NORMAL.E QUAL.IND.";"183025";"INMETRO_SUPERINTENDENCIA REGIONAL/GO";"00000000000000001";"REFERENTE A CCT DA CATEGORIA DE 2017";"6310,50";"18/07/2017";"Encerrado"
"42017";"30000";"MINISTERIO DA JUSTICA";"30211";"CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA";"303001";"CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA";"00000000000000001";"REPACTUAçãO DE PREçOS ADVINDO DE CCT 2017/2017";"135542,30";"14/06/2017";"Encerrado"
"12017";"32000";"MINISTERIO DE MINAS E ENERGIA";"32263";"DEPARTAMENTO NACIONAL DE PRODUCAO MINERAL";"323020";"SUPERINTENDÊNCIA DO DNPM-SE";"00000000000000001";"PRESTAçãO DE SERVIçO DE LIMPEZA - REPACTUAçãO DO VALOR CONTRATUAL COM BASENA CONVENçãO COLETIVA DE TRABALHO 2017/2017, N  REGISTRO MTE: SE000007/2017                                            E MAJORAçãO DO VALE TRANSPORTE.";"33055,60";"13/02/2017";"Efetivado"
"42017";"33000";"MINISTERIO DA PREVIDENCIA SOCIAL";"33206";"SUPERINT.NACIONAL DE PREVIDENCIA COMPLEMENTAR";"333005";"COORDENAÇÃO GERAL DE PATRIMONIO E LOGISTICA";"00000000000000002";"Repactuação por força da CCT SITTRATER-DF 2017, registrada no MTE nº DF0003                                                    27/2017, em 20/06/2017.";"4753,20";"10/10/2017";"Encerrado"
"32017";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000001";"Repactuação em virtude de nova convenção coletiva de trabalho.";"195521,90";"28/04/2017";"Encerrado"
"22016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253019";"COORD. DE V.SANIT. DE PORTOS, AER. E FRONT/AL";"00000000000012017";"REAJUSTE DEVIDO A CONVENCAO COLETIVA DA CATEGORIA.";"5566,10";"16/03/2017";"Encerrado"
"1062016";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120623";"BASE AÉREA DOS AFONSOS";"00000000000000001";"REPACTUAçãO DO CONTRATO EM RAZãO DA NECESSIDADE DA CONTINUIDADE DO SERVIçO                                                     PRESTADO PELA EMPRESA.";"22208,60";"19/10/2017";"Encerrado"
"22017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160110";"COLEGIO MILITAR DE JUIZ DE FORA";"00000000000022018";"REPACTUAÇÃO PARA ATENDER A REEQUILÍBRIO ECONÔMICO-FINANCEIRO, TENDO EM VISTA NOVA CONVENÇÃO COLETIVA DO TRABALHO DO SIND. DOS TRABALHADORES EM EMPRESA                                 S DE ASSEIO E CONSERVAÇÃO DE JUIZ DE FORA.";"9399,60";"26/07/2018";"Encerrado"
"12017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160332";"POLICLINICA MILITAR DA PRAIA VERMELHA/RJ";"00000000000000001";"REPACTUAÇÃO CONTRATUAL, DADA COMO REFERÊNCIA NOVA CCT 2017/2018.";"4846,70";"31/10/2017";"Encerrado"
"12017";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160332";"POLICLINICA MILITAR DA PRAIA VERMELHA/RJ";"000020(REFORÇA01)";"REPACTUAÇÃO CONTRATUAL DADA COMO REFERENCIA NOVA CCT 2017/2018 (TRATA-SE DO                                                 MESMO APOSTILAMENTO Nº 01)";"19017,00";"16/10/2017";"Encerrado"
"152016";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167491";"COMISSAO REGIONAL DE OBRAS/2";"00000000000000001";"Conforme DIEx 227-Sec Tec, realizamos o apostilamento conforme memória par    decisão nº 169/2017 - S4 DOM (23NOV17), utilizando o índice de 4,6978%.";"341650,80";"18/07/2018";"Encerrado"
"12017";"53000";"MINISTÉRIO DO DESENVOLVIMENTO REGIONAL";"53207";"SUPERINTENDÊNCIA DO DESENV. DO CENTRO OESTE";"533018";"SUPERINTEND. DO DESENVOL. DO CENTRO-OESTE";"00000000000000001";"CORREçãO MONETáRIA PREVISTA NO ITEM 17.1.3.1 DA CLáUSULA DéCIMA SéTIMA DO O                                        CONTRATO ADMINISTRATIVO N  01/2017.";"510,90";"23/05/2018";"Encerrado"
"32017";"55000";"MINISTÉRIO DA CIDADANIA";"55000";"MINISTÉRIO DA CIDADANIA";"550005";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000023/2017";"REPACTUAçãO DE PREçOS DECORRENTE DE CONVENçãO COLETIVA DE TRABALHO 2017/2017 DO SINDICATO DAS EMPRESAS DE ASSEIO, CONSERVAçãO, TRABALHO TEMPORáRIO E S                        ERVIçOS TERCEIRIZAVEIS DO DF E REAJUSTE DE INSUMOS.";"560072,30";"29/06/2017";"Encerrado"
"32017";"55000";"MINISTÉRIO DA CIDADANIA";"55000";"MINISTÉRIO DA CIDADANIA";"550005";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"00000000000282018";"Repactuação de preços decorrente do advento da Convenção Coletiva de Trabalho 2018/2018 do Sindicato das Empresas de Asseio, Conservação, Trabalho Temporário e Serviços Terceirizáveis do DF, registrada no MTE sob o nº DF00011 5/2017, em conformidade com a Cláusula Sexta do Contrato Administrativo nº                                                                   03/2017.";"190178,90";"09/07/2018";"Efetivado"
