"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"342016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"1T0APOST0034/2016";"A DESCENTRALIZAçãO DO CONTRATO DA UNIDADE GESTORA ORIGINAL PARA AS UNIDADES  GESTORAS: CCE 155628 - 1/16, CDC 155637 - 1/16, CENI 155635 - 1/16, CENII155636 - 1/16, CHI 155624 - 1/16, CHII 155629 - 1/16, CN 155625 - 1/16, CRI155626 - 1/16, CRII 155627 - 1/16, CSCI 155630 - 1/16, CSCII 155631 - 1/16, CSCIII 155632 - 1/16, CTI 155633 - 1/16, CTII 155634 - 1/16 E REITORIA+UEI";"0,00";"14/02/2017";"Encerrado"
"402016";"26000";"MINISTERIO DA EDUCACAO";"26234";"UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"153047";"HOSPITAL UNIVERSITARIO C. ANTONIO MORAIS/UFES";"00000000000000001";"REPACTUAçãO DO VALOR DO CONTRATO, REFERENTE AOS REAJUSTES SALARIAIS E BENEF   íCIOS DEFINIDOS NAS CONVENçõES COLETIVAS ES0000097/2016 E ES000165/2017.";"7520721,90";"01/06/2018";"Efetivado"
"622016";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2017";"Alterações contratuais.";"133724,70";"25/01/2017";"Encerrado"
"772016";"26000";"MINISTERIO DA EDUCACAO";"26277";"UNIVERSIDADE FEDERAL DE OURO PRETO";"154046";"FUNDACAO UNIVERSIDADE FEDERAL DE OURO PRETO";"000000000003/2017";"REPACTUAçãO DO CONTRATO Nº 077/2016, EM RAZãO DA HOMOLOGAçãO DA CCT2017.";"15125,20";"08/03/2017";"Encerrado"
"752016";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDAÇÃO UNIV. FEDERAL DE SÃO JOÃO DEL-REI";"000000000024/2017";"Repactuação contratual.";"10378,30";"30/05/2017";"Encerrado"
"872016";"26000";"MINISTERIO DA EDUCACAO";"26285";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"154069";"FUNDAÇÃO UNIV. FEDERAL DE SÃO JOÃO DEL-REI";"000000000034/2017";"REPACTUAçãO CONTRATUAL.";"2931,20";"26/07/2017";"Encerrado"
"562016";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000002";"REPACTUAçãO DO ITEM 4.";"4291,70";"01/11/2016";"Encerrado"
"562016";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000005";"Repactuação do contrato nº 56/2016.";"106697,20";"02/03/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158311";"INST.FED.TRIANGULO MINEIRO/CAMPUS ITUIUTABA";"000000000001/2017";"APOSTILAR A NOVA CLASSIFICAçãO ORçAMENTáRIA";"0,00";"03/02/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159002";"INST.FED.TRI.MIN.CAMPUS UBERLANDIA CENTRO";"00000000000012017";"REPACTUAçãO DOS VALORES DO CONTRATO DEVIDO à CCT 2017.";"13003,40";"15/05/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159002";"INST.FED.TRI.MIN.CAMPUS UBERLANDIA CENTRO";"00000000000022017";"TERMO ADITIVO 1/2017 LANÇADO SEM VALOR POR ISSO A NECESSIDADE DO APOSTILAME                                                                        NTO";"322640,00";"02/08/2017";"Encerrado"
"122016";"26000";"MINISTERIO DA EDUCACAO";"26423";"INST.FED.DE EDUC.,CIENC.E TEC. DE SERGIPE";"158392";"INST.F.DE ED.,CIENC.E TEC.DE SE/C.S.CRISTOVÃO";"000000000001/2018";"REAJUSTE CONTRATUAL, CONFORME RELATóRIO INFORMATIVO Nº 064/2017 CONSTANTE N                                        O PROCESSO Nº 23060.000160/2016-15.";"209936,50";"23/01/2018";"Encerrado"
"431542016";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158154";"INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO";"000000000002/2018";"REPACTUAÇÃO EM DECORRENCIA DE NOVA CCT/2018.";"4468,20";"24/07/2018";"Efetivado"
"431542016";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158154";"INST.FED.DE EDUC.,CIENC.E TEC.DE SÃO PAULO";"00000000000012017";"APOSTILAMENTO EM DECORRENCIA DE REPACTUAÇÃO DEVIDO A NOVA CCT/2017";"7872,60";"08/05/2017";"Encerrado"
"202016";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"280101";"MINISTERIO DO DESENV.INDUSTRIA E COM.EXTERIOR";"000000000001/2017";"Repactuação CCT 2017.";"73344,90";"12/05/2017";"Encerrado"
"202016";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"28000";"MINISTERIO DO DESENV,IND. E COMERCIO EXTERIOR";"280101";"MINISTERIO DO DESENV.INDUSTRIA E COM.EXTERIOR";"00000000000000002";"APOSTILAMENTO FEITO PARA PROMOVER A REPACTUAçãO DO CONTRATO Nº 20/2016 EM O                      CNFORMIDADE COM O . 8º DO ART. 65 DA LEI Nº 8.666/93.";"81374,80";"02/05/2018";"Encerrado"
"82016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200366";"DIVISAO DE POLICIA FEDERAL - FOZ DO IGUACU/PR";"000000000001/2018";"Repactuação do contrato 08/2016";"548,10";"24/04/2016";"Efetivado"
"102016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200380";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AC";"000000000004/2018";"COMPLEMENTAçãO REFERENTE à REPACTUAçãO DO PERíODO DE MARçO à AGOSTO DE 2018";"18667,10";"21/02/2018";"Encerrado"
"102016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200380";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - AC";"000000000003/2018";"Reajuste contratual,repactuação do valor com base na Convenção Coletiva de                                         Trabalho 20172018 nºAC000012/2017.";"37334,20";"15/02/2018";"Encerrado"
"72016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200386";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- PA";"000000000001/2017";"Ajustar vigência do contrato e cronograma a fim de regularizar os procedime                                                        ntos de pagamentos.";"40000,00";"27/01/2017";"Encerrado"
"542016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194003";"COORDENAÇÃO REGIONAL DE CACOAL/RO";"000000000001/2017";"Apostilamento, visando a repactuação dos preços do contrato n  54/2017 com                     base na Convenção COletiva de Trabalho do ano de 2016.";"29414,00";"15/08/2017";"Encerrado"
"582016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194027";"COORDENAÇÃO REGIONAL PASSO FUNDO - RS";"000000000001/2017";"Repactuação em face a convenção coletiva de trabalho, conforme Termo de Apostilamento, Processo 08773.00150/2015-79, às folhas do Processo 829, SEI 02                                                  99950. DRO - SEI 0367685.";"6250,40";"03/10/2017";"Encerrado"
"592016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194035";"DIRETORIA DE ADMINISTRAÇÃO E GESTÃO - FUNAI";"000000000001/2017";"Apostila de valor ao Contrato nº 59/2016, para cobrir despesas relativas a                                 reajuste de valor, retroativo a 08/08/2017";"323,10";"19/09/2017";"Encerrado"
"622016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194075";"COORDENAÇÃO REGIONAL AMAPÁ E NORTE DO PARÁ";"000000000001/2017";"APOSTILA O CONTRATO Nº 62/2016 EM RAZãO DOS EFEITOS FINANCEIROS RELATIVOS A                   O REAJUSTE DA CATEGORIA OCORRIDO A PARTIR DE 01/01/2017.";"1208,70";"01/06/2017";"Encerrado"
"632016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194075";"COORDENAÇÃO REGIONAL AMAPÁ E NORTE DO PARÁ";"000000000001/2017";"APOSTILA O CONTRATO Nº 63/2016 EM RAZãO DOS EFEITOS FINANCEIROS RELATIVOS A                   O REAJUSTE DA CATEGORIA OCORRIDO A PARTIR DE 01/01/2017.";"1208,70";"01/06/2017";"Encerrado"
"162016";"30000";"MINISTERIO DA JUSTICA";"30211";"CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA";"303001";"CONSELHO ADMINISTRATIVO DE DEFESA ECONOMICA";"00000000000000001";"REPACTUAçãO DE PREçOS DO CONTRATO 016/2016";"28425,30";"31/05/2017";"Encerrado"
"162016";"32000";"MINISTERIO DE MINAS E ENERGIA";"32000";"MINISTERIO DE MINAS E ENERGIA";"320004";"MME-CGC-COORD.GERAL DE RECURSOS LOGISTICOS/DF";"000000000002/2018";"CONCEDER O REAJUSTE DO VALOR DO CONTRATO EM FACE DA APLICAÇÃO DO IPC-A INCIDENTE SOBRE INSUMOS REFERENTES A UNIFORMES E ROL DE MATERIAIS FORNECIDOS, NO VALOR R$ 5.973,72, QUE COMPLEMENTOU A REPACTUAÇÃO CONTRATUAL CONCEDIDA MEDIANTE O PRIMEIRO TERMO DE APOSTILAMENTO, NO VALOR DE R$ 24.680,89, CUJO VA                 LOR TOTAL PARA AMBOS OS APOSTILAMENTOS PERFAZ R$30.654,61.";"30654,60";"26/06/2018";"Encerrado"
"52016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250033";"SUPERINTENDENCIA ESTADUAL DO MS/RS";"000000000006/2017";"REAJUSTE NO CONTRATO COM BASE NO INDICE DO INPC 2016/2017";"256,60";"30/10/2017";"Encerrado"
"82016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250039";"SUPERINTENDENCIA ESTADUAL DO MS/TO";"00000000000052017";"Reajuste das tarifas postais de 10,215% conforme a Portaria nº 6366/2017 doº 6366/2017 do dia 30/10/2017 do Ministério da Ciência, Tecnologia, Inovaçõ                                                       ções e Comunicações.";"0,00";"17/11/2017";"Encerrado"
"82016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250039";"SUPERINTENDENCIA ESTADUAL DO MS/TO";"00000000000042017";"Reajuste de preço dos serviços de Caixa Postal-Assinatura Bienal referente                   ao Contrato nº 08/2016 - Contrato Múltiplo nº 9912402306       O preço do serviço de Caixa Postal será de R$ 244,00 com o reajuste.";"0,00";"17/11/2017";"Encerrado"
"92016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250039";"SUPERINTENDENCIA ESTADUAL DO MS/TO";"00000000000052017";"Reajuste das tarifas postais de 10,215% conforme a Portaria nº 6366/2017 do do dia30/10/2017 do Ministério da Ciência, Tecnologia Inovações e Comunica                                                                      ções.";"0,00";"17/11/2017";"Encerrado"
"92016";"36000";"MINISTERIO DA SAUDE";"36201";"FUNDACAO OSWALDO CRUZ";"254422";"CENTRO DE PESQUISAS GONCALO MUNIZ - FIOCRUZ";"00000000000000001";"Repactuar o preço do Contrato nº 009/2016-IGM";"22420,10";"01/12/2017";"Encerrado"
"232016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000003";"apostilamento em função de pedido de repactuação que tem por base a cct2018";"35634,60";"20/06/2018";"Encerrado"
"232016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000002";"Repactuação contratual em razão do advento de nova convenção coletiva.";"31980,40";"19/04/2016";"Encerrado"
"232016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253002";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA - DF";"00000000000000001";"Reajuste do vale transporte em razão da edição do Decreto do Governo do Dis                                               trito Federal nº 37.940/2016";"7383,80";"31/03/2017";"Encerrado"
"32016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253007";"COORD DE VIG SANIT DE PORT AEROP E FRONT PE";"000000000Primeiro";"concessão da repactuação com base a CCT 2017 a partir de 01/01/2017 e reali   namento do tarifário do transporte urbano de acordo com RE 118/2017-ARPE";"3734,00";"25/04/2017";"Encerrado"
"32016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253007";"COORD DE VIG SANIT DE PORT AEROP E FRONT PE";"000000000002/2018";"RECPAUAçãO DO CONTRATO COM BASE NA CCT/2018 DE ACORDO COM REAJUSTE DO SALAR       IO NORMATIVO QUE PASSOU DE 958,37 PARA 975,92 A PARTIR DE 01/02/2018";"675,40";"14/06/2018";"Encerrado"
"32016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253017";"COORD VIG SANIT DE PORTOS AEROP FRONTEIRA/AM";"000000000001/2017";"1º APOSTILAMENTO REFERENTE AO REEQUILIBRIO ECONOMICO FINANCEIRO CONFORME CC T 2017/2017 REGISTRADO NO MTE SOB O Nº AM000114/2017 COM VIGêNCIA A PARTIR                                                            DE 1º /01/2017.";"10223,70";"19/10/2017";"Pendente"
"172016";"33000";"MINISTERIO DA PREVIDENCIA SOCIAL";"37202";"INSTITUTO NACIONAL DO SEGURO SOCIAL";"512093";"GERÊNCIA EXECUTIVA VOLTA REDONDA/RJ";"00000000000000001";"Alteração do valor contratual conforme disciplinado na cláusula segunda docontrato original em razão de sua atualização pela Convenção Coletiva de Trabalho, referete ao exercício 2016/2017. Valor global atualizado R$1.071.54                                                                       4,59";"79190,00";"25/11/2016";"Encerrado"
"72016";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380938";"DELEG.REG. DO TRAB/MATO GROSSO";"000000000005/2017";"Repactuacao do valor do Contrato nr 07/2016 em função da Convenção Coletivade Trabalho de 2017 da categoria:Termo de Apostilamento nr 05/2017.Vigencia                                                    09/09/2017 a08/09/2018.";"12524,10";"08/05/2017";"Efetivado"
"82016";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380938";"DELEG.REG. DO TRAB/MATO GROSSO";"000000000004/2017";"Repactuacao do valor do Contrato nr 08/2016 em função da Convenção Coletivade Trabalho de 2017 da categoria:Termo de Apostilamento nr 04/2017.Vigencia                                                    09/09/2017 a08/09/2018.";"12036,20";"08/05/2017";"Encerrado"
"62016";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380955";"DELEG.REG. DO TRAB/PIAUI";"000000000001/2017";"REPACTUAçãO DE PREçO, ALTERANDO O VALOR DE R$ 29.583,33 PARA R$ 31.569,06NO PERíODO DE 01.01.2017 A 02.10.2017 E ALTERANDO O VALOR DE R$ 29.583,33 P ARA R$ 31.273,01 A PARTIR DE 03.10.2017. FUNDAMENTO LEGAL: ART. 55, INCISOIII C/C ART. ART.65, INCISO II, LETRA 'D', PARáGRAFO OITAVO DA LEI 866/93 ESUAS ALTERAçõES, FICAM MANTIDAS AS DEMAIS CLáUSULAS DO CONTRATO DE PRESTAçã";"38260,30";"26/12/2017";"Encerrado"
"132016";"52000";"MINISTERIO DEFESA";"52000";"MINISTERIO DEFESA";"110404";"DEPARTAMENTO DE ADMINISTRAÇÃO INTERNA";"000000000001/2017";"repactuação convenção coletiva de trabalho 2017, aumento tarifa transporte                                            e reajuste valor dos uniformes.";"43634,80";"29/06/2017";"Encerrado"
"192016";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120016";"GRUPAMENTO DE APOIO DE SÃO JOSÉ DOS CAMPOS";"0000000001IAE2018";"REAJUSTE DE ACORDO COM O íNDICE IGP-M/FGV DE -1,62%, PASSANDO O VALOR MENSA                    L A SER R$ 2.510,55 A CONTAR DE 14 DE SETEMBRO DE 2017.";"0,00";"20/12/2017";"Encerrado"
"82016";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120630";"GRUPAMENTO DE APOIO DE MANAUS";"00000000000000001";"A FINALIDADE é A ALTERAÇÃO DA REPRESENTATIVIDADE DA PARTE CONTRATANTE, QUEPASSA A SER A UNIÃO, MININISTéRIO DE DEFESA, COMANDO DA AERONÁUTICA, REPRES    ENTADA PELO GRUPAMENTO DE APOIO DE MANAUS, CNPJ  N  00.394.429/0188-24.";"0,00";"04/10/2016";"Encerrado"
"152016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160220";"COMISSAO REGIONAL DE OBRAS/5";"00000000000000002";"O presente Instrumento contratual tem como objetivo a modificação unilateral do contrato registrado e publicado através do DOU nº 20 de 15 de setembrode 2016, por parte da Administração, visando a execução da obra que ultrapassou 365 dias a partir da data de entrega dos envelopes da licitação, ocasi                                   onando o reajustamento do valor da obra.";"58957,20";"11/07/2017";"Encerrado"
"152016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160220";"COMISSAO REGIONAL DE OBRAS/5";"00000000000000001";"O presente Instrumento contratual tem como objetivo a modificação unilateral do contrato registrado e publicado através do DOU nº 20 de 15 de setembrode 2016, por parte da Administração, visando a execução da obra que ultrapassou 365 dias a partir da data de entrega dos envelopes da licitação, ocasi                                   onando o reajustamento do valor da obra.";"103066,10";"11/07/2017";"Encerrado"
"102016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160415";"DEPOSITO DE SUBSISTENCIA SANTA MARIA/RS";"00000000000000001";"REPACTUAÇÃO DECORRENTE DE CONVENÇÃO COLETIVA DE TRABALHO 2017/2018.";"13485,10";"20/11/2017";"Encerrado"
"32016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160426";"DEPOSITO DE SUBSISTENCIA SANTO ANGELO/RS";"000000000001/2017";"REPACTUAÇÃO PARA MANTER O EQUILÍBRIO ECONÔMICO-FINANCEIRO DO CONTRATO.";"3536,40";"26/09/2017";"Encerrado"
"82016";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167491";"COMISSAO REGIONAL DE OBRAS/2";"00000000000000002";"REAJUSTE DO TERMO ADITIVO CONFORME MEMORIA DE DECISãO 31/2018 S4-DOM DO IND                                               ICE 5,7570% DE R$116.621,31.";"6713,80";"07/03/2018";"Encerrado"
"82016";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167491";"COMISSAO REGIONAL DE OBRAS/2";"00000000000000001";"CONFORME MEMORIA PARA DECISAO 198/2017 DA S4-DOM INDICE 5,7570% DE R$2.033.                                                                    619,45.";"117075,40";"06/12/2017";"Encerrado"
