"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000062017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A CGU/GO.";"0,00";"02/01/2017";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000052017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A SPU/GO.";"0,00";"02/01/2017";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A SPU/TO.";"0,00";"02/01/2017";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012016";"O PRESENTE TERMO DE APOSTILAMENTO TEM COMO OBJETIVO REPACTUAR O CONTRATO  ORIGINAL CONFORME A CERTIDAO SALARIAL Nº 10/2016 DA CONVENCAO COLETIVA DE       TRABALHO CCT 2015/2016 DO SINDESP-TO PARA OS ORGAOS SPU/TO E CGU/TO.";"8813,20";"09/09/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000022017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A CGU/TO.";"0,00";"02/01/2017";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000032017";"O PRESENTE TERMO DE APOSTILAMENTO TEM COMO OBJETIVO REPACTUAR O CONTRATOORIGINAL CONFORME A CONVENCAO COLETIVA DE TRABALHO CCT 2017/2017 DO SINDESP                                        -TO PARA OS ORGAOS SPU/TO E CGU/TO.";"11664,30";"13/07/2017";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000022017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A PSFN/RIO VERDE/GO.";"0,00";"02/01/2017";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000032017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A PSFN/ANA/GO.";"0,00";"02/01/2017";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000052017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A CGU/GO.";"0,00";"02/01/2017";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000042017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A PFN/GO.";"0,00";"02/01/2017";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA A PFN/TO.";"0,00";"02/01/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170227";"INSPETORIA DA RECEITA FEDERAL EM B.H/MG";"000000000001/2016";"REAJUSTE DO PREçO MENSAL MéDIO DO CONTRATO DE R$ 16.908,53 PARA R$ 17.251,9                                                  4 A PARTIR DE 01/09/2016.";"2179,30";"09/09/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170227";"INSPETORIA DA RECEITA FEDERAL EM B.H/MG";"000000000002/2016";"Repactuação do preço mensal do contrato conforme CCT2016/2017.";"1350,00";"25/10/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170248";"DELEGACIA DA REC.FEDERAL EM CONTAGEM/MG";"000000000002/2016";"Repactuação dos preços do contrato 07/2015 de prestação de serviços continuados de manutenção predial, de 01/05/16 a 04/10/16. O valor total da  repac tuação é de R$1.578,88, não existindo diferenças futuras a serem pagas umavez que o contrato encerrou-se em 04/10/16.A repactuação ocorreu por motivo                                              de alterações na CCT de 2016.";"1578,80";"11/11/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170248";"DELEGACIA DA REC.FEDERAL EM CONTAGEM/MG";"000000000001/2016";"Em cumprimento a cláusula sétima do contrato original que prevê  espécie derepactuação como reajuste contratual solicitada com base na Lei13.161/2015.O valor de R$1.898,18 corresponde a R$1.689,66 de dez/15 a ago/16, somando-se a este o valor de R$184,00 do mês de setembro/16 e R$24,53 dos quatro di              as do mês de outubro/16. O contrato encerra-se em 04/10/2016.";"1898,10";"17/10/2016";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170287";"DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP";"000000000011/2017";"REPACTUAçãO DOS PREçOS DO CONTRATO DRF/MRA Nº 10/2015 PARA R$ 12.977,13 MEN                                     SAIS, A PARTIR DE 10 DE JUNHO DE 2017.";"6911,70";"21/09/2017";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170287";"DELEGACIA DA RECEITA FEDERAL DE MARILIA/SP";"000000000001/2016";"Repactuação do valor mensal do contrato de R$ 10.799,84 para 11.698,65.";"4563,80";"19/01/2016";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170304";"DELEG.DA REC.FEDERAL DE JULGAMENTO-FPOLIS/SC";"000000000002/2017";"REPACTUAçãO EM FACE DA ALTERAçãO DE SALáRIO NORMATIVO E VALE TRANSPORTE.";"6268,40";"16/08/2017";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170324";"DELEGACIA DA REC. FED. DE CEL. FABRICIANO/MG";"000000000001/2016";"Repactuação dos preços do contrato 11/2015 de prestação de serviços continuados de manutenção predial, de 01/05/16 a 04/10/2016 e nos meses subsequen-tes. O valor do contrato passará de R$12.133,95 para R$12,787,87(com equipevolante) e totalizando R$15.984,84 (incluindo o valor de materiais mensal).";"10978,80";"28/11/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170324";"DELEGACIA DA REC. FED. DE CEL. FABRICIANO/MG";"00000000000012016";"REPACTUAÇÃO DO PREÇO MENSAL DO CONTRATO DE R$11.099,67 PARA R$12.334,65 A PARTIR DE 01/01/2016, E QUE SEJA PAGA DIFERENÇA NO VALOR DE R$2.469,96 QUE                       É REFERENTE AO PERÍODO DE 01/01/2016 A 29/02/2016. [";"12349,80";"07/04/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000012016";"ADICIONAR AO VALOR CONTRATUAL R$ 11.369,16, REFERENTE á REPACTUAçãO DE PREç                              OS, TENDO POR BASE A CCT SEAC/SINDILIMP 2016.";"11369,10";"04/04/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170326";"MF - SRF - DRF- EM LAURO DE FREITAS - BA";"00000000000012017";"Repactuação conforme Convenção Coletiva SEAC-BA/SINDILIMP 2017.";"395,00";"23/10/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170383";"DELEGACIA DA REC. FED. DO BRASIL NO RJ II";"000000000001/2016";"INDICAR A DOTAçãO ORçAMENTáRIA PARA O EXERCíCIO FINANCEIRO DE 2016.";"0,00";"04/02/2016";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170383";"DELEGACIA DA REC. FED. DO BRASIL NO RJ II";"000000000002/2017";"CONCEDER O REAJUSTE ANUAL A QUE A CONTRATADA FAZ JUS.";"2352,20";"14/11/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170383";"DELEGACIA DA REC. FED. DO BRASIL NO RJ II";"000000000001/2017";"INDICAR A DOTAçãO ORçAMENTáRIA, NO VALOR GLOBAL EStimado de R$ 102.361,20,                                                  PARA O EXERCíCIO DE 2017.";"0,00";"20/02/2017";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170383";"DELEGACIA DA REC. FED. DO BRASIL NO RJ II";"00000000000012018";"Indicar a dotação orçamentária para o exercício de 2018.";"0,00";"21/03/2018";"Encerrado"
"62015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170383";"DELEGACIA DA REC. FED. DO BRASIL NO RJ II";"000000000002/2016";"Registro do reajuste de 8,279% sobre os preços contratuais.";"7881,80";"21/10/2016";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170386";"DELEGACIA DA RECEITA FED. DO BRASIL EM MACAE";"00000000000012017";"REAJUSTE CONTRATUAL COM BASE NO íNDICE IST/ANATEL RELATIVO A OUT/16 DE 6,76                       %, A PARTIR DA ANUALIDADE DA ASSINATURA DO CONTRATO.";"3689,00";"28/03/2017";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170386";"DELEGACIA DA RECEITA FED. DO BRASIL EM MACAE";"00000000000022018";"REAJUSTE DE VALORES CONTRATUAIS COM BASE NO íNDICE IST/ANATEL RELATIVO A OU                                                            T/17, DE 2,66%.";"3099,50";"18/06/2018";"Encerrado"
"152015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000002/2018";"Tem por finalidade  de indicar a dotação orçamentária que irá custear as de     spesas do contrato no exercício de 2018. Outro empenho: 2018 - 800340.";"0,00";"26/03/2018";"Encerrado"
"152015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000001/2016";"REAJUSTE CONCEDIDO.";"14382,60";"27/09/2016";"Encerrado"
"152015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000001/2017";"OUTRO EMPENHO: 2017NE801275 - TEM POR FINALIDADE DE INDICAR A DOTAçãO ORçAM      ENTáRIA QUE IRá CUSTEAR AS DESPESAS DO CONTRATO NO EXERCíCIO DE 2017.";"0,00";"12/05/2017";"Encerrado"
"192015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000001/2016";"TEM POR FINALIDADE DE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DES PESAS DO CONTRATO NO EXERCíCIO DE 2016. OUTROS EMPENHOS: 800046 - 800047 -                                                                    800048.";"0,00";"04/02/2016";"Encerrado"
"192015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000002/2017";"TEM POR FINALIDADE DE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DESPESAS DO CONTRATO NO EXERCíCIO DE 2017. OUTRO EMPENHO: 800367 - PLANO INTER                                                           NO: SPOAVEI2000.";"0,00";"31/03/2017";"Encerrado"
"52015";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114604";"UNIDADE ESTADUAL DO IBGE NO AMAZONAS";"000000000003/2015";"COMPLEMENTAçãO DO SALDO CONTRATUAL TENDO EM VISTA QUE A LICITAçãO PARA CONT        RATAçãO DO OBJETO, ATRAVéS DO PE 02/2015, AINDA NãO FOI FINALIZADA.";"5175,00";"03/12/2015";"Encerrado"
"242015";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"00000000000000001";"CONTRATO REAJUSTADO EM 16.10.2016 COM BASE NO INPC IGUAL A 8,50%, PASSANDO                            O VALOR DO ALUGUEL DE R$1331,60 PARA R$1444,78.";"1358,10";"24/11/2016";"Encerrado"
"162015";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"000000000023/2016";"REAJUSTE DO CONTRATO PELO íNDICE DO INPC, CONFORME CLáUSULA CONTRATUAL.";"2415,60";"09/11/2016";"Encerrado"
"242015";"25000";"MINISTERIO DA ECONOMIA";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"173039";"MF-SUSEP-SUPERINT.DE SEGUROS PRIVADOS/RJ";"000000000002/2018";"1ª REPACTUAçãO POR AUMENTO DE TARIFA DE TRANSPORTE PúBLICO";"183,40";"04/06/2018";"Encerrado"
"242015";"25000";"MINISTERIO DA ECONOMIA";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"173039";"MF-SUSEP-SUPERINT.DE SEGUROS PRIVADOS/RJ";"000000000001/2018";"3ª Repactuação";"2185,70";"05/03/2018";"Encerrado"
"252015";"25000";"MINISTERIO DA ECONOMIA";"25208";"SUPERINTENDENCIA DE SEGUROS PRIVADOS";"173039";"MF-SUSEP-SUPERINT.DE SEGUROS PRIVADOS/RJ";"000000000001/2017";"REAJUSTE PELO IPC-A.";"5182,30";"06/04/2017";"Encerrado"
"182015";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"01T0APOSTILAMENTO";"A TRANSFERêNCIA DA GESTãO DO CONTRATO DA UNIDADE GESTORA ORIGINAL PARA AS U NIDADES GESTORAS INDICADAS: CAMPUS REALENGO II - UASG 155627 - 1/3, CAMPUS                     SãO CRISTóVãO III - UASG 155632 - 1/3, REITORIA - 1/3.";"0,00";"21/12/2016";"Encerrado"
"162015";"26000";"MINISTERIO DA EDUCACAO";"26238";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"153254";"ADMINISTRACAO GERAL/UFMG";"00000000000000003";"REPACTUACAO ANUAL CONFORME CONVENCAO COLETIVA 2018.";"106041,70";"21/05/2018";"Efetivado"
"162015";"26000";"MINISTERIO DA EDUCACAO";"26238";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"153254";"ADMINISTRACAO GERAL/UFMG";"00000000000000001";"REPACTUAçãO ANUL CONFORME CONVENçãO COLETIVA 2016.";"231572,00";"11/02/2016";"Encerrado"
"162015";"26000";"MINISTERIO DA EDUCACAO";"26238";"UNIVERSIDADE FEDERAL DE MINAS GERAIS";"153254";"ADMINISTRACAO GERAL/UFMG";"00000000000000002";"REPACTUACAO ANUAL CONFORME CONVENCAO COLETIVA 2017.";"172022,90";"17/01/2017";"Encerrado"
"222015";"26000";"MINISTERIO DA EDUCACAO";"26255";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"153036";"UNIV.FED.DOS VALES DO JEQUITINHONHA E MUCURI";"000000000002/2017";"1 REPACTUAR O VALOR CONTRATUAL A PARTIR DE 12/12/2016 DEVIDO A EDIçãO DO DE RETO MUNICIPAL Nº374 DE 12/12/2016, DO MUNICíPIO DE DIAMANTINA QUE FIXOU OVALOR DA TARIFA DE TRASNPORTE COLETIVO URBANO EM R$2,75. 2 REPACTUAR O VALOR CONTRATUAL A PARTIR DE 01/01/2017 DEVIDO A HOMOLOGAçãO DA CCT 2017 DAS CIDADES DE DIAMANTINA E CURVELO (REGISTRO MTE MG000927/2017) E COUTO DE MAGAL";"221809,10";"28/06/2017";"Encerrado"
"222015";"26000";"MINISTERIO DA EDUCACAO";"26255";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"153036";"UNIV.FED.DOS VALES DO JEQUITINHONHA E MUCURI";"000000000001/2016";"Repactuar o valor contratual a partir de 09/09/2016, devido edição de Decreto de aumento do valor do vale-transporte em Diamantina para R$ 2,50. Repactuar o valor contratual a partir de 01/01/2016, devido homologação das CCTs MG000069/2016, MG001338/2016 e MG001333/2016, bem como Decreto do Municípi          o de Curvelo que alterou o valor do vale-transporte para R$ 2,60.";"241081,40";"24/08/2016";"Encerrado"
"5552013";"26000";"MINISTERIO DA EDUCACAO";"26262";"UNIVERSIDADE FEDERAL DE SAO PAULO";"153031";"MEC-UNIVERSIDADE FEDERAL DE SAO PAULO/SP";"00000000000012014";"REAJUSTAR O ALUGUEL CONFORME A CLAUSULA QUINTA DO CONTRATO 5/2013";"16188,70";"14/08/2014";"Encerrado"
"452015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"ALTERAçõES CONTRATUAIS.";"30059,80";"14/09/2016";"Encerrado"
"532015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2017";"Alterações contratuais.";"142661,30";"06/02/2017";"Encerrado"
"552015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000002/2018";"REAJUSTE DE PREÇOS";"147537,50";"08/02/2018";"Encerrado"
"552015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"Alterações contratuais.";"152306,10";"08/08/2016";"Encerrado"
"582015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"Aditamento de valor contratual.";"141416,10";"25/01/2016";"Encerrado"
"592015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"REAJUSTE DE VALOR CONTRATUAL.";"17729,30";"15/01/2016";"Encerrado"
"602015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"REAJUSTE CONTRATUAL.";"30059,80";"25/01/2016";"Efetivado"
"612015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"Reajuste contratual.";"48312,70";"20/01/2016";"Pendente"
"632015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"REAJUSTES CONTRATUAIS.";"155913,60";"06/06/2016";"Encerrado"
"632015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000002/2017";"Reajuste com previsão na Cláusula Sexta do referido Contrato.";"78159,50";"16/05/2017";"Encerrado"
"642015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"REAJUSTE DE VALOR CONTRATUAL.";"30529,20";"15/01/2016";"Encerrado"
"652015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"REAJUSTE DE VALOR CONTRATUAL.";"8946,30";"15/01/2016";"Encerrado"
"352015";"26000";"MINISTERIO DA EDUCACAO";"26267";"UNIVERSIDADE FED DA INTEGR LATINO-AMERICANA";"158658";"UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA";"00000000000072017";"Concessão da segunda repactuação de preços a partir de 01/02/2017; Retificação da cláusula terceira do Termo de Contrato e de seu impacto financeiro para R$ 454.280,22; Retificação da cláusula quinta do 3º Termo Aditivo contr                     atual e de seu impacto financeiro para R$ 1.114.085,59";"91493,90";"16/05/2017";"Encerrado"
"192015";"26000";"MINISTERIO DA EDUCACAO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"154003";"MEC-FUCAPES-FUND.COORD.DE AP.NIV.SUPERIOR/DF";"000000000002/2017";"REAJUSTE DO CONTRATO Nº19/2015.IPCA - 2,4559%(ACUMULADO SET/2016 A OUT/17).";"22961,30";"09/11/2017";"Encerrado"
"192015";"26000";"MINISTERIO DA EDUCACAO";"26291";"FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"154003";"MEC-FUCAPES-FUND.COORD.DE AP.NIV.SUPERIOR/DF";"00000000000012016";"REAJUSTE DO CONTRATO 19/2015 EM FUNçãO DO IPCA/IBGE CUJO íNDICE ACUMULADO é                                                                DE 8,9745%.";"83089,80";"10/10/2016";"Encerrado"
"112015";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158422";"IFES - CAMPUS NOVA VENÉCIA";"000000000002/2017";"REAJUSTE DE VALORES DE ACORDO COM CCT DA CATEGORIA.";"1905,00";"30/10/2017";"Encerrado"
"112015";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158422";"IFES - CAMPUS NOVA VENÉCIA";"00000000000000001";"REPACTUAçãO DE ITENS DA CCT 2016/2016 REGISTRADA NO MTE EM 03/03/2016.";"2285,80";"08/07/2016";"Encerrado"
"112015";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158422";"IFES - CAMPUS NOVA VENÉCIA";"00000000000000003";"ALTERAÇÃO DE VALOR EM ACORDO COM ITENS DA CCT DA CATEGORIA.";"1041,40";"14/05/2018";"Encerrado"
"122015";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158422";"IFES - CAMPUS NOVA VENÉCIA";"00000000000000004";"REAJUSTE DE PREÇO CONFORME CCT DA CATEGORIA.";"10970,80";"14/05/2018";"Encerrado"
"122015";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158422";"IFES - CAMPUS NOVA VENÉCIA";"00000000000000001";"REPACTUAçãO DE ITENS DA CCT 2016/2016 REGISTRADA NO MTE EM 03/03/2016.";"33461,00";"08/07/2016";"Encerrado"
"122015";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158422";"IFES - CAMPUS NOVA VENÉCIA";"000000000003/2017";"reajuste de valores em acordo com CCT da categoria.";"20810,80";"30/10/2017";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000004º";"Repactuacao 2016: Motorista";"24014,50";"07/09/2016";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000010";"Repactuação do item 9.";"5887,90";"01/12/2017";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"07º0Apostilamento";"Repactuação 2017 - Vale Transporte.";"48546,40";"20/03/2017";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000003º";"Repactuacao: manutenção predial e serviços de informática.";"33233,90";"24/08/2016";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000001º";"REPACTUAÇÃO 2016";"122460,20";"17/08/2016";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"0000000000000010a";"Complementação do 10 apostilamento.";"4906,60";"01/12/2017";"Encerrado"
"892015";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"009ºApostilamento";"Repactuação 2017 intes 10, 7 e 8. Nos demais houve alteração no vale transp                                                                      orte.";"13806,40";"19/06/2017";"Encerrado"
