"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000003/2016";"REPACTUAÇÃO DE SALÁRIOS E DEMAIS VERBAS TRABALHISTAS, CONFORME CONVENÇÃO COLETIVA DE TRABALHO 2016/2018, REGISTRADA NO MTE SOB O NÚMERO PR000028/2016.";"3473,50";"14/03/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000001/2015";"REEQUILIBRIO CONTRATUAL TENDO EM VISTA A MAJORAÇÃO NOS CUSTOS CAUSADA PELACONVENCAO COLETIVA DE TRABALHO 2015/2017 REGISTRADA NO MTE SOB N. PR000220/                                                                      2015.";"2932,60";"09/04/2015";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000005/2017";"REPACTUAçãO DO VALOR DO CONTRATO A PARTIR DE 02/2017 CONFORME CCT2017.";"3273,80";"07/04/2017";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"REPACTUAçãO EM VIRTUDE DA ADEQUAçãO DO PREçO CONTRATUAL AO INCREMENTO NO CUSTO DE MãO DE OBRA DECORRENTE DO AUMENTO DO PISO SALARIAL E AUXILIO ALIMENT AçãO, POR CONTA DA EDIçãO DA CCT RO000023/2015 EM 02/02/2015 PARA O ANO DE                                                                      2015.";"2615,00";"22/07/2015";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"Referente à repactuação do contrato devido ao registro da Convenção Coletiv   a de Trabalho RR000001/2015 registrada em 04/02/2015 para o ano de 2015.";"2769,20";"24/08/2015";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"REPACTUAçãO 2015 CONFORME CCT PA000750/2014.";"13369,70";"31/07/2015";"Encerrado"
"42015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"Repactuação 2015, conforme CCT AM000022/2015.";"6732,00";"31/07/2015";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2016";"REPACTUAçãO TENDO EM VISTA A ADEQUAçãO DO PREçO CONTRATUAL AO INCREMENTO NO CUSTO DA MãO DE OBRA EM VIRTUDE DA EDIçãO DO ACT, NO QUAL A CONTRATADA é SIGNATáRIA, REGISTRADO NO MTE SOB O N  AC000030/2015 EM 21/08/2015, PARA O A              NO DE 2015, CELEBRADO PELA RESPECTIVA CATEGORIA PROFISSIONAL.";"1571,20";"21/01/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"Referente à repactuação do contrato devido à edição da Convenção Coletiva d                 e Trabalho AM000022/2015 de 20/01/2015 para o ano de 2015.";"7188,80";"25/08/2015";"Encerrado"
"92015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170209";"DELEGACIA DA REC.FEDERAL EM MANAUS/AM";"000000000001/2015";"REFERENTE à REPACTUAçãO DO CONTRATO CONFORME EDIçãO DA CCT AP000005/2015 RE GISTRADA EM 19/02/2015 AUMENTANDO O CUSTO DA MãO DE OBRA DA CATEGORIA PARA                                                                      2015.";"1644,00";"27/08/2015";"Encerrado"
"112015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170213";"DELEGACIA DA REC.FEDERAL EM BOA VISTA/RR";"000000000004/2016";"AUMENTO DO PISO SALARIAL CONFORME CONVENÇÃO COLETIVA DE TRABALHO 2016/2016          REGISTRADA NO MTE SOB O Nº RR000007/2016, A PARTIR DE 01/01/2016.";"3441,40";"06/06/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170295";"DELEG.DA REC.FEDERAL DE JULGAMENTO/BA";"000000000001/2016";"REPACTUACAO DO CONTRATO EM FACE A NOVA CONVENCAO COLETIVA HOMOLOGADA PELO                                      MTE, REGGISTRADA SOB Nº BA00043/2016.";"8218,90";"29/02/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170295";"DELEG.DA REC.FEDERAL DE JULGAMENTO/BA";"00000000000000001";"EXECUCAO CONTRATUTAL EM CUMPRIMENTO DA CLAUSULA NONA DO CONTRATO 001/2015      REPACTUADO CONFORME ART.40 . 4º DA IN 02/2008 E ACORDAO TCU 976/2005.";"6774,00";"01/04/2015";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170295";"DELEG.DA REC.FEDERAL DE JULGAMENTO/BA";"00000000000000002";"COMPLEMENTACAO DO VALOR DO APOSTILAMENTO.";"1209,20";"29/02/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170312";"DEL. DA REC. FED. DE ADM. TRIBUTARIA EM SP";"00000000005022018";"Repactuação do valor contratual, conforme Cláusula Sexta e Parágrafos do Contrato e em função da CCT Sesvesp 2018 e alteração do VT no município de Sã                                                                   o Paulo.";"14669,70";"05/02/2018";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170312";"DEL. DA REC. FED. DE ADM. TRIBUTARIA EM SP";"00000000028032016";"Repactuação do contrato 08/2015 de prestação de serviços continuados de vig ilância e segurança patrimonial, armada e desarmada, das unidades da DERAT                                com a Aço Forte Segurança e Vigilância Ltda";"134710,60";"28/03/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170312";"DEL. DA REC. FED. DE ADM. TRIBUTARIA EM SP";"00000000003022017";"REPACTUAçãO DOS VALORES DE CONTRATO, EM FUNçãO DA CCT SESVESP 2017, DATA-BA        SE JANEIRO/2017, E CONFORME PREVISTO NA CLáUSULA SEXTA DO CONTRATO.";"227709,00";"03/02/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000004/2017";"REAJUSTE DE SALáRIOS E BENEFíCIOS DOS EMPREGADOS DA CONTRATADA, A PARTIR DE 01/05/2017, EM VIRTUDE DA ENTRADA EM VIGêNCIA DAS NOVAS CONVENçõES COLETI-                                                      VAS DE TRABALHO (CCT)";"4576,80";"01/05/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000001/2017";"Repactuação de preços do contrato, para recomposição do equilíbrio econômic o-financeiro, em função da entrada em vigência, a partir de 2015, de novasConvenções Coletivas de Trabalho às quais estão vinculados a Contratada e os seus empregados alocados à execução do Contrato (Termo às fls. 5.682-5.68                           5 do processo adm. RFB n.  10980.720479/2015-56)";"15010,60";"01/05/2015";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000003/2017";"CORREçãO DOS VALORES DOS APOSTILAMENTOS N. S 1/2017 E 2/2017, CALCULADOS ER                                                                 RONEAMENTE";"8801,70";"05/07/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000002/2017";"REPACTUAçãO DOS PREçOS DO CONTRATO, EM RAZãO DA ENTRADA EM VIGêNCIA, A PARTIR DE 01/05/2016, DAS CONVENçõES COLETIVAS DE TRABALHO DAS CATEGORIAS PROFISSIONAIS àS QUAIS ESTãO VINCULADOS OS EMPREGADOS DA CONTRATADA ALOCADOS à E                                                        XECUçãO DO CONTRATO";"20317,40";"01/05/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000002/2017";"REPACTUAçãO DOS PREçOS DO CONTRATO, EM FUNçãO DA CONVENçãO COLETIVA DE TRAB                   ALHO (CCT) QUE ENTROU EM VIGêNCIA A PARTIR DE 01/01/2016";"48300,60";"01/01/2016";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000003/2017";"REAJUSTE DA REMUNERAçãO DOS EMPREGADOS DA CONTRATADA VINCULADOS AO CONTRA- TO, A PARTIR DE 01/01/2017, CUMULADO COM REAJUSTE, A PARTIR DE 01/03/2017,  DO VALOR DOS INSUMOS E MATERIAIS, MEDIANTE APLICAçãO DE íNDICE (IPCA/IBGE                                          ACUMULADO) PREVISTO PELO CONTRATO";"21069,40";"01/01/2017";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"000000000001/2015";"REAJUSTE DOS PREçOS EM FUNçãO DA ENTRADA EM VIGOR DA CCT 2015 PARA AS CATEGORIAS PROFISSIONAIS DA CONTRATADA, QUE UTILIZOU NO PREGãO QUE ORIGINOU O CO   NTRATO A CCT DE 2014, POIS, A CD 2015 AINDA NãO ESTAVA REGISTRADA NO MTE";"31012,30";"01/03/2015";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170332";"MF DELEGACIA DA RECEITA FEDERAL JI-PARANA RO";"000000000001/2017";"Aumento do Piso Salarial e auxílio alimentação conforme Convenção Coletivade Trabalho 2017/2017, registrada no MTE sob o nº RO000030/2017, a partir d                                                              e 01/01/2017.";"2761,20";"06/04/2017";"Encerrado"
"102015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170332";"MF DELEGACIA DA RECEITA FEDERAL JI-PARANA RO";"000000000001/2016";"Aumento do Piso Salarial conforme Convenção Coletiva de Trabalho 2016/2016          registrada no MTE sob o n  RO000091/2016, a partir de 01/01/2016.";"4043,30";"15/07/2016";"Encerrado"
"72015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170387";"ALFANDEGA DO AER INTERN PINTO MARTINS - CE";"00000000000000002";"Repactuação de Contrato.";"5721,30";"12/08/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"000000000001/2016";"INDICAR A DOTAçãO ORçAMENTáRIA PARA O PERíODO DE 01/01/2016 A 03/11/2016.";"14495,50";"26/01/2016";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000022017";"Indicar dotação orçamentária para o período de 01/01/2017 a 31/12/2017.";"0,00";"25/01/2017";"Encerrado"
"12015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170388";"DELEGACIA DA RECEITA FEDERAL EM DOURADOS MS";"00000000000032018";"Informar a dotação orçamentária 2018.";"0,00";"25/01/2018";"Encerrado"
"22015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000002/2017";"Tem por finalidade de indicar a dotação orçamentária que irá custear as des                                    pesas do contrato no exercício de 2017.";"0,00";"28/04/2017";"Encerrado"
"32015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000002/2015";"INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DESPESAS DO CONTRATO NO                                                         EXERCíCIO DE 2015.";"0,00";"24/08/2015";"Encerrado"
"502014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000001/2015";"Indicar a dotação orçamentária que irá custear as despesas do contrato no e                                                          xercício de 2015.";"0,00";"28/08/2015";"Encerrado"
"502014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000002/2016";"TEM POR FINALIDADE DE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCíCIO DE 2016.";"0,00";"13/03/2016";"Encerrado"
"502014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000003/2018";"INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSSTEAR AS DESPESAS DO CONTRATO NO                                                         EXERCíCIO DE 2018.";"0,00";"22/02/2018";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"00000000000000004";"INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DESPESAS DO CONTRATO NO                                                         EXERCíCIO DE 2016.";"0,00";"20/01/2016";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000005/2016";"TEM POR FINALIDADE DE REPACTUAR O CONTRATO ORIGINAL POR FORçA DA CONVENçãOCOLETIVA DE TRABALHO - CCT 2016/2016, COM VIGêNCIA NO PERíODO DE 01/01/2016  A 31/12/2016, QUE GARANTE UM REAJUSTE DE 11,50% AS CATEGORIAS. OS EFEITOSFINANCEIROS DECORRENTES DA REPACTUAçãO VIGORAM A PARTIR DA DATA BASE DA CAT                                                      EGORIA EM 01/01/2016.";"1751669,00";"14/09/2016";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000003/2015";"TEM A FINALIDADE DE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DESPESAS DO CONTRATO NO EXERCíCIO DE 2015. OUTRO EMPENHOS: 800035 - 800036 - 800                                                     037 - 800040 E 800041.";"0,00";"26/11/2015";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000007/2018";"TEM POR FINALIDADE DE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DES PESAS DO CONTRATO NO EXERCíCIO DE 2018. OUTROS EMPENHOS: 800343 - 800375 -                                                           800277 - 800353.";"0,00";"15/03/2018";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"00000000000000002";"TEM POR FINALIDADE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DESPE                                      SAS DO CONTRATO NO EXERCíCIO DE 2015.";"0,00";"28/10/2015";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000001/2015";"REPACTUAçãO POR FORçA DA CCT 2015/2015.";"1587826,50";"27/07/2015";"Encerrado"
"582014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"000000000006/2017";"TEM POR FINALIDADE DE INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DES                                    PESAS DO CONTRATO NO EXERCíCIO DE 2017.        N.E.: 800288 - 800289 - 800290 - 800291 - 800271 - 800266 - 800265.";"0,00";"06/03/2017";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170532";"ALFÂND.DA REC.FEDERAL DO BRASIL NO PORT.PECEM";"19558720082201529";"reajuste salarial fundamentado na CCT/2015 com vigência a partir de janeiro                                                                   de 2015.";"5086,50";"08/06/2015";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170532";"ALFÂND.DA REC.FEDERAL DO BRASIL NO PORT.PECEM";"000000000001/2016";"AJUSTE NO VALOR CONTRATUAL EM VIRTUDE DA CCT 2016/2016 DO SINDICADO DOS EMPREGADOS EM EMPRESAS DE ASSEIO E CONSERVAçãO, CNPJ: 23.443.849/0001-35, Nº D                   O REGISTRO NO MTE: CE00324/2016. CATEGORIA DE ZELADORAS.";"7128,00";"11/05/2016";"Encerrado"
"82015";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170532";"ALFÂND.DA REC.FEDERAL DO BRASIL NO PORT.PECEM";"000000000001/2017";"REPACTUAÇÃO REFERENTE À CCT 2017/2017 DA CATEGORIA DE ZELADORAS. SINDICATODOS EMPREGADOS EM EMPRESAS DE ASSEIO E CONSERVAÇÃO , CNPJ 23.443.849/0001-35. NÚMERO DO REGISTRO NO MTE CE000235/2017. VALORES : 5681,80 - REPACTUAÇÃO                      - + R$ 760,37 (RETIFICAÇÃO DO APOSTILAMENTO DE 2016).";"6442,10";"16/06/2017";"Encerrado"
"42015";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114601";"IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA";"000000000001/2015";"REAJUSTE DE SALáRIOS, VALE TRANSPORTE E VALE ALIMENTAçãO DE ACORDO COM A CO                                            NVENçãO COLETIVA CORRESPONDENTE";"107732,70";"04/08/2015";"Encerrado"
"12015";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114619";"UNIDADE ESTADUAL DO IBGE NO ESPÍRITO SANTO";"000000000002/2017";"REAJUSTE CONTRATUAL.";"508,20";"23/02/2017";"Encerrado"
"12015";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114619";"UNIDADE ESTADUAL DO IBGE NO ESPÍRITO SANTO";"000000000001/2016";"Reajuste anual conforme contrato.";"949,90";"19/02/2016";"Encerrado"
"62014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114624";"UNIDADE ESTADUAL DO IBGE EM SANTA CATARINA";"00000000000012015";"Repactuação dos valores devido à nova convenção coletiva de trabalho.";"3537,30";"17/04/2015";"Efetivado"
"102015";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000001/2016";"REAJUSTE DO CONTRATO EM 10,58%, A PARTIR DE 21/10/15, EM DECORRêNCIA DA VARIAçãO DO IGP-FVG PASSANDO O VALOR GLOBAL DE R$ 231.231,60 PARA R$ 255.688,3                                                                         0.";"33832,50";"22/07/2016";"Encerrado"
"102015";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000003/2017";"REAJUSTE DO CONTRATO EM 7,15%, A PARTIR DE 08/01/17, EM DECORRÊNCIA DA ADEQUAÇÃO À VARIAÇÃO DO IGP, CORRIGINDO O VALOR GLOBAL DE R$ 255.924,00 PARA R$                                                                274.231,01.";"18307,00";"04/04/2017";"Encerrado"
"102015";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000002/2016";"REAJUSTE DO CONTRATO EM 0,09%, A PARTIR DE 08/01/16, EM DECORRÊNCIA DA ADEQUAÇÃO À VARIAÇÃO DO IGP/FGV CORRIGINDO O VALOR GLOBAL DE R$ 255.688,30 PARA                                                             R$ 255.924,90.";"240,90";"04/10/2016";"Encerrado"
"162015";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000001/2017";"REAJUSTE ESCALONADO DO CONTRATO EM 11,31% A PARTIR DE 30/01/16, E EM 5,44%A PARTIR DE 30/01/17, EM DECORRÊNCIA DA VARIAÇÃO DO INPC/IBGE, INCIDENTE SOMENTE SOBRE O ITEM 1 DA PROPOSTA, PASSANDO O VALOR GLOBAL DE R$ 5.967,00 PA                                                            RA R$ 4.852,81.";"1205,40";"04/04/2017";"Encerrado"
"212015";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000001/2015";"REPACTUAçãO DO CONTRATO Nº 21/2015, A PARTIR DE 02 DE MARçO DE 2015, IMPLIC                                                  ANDO NO AUMENTO DE 9,91%.";"156310,60";"04/08/2015";"Encerrado"
"352014";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"01º0Apostilamento";"O presente instrumento tem por objeto a descentralização da gestão do contrato da unidade gestora original para as unidades gestoras dos Campi do Colé                                                              gio Pedro II.";"0,00";"21/06/2017";"Encerrado"
"42015";"26000";"MINISTERIO DA EDUCACAO";"26249";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"153166";"MEC-UFRRJ-UNIV.FED.RURAL DO R.DE JANEIRO/RJ";"00000000000000002";"EM DECORRêNCIA DA REPACTUAçãO DE PREçOS, O VALOR GLOBAL DO CONTRATO PASSARá DE R$ 629.133,12, PARA R$ 682.921,08, GERANDO UM ACRéSCIMO DE R$ 53.787,96                           , REFERENTE à 8,55%, DO VALOR ATUAL DO CONTRATO.";"53787,90";"15/03/2017";"Efetivado"
"42015";"26000";"MINISTERIO DA EDUCACAO";"26249";"UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"153166";"MEC-UFRRJ-UNIV.FED.RURAL DO R.DE JANEIRO/RJ";"000000000001/2015";"Repactuação de Preços tendo em vista o acordo coletivo da categoria sindical, pelo período de 01 de março de 2015 a 28 de fevereiro de 2016, de acordo                                         com com o art. 65 da Lei 8.666/93.";"55224,30";"13/08/2015";"Encerrado"
"22015";"26000";"MINISTERIO DA EDUCACAO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"150221";"HOSPITAL DE CLÍNICAS DA UFTM";"23127000396/14-78";"PAGAMENTO DO QUADRO ELETRôNICO UTILIZADO NO TRATAMENTO DE áGUA PARA A REALIZAçãO DAS SESSõES DE HEMODIáLISE COMO TAMBéM PARA USO DAS REPROCESSADORAS A                                                                UTOMáTICAS.";"7800,00";"24/01/2018";"Encerrado"
"32015";"26000";"MINISTERIO DA EDUCACAO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"000000000003/2017";"REPACTUAÇÃO CONFORME CONVENÇOES COLETIVAS DE TRABALHO CCTS/2017, ABRANGÊNCI                                AS TERRITORIAIS EM UBERABA-MG E ITURAMA-MG.";"291622,00";"30/10/2017";"Encerrado"
"32015";"26000";"MINISTERIO DA EDUCACAO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"000000000002/2016";"REPACTUAÇÃO DO CONTRATO CONFORME CONVENÇÃO COLETIVA DE TRABALHO DE 2016.";"267398,90";"26/10/2016";"Encerrado"
"32015";"26000";"MINISTERIO DA EDUCACAO";"26254";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"23085001894/14-71";"REPACTUAçãO CONTRATUAL, CONFORME CONVENçãO COLETIVA DE TRABALHO/2015.";"290093,50";"31/08/2015";"Encerrado"
"22015";"26000";"MINISTERIO DA EDUCACAO";"26255";"UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"153036";"UNIV.FED.DOS VALES DO JEQUITINHONHA E MUCURI";"000000000001/2016";"REPACTUAR O VALOR CONTRATUAL A PARTIR DE 01/01/2015 ATé 31/12/2015, DEVIDOà HOMOLOGAçãO DA CCT 2015. REPACTUAR O VALOR CONTRATUAL A PARTIR DE 01/01/2                                     016, DEVIDO à HOMOLOGAçãO DA CCT 2016.";"32708,00";"22/11/2016";"Encerrado"
"12015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2015";"Previsão na Cláusula Sexta do referido Contrato com amparo legal no art.37, caput, e inciso XXI, da CF/88, nos arts. 5º, .1º, 40 inciso XI, 55, iniciso III, 65, .8º, todoso da Lei nº8.666/93, e no art. 3º, .1º, da Lei nº10.1                                                                     92/01.";"24822,30";"19/03/2015";"Encerrado"
"172015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000001/2016";"Aditamento de valor contratual.";"121746,90";"27/01/2016";"Encerrado"
"172015";"26000";"MINISTERIO DA EDUCACAO";"26263";"UNIVERSIDADE FEDERAL DE LAVRAS";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS/MEC/MG";"000000000002/2017";"REAJUSTE TEM PREVISãO NA CLáUSULA SEXTA DO REFERIDO CONTRATO.";"72694,50";"16/05/2017";"Encerrado"
