"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALFÂNDEGA DA RFB EM FOZ DO IGUAÇU";"00000000000000008";"Indicação nota de empenho 2018";"0,00";"05/02/2018";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALFÂNDEGA DA RFB EM FOZ DO IGUAÇU";"000000000002/2015";"Apostilamento da nota de empenho nº 2015ne800021, correspondente ao empenh  estimativo para cobrir todas as despesas no exercício de 2015 decorrentes                                            do contrato drf/foz nº 10/2014.";"0,00";"15/01/2015";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170162";"ALFÂNDEGA DA RFB EM FOZ DO IGUAÇU";"00000000000000004";"INDICAçãO DE NOTA DE EMPENHO PARA O EXERCíCIO DE 2016.";"0,00";"21/01/2016";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000002/2015";"REPACUTUAçãO DO CONTRATO 4/2014, COM FUNDAMENTO NO DISPOSTO NO .8º, DO ARTIGO 65, DA LEI 8666/93 E NO .4º, DO ART. 40, DA IN MPOG 02/2008 E, EM CUMPRI MENTO AO CONTIDO NA CLáUSULA NONA DO CONTRATO ALF/PGA 04/2014, APOSTILAMOSO CONTRATO QUE TERá SEU VALOR MENSAL ALTERADO A PARTIR DE FEVEREIRO PARA R$                                                                   4520,14.";"2645,80";"26/02/2015";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170163";"ALFANDEGA DO PORTO DE PARANAGUA PR";"000000000001/2015";"INDICAçãO DA NOTA DE EMPENHO PARA O EXERCíCIO DE 2015.";"0,00";"13/02/2015";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170166";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - SC";"00000000000012017";"Reajuste contratual compreendendo o período de 06/2015 a 06/2017.";"8818,50";"02/01/2018";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170169";"DELEGACIA DA REC.FEDERAL EM FLORIANOPOLIS/SC";"00000000000032015";"Reajuste do valor de materiais e insumos";"8361,50";"14/09/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170169";"DELEGACIA DA REC.FEDERAL EM FLORIANOPOLIS/SC";"00000000000022015";"Repactuação do valor do contrato frente a CCT 2015";"92157,40";"27/01/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170169";"DELEGACIA DA REC.FEDERAL EM FLORIANOPOLIS/SC";"00000000000062016";"Repactuação do valor do contrato frente a CCT 2016";"32763,60";"30/03/2016";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170169";"DELEGACIA DA REC.FEDERAL EM FLORIANOPOLIS/SC";"00000000000082017";"Reajuste do custo de materiais em 2016 e Repactuação do preço do contrato f                                                           rente à CCT 2017";"31767,40";"18/05/2017";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170169";"DELEGACIA DA REC.FEDERAL EM FLORIANOPOLIS/SC";"00000000000102018";"REPACTUAçãO E REAJUSTE DO TERMO DE CONTRATO.";"17478,20";"19/04/2018";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170192";"MF-DRF-DELEGACIA DA RECEITA FEDERAL CUIABA/MT";"000000000001/2015";"REAJUSTE CONFORME CLáUSULA DéCIMA PRIMEIRA DO CONTRATO REALIZADO PELA APLIC                                                             AçãO DO IGP-M.";"5438,70";"23/10/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170192";"MF-DRF-DELEGACIA DA RECEITA FEDERAL CUIABA/MT";"000000000001/2016";"APOSTILAMENTO REALIZADO COM BASE EM CLAUSULA CONTRATUAL E PELO INDICE IGPM.";"17820,40";"27/10/2016";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012017";"INFORMAR CRÉDITO PARA O EXERCÍCIO DE 2017 PARA CGU/TO.";"0,00";"02/01/2017";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012014";"Repactuação do contrato original conforme CCT 2014/2015 do Sindicato dos Trabalhadores em Trans Rodov no Est de GO e CCT 2014/2016 do Sind dos Mot Tra                                          b Transp Rod Op Maq do Est do TO.";"35663,20";"27/11/2014";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012016";"Repactuacao de acordo com A CCT das categorias envolvidas.";"23918,30";"22/11/2016";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012015";"Repactuacao de acordo com A CCT das categorias envolvidas.";"43972,30";"05/10/2015";"Encerrado"
"72014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012015";"REAJUSTAR O CONTRATO ORIGINAL CONFORME O ART. 193, CLT, LEI Nº 12.740 DE 08/12/2012 E PORTARIA Nº 1078 DE 16/07/2014. A VIGêNCIA DO ADICIONAL REFERE-S E AO PERíODO DE 16/07/2014 A 15/07/2015, EM CONFORMIDADE COM O DISPOSTO NACLáUSULA 8ª DO CONTRATO ORIGINAL, RESPEITANDO O DISPOSTO NO ART. 65, . 8º DA LEI Nº 8666, DE 21/06/1993, SENDO ASSEGURADO O REAJUSTE DE 30% SOB O SALá";"15383,50";"16/04/2015";"Encerrado"
"72014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012014";"Repactuar o contrato original conforme a CCT 2014 do Sindicato dos Empregados das Empresas de Asseio Conservação, Limpeza Publica e Ambient Col Lixo do Estado de Goias e do Sindicato das Empresas de Asseio, Conservação, Limpe                         za Urbana e Terceirização de Mão de Obra de Goias.";"47595,00";"27/11/2014";"Encerrado"
"72014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000012016";"Repactuacao das categorias envolvidas referentes ao periodo de 01/01/2016 a            15/07/2016 para Tocantins e 01/03/2016 a 15/07/2016 para Goias.";"51623,40";"14/07/2016";"Encerrado"
"72014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170195";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - GO";"00000000000022015";"REPACTUAR O CONTRATO ORIGINAL CONFORME A CCT - CONVENÇÃO COLETIVA DE  TRABALHO DE 2015 PARA AS CATEGORIAS DE GOIáS E TOCANTINS, A PARTIR DE 01/01/2015PARA O ESTADO DO TOCANTINS E DE 01/03/2015 PARA O ESTADO DE GOIáS, EM CONFO                             RMIDADE COM O ART. 65, . 8º DA LEI Nº 8666/93.";"47576,60";"29/05/2015";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000002";"Indicar a Dotação Orçamentária e Financeira para o exercício de 2016, e                           informar a Nota de Empenho para o mesmo período.";"0,00";"27/01/2016";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000004";"INDICAR DOTAÇÃO ORÇAMENTÁRIA E FINANCEIRA PARA O EXERCÍCIO DE 2018 E INFOR                                        MAR NOTA DE EMPENHO PARA O PERÍODO.";"0,00";"15/02/2018";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000001";"INDICAR DOTAÇÃO ORÇAMENTÁRIA E FINANCEIRA PARA O EXERCÍCIO 2015 E INFORMAR                                    A NOTA DE EMPENHO PARA O MESMO PERÍODO.";"0,00";"06/02/2015";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170198";"DELEGACIA DA REC.FEDERAL EM GOIANIA/GO";"00000000000000003";"INDICAR A DOTAçãO ORçAMENTáRIA E FINANCEIRA PARA O EXERCíCIO DE 2017, E AIN                       DA, INFORMAR A NOTA DE EMPENHO PARA O MESMO PERíODO.";"0,00";"10/02/2017";"Encerrado"
"112014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170217";"SUP.REGIONAL RECEITA FEDERAL 2A.RF/PA";"000000000002/2017";"REAJUSTE AO CONTRATO ALF/BEL Nº 11/2014, CONFORME CLáUSULA DéCIMA PRIMEIRA.";"3678,70";"13/12/2017";"Encerrado"
"112014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170217";"SUP.REGIONAL RECEITA FEDERAL 2A.RF/PA";"000000000001/2015";"Reajuste do Valor do contrato ALF/BEL nº 11/2014.";"6345,80";"10/11/2015";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"00000000000000001";"REPACTUAçãO DO CONTRATO DRF/CGE 12/2014 DEVIDO A ALTERAçõES SALARIAIS E OUT       ROS VALORES DECORRENTES DA CONVENçãO COLETIVA DE TRABALHO 2014/2014.";"14399,70";"19/01/2015";"Encerrado"
"122014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170247";"INSP.REC.FEDERAL CL.A EM MUNDO NOVO/MS";"00000000000000003";"Repactuação de preços do contrato DRF/CGE 12/2014 em função de reajuste daremuneração e benefícios da categoria levadoa efeito pela Convenção Coletiv                                                   a de Trabalho 2015/2015.";"10996,70";"01/07/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM STª CRUZ DO SUL";"000000000002/2015";"REPACTUAçãO DO VALOR MENSAL DO CONTRATO, CUJOS NOVOS VALORES FORAM APURADOS EM CONFORMIDADE COM AS CCTS 2015/2015, PASSANDO DE R$ 28.995,35 PARA R$ 31         .499,90 NO PERíODO A PARTIR DE 01/01/2015 ATé O FINAL DO CONTRATO.";"18533,60";"25/06/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170263";"DELEGACIA DA RECEITA FED.EM STª CRUZ DO SUL";"00000000000032016";"REPACTUAçãO DO VALOR MENSAL DO CONTRATO, CUJOS NOVOS VALORES FORAM APURADOS COM A CCT 2016, PASSANDO PARA R$ 31.325,33 DE JANEIRO ATé 19 DE JUNHO E PA                                   RA R$ 26.726,08 A PARTIR DE 20 DE JUNHO.";"5331,80";"12/07/2016";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"000000000004/2017";"INDICAR DOTAÇÃO ORÇAMENTÁRIA E NOTA DE EMPENHO POR ONDE CORRERÃO AS DESPESA                                  S DO CONTRATO DURANTE O EXERCÍCIO DE 2017 UO/PT 25103/041222110200000001, PTRES 089116, FONTE 0150251030, ND 339037,                                                              PI VIGILANCIA";"0,00";"21/03/2017";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"00000000000022016";"INFORMAR NOTA DE EMPENHO E DOTAÇÃO ORÇAMENTÁRIA POR ONDE CORRERÃO AS DESPES                                       AS DO CONTRATO NO EXERCÍCIO DE 2016.UO/PT 25103/04122211020000001, PTRES 089116, FONTE 0132251030, ND 339037, P                                                              I VIGILÂNCIA.";"0,00";"25/02/2016";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"00000000000012017";"ATENDER PLEITO DE REPACTUAçãO DA CONTRATADA, CCT 2016/2017 , PARA O PERíODO DE 01/03/2016 A 18/08/2017. O CONTRATO PASSARá DE R$ 20.708,25 PARA R$ 23.499,65 . O VALOR MENSAL ACRESCIDO SERá DE R$ 2791,40 E NO úLTIMO MêS DE  R$                                                         1674,84 (18 DIAS).";"49128,60";"06/01/2017";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170316";"DEL. ESPECIAL DE MAIORES CONTRIBUINTES NO RJ";"00000000000012015";"INFORMAR A DOTAçãO ORçAMENTáRIA E NOTA DE EMPENHO POR ONDE CORRERãO AS DES     ESAS DO CONTRATO DURANTE O EXERCíCIO DE 2015, CONFORME INDICADO ABAIXO   UO/PT25103/04122211020000001; PTRES 089116; FONTE 0150251030;ND 339037 E                   PI VIGILANCIA. A NOTA DE EMPENHO É A DE Nº 2015NE800027.";"0,00";"24/02/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"00000000000012015";"REPACTUAçãO REFERENTE AS ALTERAçõES PREVISTAS PELA CONVENçãO COLETIVA DE TR                   ABALHO 2014/2015 E DE ACORDO COM O PREVISTO EM CONTRATO.";"13934,40";"12/01/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"00000000000012017";"Repactuação devido a alteração no valor do piso salarial de acordo com prev                                                           isão Contratual.";"2760,00";"01/09/2017";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"000000000001/2016";"REPACTUAçãO BASE 2016";"11639,00";"06/10/2016";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170321";"MF-DELEGACIA DA RECEITA FEDERAL EM PIRACICABA";"000000000002/2015";"Repactuação referente a CCT 2015/2016, conforme previsto em clausula contra                                                                      tual.";"3788,10";"08/09/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170322";"MF-DELEGACIA DA RECEITA FEDERAL -ARARAQUARA";"000000000001/2015";"REEQUILíBRIO ECONôMICO FINANCEIRO POR REFLEXO DE CCT 2015.";"66267,10";"17/04/2015";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170322";"MF-DELEGACIA DA RECEITA FEDERAL -ARARAQUARA";"000000000002/2017";"Repactuação de valores por reflexo de CCT, mera execução contratual.";"9746,30";"19/04/2017";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170323";"MF-DELEGACIA DA RECEITA FEDERAL EM FRANCA-SP";"00000000000012016";"REALOCAçãO DOS VALORES DAS PARCELAS DO CRONOGRAMA E REAJUSTE DOS PREçOS DO                CONTRATO, PARA AS PARCELAS VINCENDAS A PARTIR DE 01/09/2015";"9512,10";"01/09/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170335";"DELEGACIA DA RECEITA FEDERAL EM MOSSORO - RN";"00000000000000002";"Reajuste de valor mensal do contrato decorrente de novo piso salarial deter                                                minado em CCT da categoria.";"11183,90";"27/06/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170335";"DELEGACIA DA RECEITA FEDERAL EM MOSSORO - RN";"00000000000000001";"reajuste de preço contratual, devido alteração no salário base da categoria, provocado pela convenção coletiva de trabalho 2015, resgistrada no mte so                                                  b o número rn000165/2015.";"9396,70";"02/06/2015";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170342";"INSPETORIA DA RECEITA FED. EM FLORIANOPOLIS";"000000000001/2017";"dotacao orcamentaria 2017.";"0,00";"16/02/2017";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170342";"INSPETORIA DA RECEITA FED. EM FLORIANOPOLIS";"000000000001/2016";"dotacao orcamentaria 2016";"0,00";"11/01/2016";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170342";"INSPETORIA DA RECEITA FED. EM FLORIANOPOLIS";"000000000001/2015";"DOTACAO ORCAMENTARIA 2015";"0,00";"03/02/2015";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170342";"INSPETORIA DA RECEITA FED. EM FLORIANOPOLIS";"000000000001/2016";"dotacao orcamentaria 2016.";"0,00";"11/01/2016";"Encerrado"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170386";"DELEGACIA DA RECEITA FED. DO BRASIL EM MACAE";"00000000000012016";"REAJUSTE DOS VALORES CONTRATUAIS COM BASE NO INPC/IBGE RELATIVO DA JUL/2016                                                                  DE 9,56%.";"6832,40";"23/09/2016";"Encerrado"
"132014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170531";"SUPERINTENDÊNCIA DE ADMINISTRAÇÃO DO MF - DF";"00000000000000001";"INDICAR A DOTAçãO ORçAMENTáRIA QUE IRá CUSTEAR AS DESPESAS DO CONTRATO NO E                                                          XERCíCIO DE 2016.";"0,00";"29/01/2016";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000008/2018";"NOVA CONVENÇÃO COLETIVA DE TRABALHO DA CATEGORIA";"6578,30";"22/03/2018";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000001/2015";"Indicação do crédito orçamentário e da nota de empenho, para atender a desp                          esa do contrato, no exercício financeiro de 2015.";"0,00";"05/02/2015";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000006/2017";"APOSTILAMENTO REFERENTE A REPACTUAÇÃO CONTRATUAL DECORRENTE DE CCT 2017, QUE ALTEROU O VALOR MENSAL DO CONTRATO DE R$29568,76 PARA 31.696,08, DESDE                                                                01/01/2017.";"15869,70";"22/05/2017";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000003/2016";"INDICAÇÃO DO CREDITO ORÇAMENTARIO E DA NOTA DE EMPENHO PARA ATENDER DESPESA DO CONTRATO NO EXERCICIO FINANCEIRO DE 2016. FORAM FEITAS DUAS NOTAS DE EMPENHO, A NOTA 2016NE800032 SEM INDICAÇÃO DE PA, E A 2016NE800031 COM INDICA                                                                 CAO DE PA.";"0,00";"25/02/2016";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000002/2015";"REPACTUAçãO DO VALOR DO CONTRATO EM RAZãO DA CONVENçãO COLETIVA DE TRABALHO                                      2015, VIGENTE A PARTIR DE 01/01/2015.";"13906,80";"22/04/2015";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000004/2016";"REPACTUAÇÃO DO VALOR DO CONTRATO EM RAZÃO DA CONVENÇÃO COLETIVA DE TRABALHO DA CATEGORIA, VIGENTE A PARTIR DE 01/01/2016 ATÉ 14/08/2016. EMPENHO SEM I            NDICAÇÃO DO PA: 2016NE800032, COM INDICAÇÃO DO PA 2016NE800031.";"21664,70";"25/04/2016";"Encerrado"
"92014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000005/2017";"Indicação do crédito orçamentário e da nota de empenho, para atender a desp esa do contrato, no exercício financeiro de 2017, REFERENTE A PRESTAÇÃO DE SERVIÇO CONTINUADO DE VIGILÂNCIA PATRIMONIAL DESARMADA PARA A DRF BARUERI.";"0,00";"24/01/2017";"Encerrado"
"112014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114618";"UNIDADE ESTADUAL DO IBGE EM MINAS GERAIS";"000000000002/2018";"RECONHECIMENTO CCT 2018";"7862,00";"03/04/2018";"Encerrado"
"122014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"00000000000000001";"VALOR DO ALUGUEL REAJUSTADO COM BASE NO INPC DE AGOSTO/2015 IGUAL A 9,88%,                                      PASSANDO DE R$2100,00 PARA R$2307,48.";"2489,70";"28/09/2016";"Encerrado"
"122014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"00000000000000002";"O VALOR DO ALUGUEL SOFREU REAJUSTE COM BASE NO INPC DE AGOSTO/2016 IGUAL A                               9,62%, PASSANDO DE R$2307,48 PARA R$2529,46.";"2663,70";"28/09/2016";"Encerrado"
"122014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114622";"UNIDADE ESTADUAL DO IBGE EM SAO PAULO";"000000000001/2017";"CONTRATO ADITADO A PARTIR DE 15/08/2017, REAJUSTADO COM BASE NO INPC IGUAL                             A 1,73%, PASSANDO DE R$2529,46 PARA R$2573,22.";"525,10";"13/09/2017";"Encerrado"
"82014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114625";"UNIDADE ESTADUAL DO IBGE NO RIO GRANDE DO SUL";"00000000000172016";"REAJUSTE PELO INPC, CONFORME PACTUADO EM CONTRATO.";"1720,40";"17/08/2016";"Encerrado"
"52014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114629";"UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL";"000000000001/2015";"REPACTUAÇÃO DOS PREÇOS DO CONTRATO EM RAZÃO DA MAJORAÇÃO DOS SALÁRIOS DA CA                      TEGORIA CONFORME CONVENÇÃO COLETIVO DE TRABALHO/2015.";"27038,20";"09/06/2015";"Encerrado"
"52014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114629";"UNIDADE ESTADUAL DO IBGE NO DISTRITO FEDERAL";"000000000001/2016";"VALOR CORRESPONDENTE A REPACTUAÇÃO DOS PREÇOS EM RAZÃO DA CCT/2016.";"24097,90";"03/06/2016";"Encerrado"
"422014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000002/2015";"REAJUSTE DO CONTRATO EM 9,81% EM DECORRêNCIA DA VARIAçãO DO INPC.";"63144,40";"22/09/2015";"Encerrado"
"422014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000001/2016";"REAJUSTE DO CONTRATO EM 9,56%, A PARTIR DE 22/07/16, EM DECORRÊNCIA DA VARI AÇÃO DO INPC, PASSANDO O VALOR GLOBAL DE R$ 691.771,68 PARA R$ 757.893,36.";"69611,30";"13/12/2016";"Encerrado"
"422014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000003/2015";"Complemento da despesa para orçamento 2016, corretivo do Termo de Apostilam                                                             ento nº 2/2015";"1887,40";"23/11/2015";"Encerrado"
"452014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000003/2016";"REAJUSTE DO CONTRATO EM 9,38%, A PARTIR DE 18/03/2016, EM DECORRÊNCIA DA VARIAÇÃO DO IPCA, PASSANDO O VALOR GLOBAL ESTIMADO DE R$ 88.232,88 PARA R$ 96                                                                   .512,40.";"11752,30";"20/10/2016";"Encerrado"
"452014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000004/2017";"REAJUSTE DO CONTRATO EM 4,57%, A PARTIR DE 18/03/17, EM DECORRÊNCIA DA VARI                                                         AÇÃO DO IPCA-IBGE.";"1838,10";"15/05/2017";"Encerrado"
"452014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000002/2015";"REAJUSTE DE 8,13% EM DECORRêNCIA DO INPC A PARTIR DE 18/03/2015";"2782,10";"25/06/2015";"Encerrado"
