"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"192021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130005";"COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA";"000012022";"20/05/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO TERMO DE CONTRATO Nº 19/2021, CELEBRADO EM 15/07/2021, POR MAIS 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 16/07/2022 A 15/07/2023?, NOS TERMOS DO ART. 57, INCISO II, DA LEI Nº 8.666, DE 21 DE JUNHO DE 1993, E COM FULCRO NA CLÁUSULA SEGUNDA (VIGÊNCIA) DO CONTRATO ORIGINÁRIO."
"72019";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130011";"INSTITUTO NACIONAL DE METEOROLOGIA";"000022021";"29/07/2021";"Objetivo: O PRESENTE TERMO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 12 MESES."
"72019";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130011";"INSTITUTO NACIONAL DE METEOROLOGIA";"000022022";"18/07/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 07/2019, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 18/07/2022 A 16/07/2023, NOS TERMOS DO ART. 57, II  DA LEI N.º 8.666, DE 1993 E A CONCESSÃO DO REAJUSTE DOS VALORES ATUAIS, PELA VARIAÇÃO DO ÍNDICE DE SERVIÇOS DE TELECOMUNICAÇÕES - IST ACUMULADO NOS ÚLTIMOS 12 (DOZE) MESES DE JULHO/21 A MAIO/22, TOTALIZANDO O ÍNDICE DE 11,898%, A SER APLICADO UNIFORMEMENTE EM TODOS OS ITENS CONTRATUAIS, E  PREVISTO  CONTRATO 07/2019."
"12021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130022";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/CE";"000012021";"28/12/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: ALTERAR A CLÁUSULA SEGUNDA - DA VIGÊNCIA E DA PRORROGAÇÃO DO CONTRATO Nº 01/2021 FIRMADO EM 01/07/2021, QUE PASSA A TER A SEGUINTE REDAÇÃO: O PRESENTE CONTRATO FICA PRORROGADO PELO PERÍODO DE 06(SEIS) MESES, A CONTAR DE 01/01/2022 A 01/07/2022, COM FUNDAMENTO NO ART. 14 DA LEI Nº 14.217/2021, DE 13 DE OUTUBRO DE 2021."
"12021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130022";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/CE";"000022022";"09/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: ALTERAR A CLÁUSULA SEGUNDA - DA VIGÊNCIA E DA PRORROGAÇÃO DO CONTRATO Nº 01/2021 FIRMADO EM 01/07/2021, QUE PASSA A TER A SEGUINTE REDAÇÃO: O PRESENTE CONTRATO FICA PRORROGADO, (EXCEPCIONALMENTE) PELO PERÍODO DE 03(TRES) MESES, A CONTAR DE 02/07/2022 A 02/10/2022, COM FUNDAMENTO NO ARTIGO 57, §4º, DA LEI 8.666, DE 21 DE JUNHO DE 1993."
"12021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130028";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/SE";"000012022";"23/06/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"152021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130060";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/ES";"000012022";"08/07/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR 12 MESES ADICIONAIS"
"42020";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130063";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/RJ";"000042021";"11/11/2021";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 04/2020, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 12/11/2021 A 11/11/2022, NOS TERMOS DO ART. 57, (II OU IV), DA LEI N.º 8.666, DE 1993."
"42020";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130063";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/RJ";"000042022";"07/11/2022";"Objetivo: PROCESSO Nº 21044.006847/2019-80.EMPRESA TOTAL SERVCOMERCIO E SERVIÇOS EIRELI ME CNPJ/MF SOB O Nº 13.334.753/0001-85.PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 04/2020, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 12/11/2022 A 11/11/2023, NOS TERMOS DO ART. 57, PARAGRAFO II, DA LEI N.º 8.666, DE 1993."
"42021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130069";"SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/MA";"000012022";"16/06/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO 04/2021, POR MAIS 12 MESES, NOS TERMOS DO ARTIGO 57 DA LEI 8.666/93."
"302021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130102";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/SP";"000012021";"15/10/2021";"Objetivo: SUPRESSÃO DO ITEM 4 - MANUTENÇÃO CORRETIVA DE FREEZER NUAIRE MODELO: SEM MODELO RP 006.718- MANUTENÇÃO CORRETIVA, COM DESOBSTRUÇÃO DE CONDENSADOR, LUBRIFICAÇÃO DE MOTOR VENTILADORES CONDENSADOR E EVAPORADOR, VERIFICAÇÃO DE BORNES DE CONTATO, ANÁLISE DE SISTEMA BACK-UP PARA FALTA DE ENERGIA, LIMPEZA EXTERNA E AJUSTES GERAIS. TROCA DE UNIDADE COMPRESSORA COMPLETA (1º ESTÁGIO) COM FILTRO E SISTEMA DE PARTIDA, RETROFIT COM APLICAÇÃO DE FLUIDO, E BATERIA DE 7A, CONSOANTE § 2º, II, ART. 65 DA LEI Nº 8.666/19"
"312021";"22000";"Ministério da Agricultura, Pecuária e Abastec";"22000";"Ministério da Agricultura, Pecuária e Abastec";"130102";"LABORATORIO FEDERAL DE DEFESA AGROPECUARIA/SP";"000012022";"29/07/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 31/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 02/08/2022 A 01/08/2023, NOS TERMOS DO ART. 57, INCISO II, DA LEI N.º 8.666, DE 1993.REAJUSTAR OS VALORES DO CONTRATO MEDIANTE A APLICAÇÃO DO ÍNDICE DE REAJUSTAMENTO IGP-M (FGV) ACUMULADO DOS ÚLTIMOS 12 MESES DA ORDEM DE 10,70%, NO PREÇO DO FORNECIMENTO DE PEÇAS E SERVIÇOS DE MANUTENÇÃO A PARTIR DE JUNHO DE 2022."
"132021";"26000";"Ministério da Educação";"26236";"Universidade Federal Fluminense";"150182";"PRO-REITORIA DE ADMINISTRACAO/UFF";"000012022";"02/06/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA POR MAIS 12 (DOZE) MESES, DE 08/07/2022 A 08/07/2023."
"222021";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"150233";"HOSPITAL DE CLINICAS DA UFU";"000012022";"03/06/2022";"Objetivo: PRORROGAR A VIGÊNCIA CONTRATUAL DE 01/07/2022 A 01/07/2023, SEM REAJUSTE DE PREÇOS; ACRESCENTAR SERVIÇOS PARA A ATUAL VIGÊNCIA CONTRATUAL (01/07/2021 A 01/07/2022) NO VALOR TOTAL DE R$ 6.978,13, A PARTIR DE 01/06/2022 E ACRESCENTAR SERVIÇOS PARA A PRÓXIMA VIGÊNCIA CONTRATUAL (01/07/2022 A 01/07/2023) NO VALOR TOTAL DE R$ 83.737,52, A PARTIR DE 01/07/2022."
"32021";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"151878";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CAMAQUA";"000012021";"03/09/2021";"Objetivo: REPACTUAÇÃO DO CONTRATO 03/2021 EM FUNÇÃO DO REGISTRO DA C.C.T. NO M.T.E."
"32021";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"151878";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CAMAQUA";"000012022";"22/03/2022";"Objetivo: REPACTUAÇÃO DA CONTRATAÇÃO DOS SERVIÇOS DE MOTORISTAS PARA O CAMPUS CAMAQUÃ, EM FUNÇÃO DA A ALTERAÇÃO NO RAT AJUSTADO DA CONTRATADA, NA SUA PLANILHA DE CUSTOS E DE FORMAÇÃO DE PREÇOS, DE 1,05 PARA 3%, CONFORME DOCUMENTAÇÃO FORNECIDA E ANEXADA AO PROCESSO."
"32021";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"151878";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CAMAQUA";"000022022";"21/06/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DA CONTRATAÇÃO DOS SERVIÇOS DE MOTORISTAS PARA O CAMPUS, POR MAIS 12 MESES."
"32021";"26000";"Ministério da Educação";"26436";"Instituto Federal Sul-rio-grandense";"151878";"INST.FED.SUL-RIO-GRANDENSE/CAMPUS CAMAQUA";"000032022";"22/07/2022";"Objetivo: REPACTUAÇÃO DO CONTRATO NÚMERO 03/2021, REF. CONTRATAÇÃO DOS SERVIÇOS DE MOTORISTA PARA O CAMPUS, EM FUNÇÃO DO REGISTRO DA C.C.T. DA CATEGORIA PROFISSIONAL EM 23/08/2021, NO M.T.E. SOB O NÚMERO RS001530/2022."
"52021";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"000012022";"17/08/2022";"Objetivo: PRIMEIRO ADITIVO DE PRORROGAÇÃO  DE CONTRATAÇÃO DA PRESTAÇÃO DE SERVIÇO  DE TELEFONIA FIXA LOCAL DE 02 LINHAS TELEFÔNICAS E ALTERAÇAÕ DE FORNECEDOR"
"62021";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"000012021";"26/08/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM COMO OBJETO O ACRÉSCIMO AO VALOR INICIAL, NOS TERMOS PREVISTOS EM SUA CLÁUSULA DÉCIMA TERCEIRA DO CONTRATO 06-2021 E COM FUNDAMENTO NO ARTIGO 65, INCISO I, ALÍNEA 'B', E PARÁGRAFO 1º, DA LEI Nº 8.666/93"
"62021";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"151889";"IF BAIANO CAMPUS BOM JESUS DA LAPA";"000022022";"10/08/2022";"Objetivo: SEGUNDO TERMO ADITIVO  AO CONTRATO DE PRESTAÇÃO DE SERVIÇO Nº 06/2021, QUE FAZEM ENTRE SI A UNIÃO, POR INTERMÉDIO DO (A) INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO - CAMPUS BOM JESUS DA LAPA E A EMPRESA SANTANA SERVICE EMPREENDIMENTOS LTDA CNPJ: 17.475.144/0001-05"
"22021";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152004";"INSTITUTO BENJAMIN CONSTANT-RJ";"000012022";"29/06/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 MESES"
"42021";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vínculo";"152004";"INSTITUTO BENJAMIN CONSTANT-RJ";"000012022";"16/08/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 MESES"
"102021";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"152420";"INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA";"000012022";"09/08/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 10/2021 POR MAIS 12 (DOZE) MESES, NOS TERMOS PREVISTOS EM SUA CLÁUSULA SEGUNDA."
"32021";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"152430";"INST. FED. DE SERGIPE/CAMPUS ITABAIANA";"000012022";"20/07/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 03/2021, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 02/08/2022 A 02/08/2023, NOS TERMOS DO ART. 57, II, DA LEI N.º 8.666, DE 1993."
"42021";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"152430";"INST. FED. DE SERGIPE/CAMPUS ITABAIANA";"000012022";"01/08/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO NO 04/2021, POR 12 (DOZE) MESES,CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 01/09/2022 A 01/09/2023, NOS TERMOS DOART. 57, II, DA LEI N.O 8.666, DE 1993. REAJUSTAR O CONTRATO NO 04/2021, CONFORME CLÁUSULA SEXTA DO MESMO E ITEM 18DO TERMO DE REFERÊNCIA ANEXO DO EDITAL DO PREGÃO SRP NO 03/2021."
"742021";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"152757";"INSTITUTO FEDERAL DO RN - CAMPUS NOVA CRUZ";"002392022";"10/08/2022";"Objetivo: PRORROGAÇÃO DO CONTRATO Nº074/2021-PROAD/IFRN, POR 12 (DOZE) MESES, EM OBSERVÂNCIA AO PARECER REFERENCIAL N. 00001/2017/PFIFRN/PFIFRIO GRANDE DO NORTE/PGF/AGU."
"172021";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"152803";"INST.FED.DE ALAGOAS/CAMPUS MURICI";"000012022";"27/07/2022";"Objetivo: REGISTRAR A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 17/2021/CAMPUS MURICI E A RENÚNCIA AO REAJUSTE DO VALOR DO CONTRATO ATÉ A ANUALIDADE PRESENTE"
"12021";"26000";"Ministério da Educação";"26402";"Instituto Federal de Alagoas";"152815";"INST.FED.DE ALAGOAS/CAMPUS MARAGOGI";"000012022";"29/06/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO REGISTRAR,  A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 01/2021/CAMPUS MARAGOGI, A RENÚNCIA AO REAJUSTE DO VALOR DO CONTRATO ATÉ A ANULIDADE PRESENTE."
"62021";"26000";"Ministério da Educação";"26256";"Centro Federal de Educação Tecnológica Celso ";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"000012022";"25/05/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL POR 12 MESES, CORRESPONDENDO AO PERÍODO DE 04/07/2022 A 04/07/2023"
"82021";"26000";"Ministério da Educação";"26256";"Centro Federal de Educação Tecnológica Celso ";"153010";"CENTRO FED.DE EDUC.TECNOL.CELSO S.DA FONSECA";"000012022";"26/07/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL DE 22/07/2022 A 22/07/2023"
"72021";"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de Min";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"000012022";"09/08/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO, POR MAIS 12 (DOZE) MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 007/2021, CONFORME PREVISTO NA CLÁUSULA SEGUNDA - DA VIGÊNCIA E NOS TERMOS DO ART. II, DO ART. 57 DA LEI 8.666/93."
"82021";"26000";"Ministério da Educação";"26257";"Centro Federal de Educação Tecnológica de Min";"153015";"CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE MG";"000012022";"05/05/2022";"Objetivo: PRIMEIRO TERMO ADITIVO AO CONTRATO 008/2021, EMPRESA TARGET ENGENHARIA E CONSULTORIA LTDA, QUE TEM COMO OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 MESES."
"82021";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"153019";"UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"000012022";"24/06/2022";"Objetivo: ALTERAÇÃO DAS CLÁUSULAS PRIMEIRA, SEGUNDA E TERCEIRA DO CONTRATO Nº 08/2021"
"152021";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"000192022";"10/05/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO POR MAIS 12 (DOZE) MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO DE SERVIÇO CONTINUADO Nº 15/2021 CONFORME PREVISTO NA CLÁUSULA SEGUNDA - VIGÊNCIA NOS TERMOS DO ART. 57, INC II DA LEI 8.666/93"
"182021";"26000";"Ministério da Educação";"26260";"Universidade Federal de Alfenas";"153028";"UNIVERSIDADE FEDERAL DE ALFENAS";"000292022";"01/07/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 18/2021 POR MAIS 12 (DOZE) MESES COM FUNDAMENTO NO INCISO III DO §1º DO ART. 57 DA LEI 8.666/93."
"52021";"26000";"Ministério da Educação";"26261";"Universidade Federal de Itajubá";"153030";"UNIVERSIDADE FEDERAL DE ITAJUBA";"000232022";"25/07/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:.	A PRORROGAÇÃO DO PRAZO DE EXECUÇÃO E DO PRAZO DE VIGÊNCIA, REFERENTE AO CONTRATO Nº 005/2021;.	A ADOÇÃO DO IPCA COMO ÍNDICE GERAL DE CORREÇÃO (EXCETO PARA MÃO DE OBRA E MATERIAIS); E.	A UTILIZAÇÃO DA TABELA SINAPI DO MÊS DE MARÇO DO ANO QUE SE REFERIR A FORMALIZAÇÃO DO TERMO ADITIVO DE PRORROGAÇÃO CONTRATUAL VIGENTE PARA ATUALIZAÇÃO DOS MATERIAIS NECESSÁRIOS À MANUTENÇÃO.COM ESTE ADITIVO DE PRAZO, O PERÍODO DE VIGÊNCIA CONTRATUAL PASSA A SER DE 24 (VINT"
"62021";"26000";"Ministério da Educação";"26261";"Universidade Federal de Itajubá";"153030";"UNIVERSIDADE FEDERAL DE ITAJUBA";"000202022";"25/07/2022";"Objetivo: ACRÉSCIMO DE VALOR E A PRORROGAÇÃO DE PRAZO, ASSIM COMO O REAJUSTE (IPCA) PREVISTO NO CONTRATO Nº 006/2021."
"192020";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012020";"30/07/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO E ADEQUAÇÃO DE VALORES CONTRATUAIS."
"242020";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012020";"14/07/2021";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO, POR 3 (TRÊS) MESES, DE 10/07/2021 A 10/10/2021."
"492021";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012022";"27/05/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, DE 20/07/2022 A 19/07/2023, DE ACORDO COM A CLÁUSULA SEGUNDA DO CONTRATO N.º 49/2021, COM FUNDAMENTO NO QUE ESTABELECE O ARTIGO 57, INCISO II DA LEI 8.666/93 E SUAS ALTERAÇÕES."
"502021";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012022";"04/08/2022";"Objetivo: 1. PRORROGAR A VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, DE 02/08/2022 A 01/08/2023, DE ACORDO COM A CLÁUSULA SEGUNDA DO CONTRATON.º 50/2021, COM FUNDAMENTO NO QUE ESTABELECE O ARTIGO 57, INCISO II DA LEI 8.666/93 E SUAS ALTERAÇÕES"
"532021";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012022";"04/08/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 (DOZE) MESES, DE 02/08/2022 A 01/08/2023, DE ACORDO COM A CLÁUSULA SEGUNDA DO CONTRATON.º 53/2021, COM FUNDAMENTO NO QUE ESTABELECE O ARTIGO 57, INCISO II DA LEI 8.666/93 E SUAS ALTERAÇÕES."
"542021";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012022";"05/04/2022";"Objetivo: ACRÉSCIMO DE POSTOS AO ITEM 2 DO CONTRATO, PASSANDO SEU QUANTITATIVO DE 13 PARA 16 POSTOS, EM 23,07692307692308%."
"542021";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000022022";"07/06/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO, POR 12 (DOZE) MESES, DE 24/07/2022 A 23/07/2023, DE ACORDO COM A CLÁUSULA SEGUNDA DO CONTRATO Nº 54/2021."
"852020";"26000";"Ministério da Educação";"26262";"Universidade Federal de São Paulo";"153031";"UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"000012021";"30/07/2021";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO, POR 8 (OITO) MESES DE 31/07/2021 A 31/03/2022, DE ACORDO COM A CLÁUSULA DÉCIMA QUARTA DO CONTRATO Nº 85/2020, COM FUNDAMENTO NO QUE ESTABELECE O ART. 57, INCISO PRIMEIRO DA LEI 8.666/1.993 E SUAS ALTERAÇÕES."
"122018";"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"000012019";"30/07/2021";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO PELO PERÍODO DE DOZE MESES"
"122018";"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"000022020";"30/07/2021";"Objetivo: SUSPENSÃO TEMPORÁRIA, POR PRAZO INDETERMINADO, A PARTIR DE 1º/6/2020"
"122018";"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"000032021";"18/10/2021";"Objetivo: PRORROGAR A VIGÊNCIA CONTRATUAL PELO PERÍODO DE DOZE MESES"
"122018";"26000";"Ministério da Educação";"26263";"Universidade Federal de Lavras";"153032";"UNIVERSIDADE FEDERAL DE LAVRAS";"000042022";"16/09/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 012/2018-UFLA, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 4/10/2022 A 3/10/2023, NOS TERMOS DO ART. 57, INCISO II, §2º, DA LEI 8.666/93"
"132021";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"000012021";"28/12/2021";"Objetivo: ALTERAÇÃO UNILATERAL DO CONTRATO PARA INCLUSÃO DE CLÁUSULA ESPECÍFICA PARA CUMPRIMENTO DA LEI GERAL DE PROTEÇÃO DE DADOS - LGPD Nº 13.709/2018."
"132021";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"000022022";"02/09/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO ORIGINAL PELO PERÍODO DE 12 (DOZE) MESES."
"152021";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"000012021";"31/12/2021";"Objetivo: O objeto do presente instrumento é a alteração unilateral do contrato para inclusão de cláusula específica para cumprimento da Lei Geral de Proteção de Dados - LGPD Nº 13.709/2018."
"152021";"26000";"Ministério da Educação";"26264";"Universidade Federal Rural do Semi-Árido";"153033";"UNIVERSIDADE FEDERAL RURAL DO SEMI-ARIDO - RN";"000022022";"01/07/2022";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO PELO PERÍODO DE 12 MESES, CONTADOS A PARTIR DO DIA 14 DE JUNHO DE 2022 COM TÉRMINO PREVISTO PARA O DIA 14 DE JUNHO DE 2023, DE ACORDO COM O PREVISTO NO ART. 57, INCISO II, DA LEI 8.666/1993 E DA CLÁUSULA QUINTA DO REFERIDO CONTRATO."
"202021";"26000";"Ministério da Educação";"26254";"Universidade Federal do Triângulo Mineiro";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"000012022";"16/05/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DESTE CONTRATO, POR MAIS 12 (DOZE) MESES, OU SEJA, DE 09/08/2022 ATÉ 09/08/2023, CONFORME FUNDAMENTO LEGAL PREVISTO NO ARTIGO 57, § 1º,V DA LEI N. 8.666 DE 1993."
"212021";"26000";"Ministério da Educação";"26254";"Universidade Federal do Triângulo Mineiro";"153035";"UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"000012022";"01/02/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DESTE CONTRATO, POR MAIS 60 (SESSENTA) DIAS, OU SEJA, DE 09/02/2022 ATÉ 09/04/2022, CONFORME FUNDAMENTO LEGAL PREVISTO NO ART. 57, §1º DA LEI 8.666/1993"
