"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"292021";"26000";"Ministério da Educação";"26272";"Fundação Universidade do Maranhão";"154041";"FUNDACAO UNIVERSIDADE FEDERAL DO MARANHAO";"000012022";"14/10/2022";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É:  1. PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 29/2021 - SICON, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 13/10/2022 A 13/10/2023, NOS TERMOS DO ART. 57, (II), DA LEI N.º 8.666, DE 1993; 2. ALTERAR A CLÁUSULA SEXTA - REAJUSTAMENTO DE PREÇOS EM SENTIDO AMPLO DO CONTRATO N° 29/2021 - SICON PARA CLÁUSULA SEXTA - REAJUSTE, NOS SEGUINTES TERMOS:  2.1. APÓS O INTERREGNO DE UM ANO, A REQUERIMENTO DA CONTRATADA DURANTE A VIGÊNCIA DO CONTRATO, OS PRE"
"182021";"26000";"Ministério da Educação";"26273";"Universidade Federal do Rio Grande";"154042";"UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG";"000622022";"29/08/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO Nº 018/2021"
"352021";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"000012022";"29/07/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORIGINAL DE 10/11/2022 A 10/11/2023 E PROMOVER ALTERAÇÕES NAS CLÁUSULAS SEGUNDA, SEXTA E SÉTIMA DO CONTRATO ORIGINAL."
"382021";"26000";"Ministério da Educação";"26274";"Fundação Universidade Federal de Uberlândia";"154043";"FUNDACAO UNIVERSIDADE FEDERAL DE UBERLANDIA";"000012022";"09/03/2022";"Objetivo: ACRESCENTAR SERVIÇOS NO VALOR TOTAL DE R$ 8.314,71 (OITO MIL TREZENTOS E QUATORZE REAIS E SETENTA E UM CENTAVOS) E REPACTUAR O CRONOGRAMA FÍSICO-FINANCEIRO."
"112021";"26000";"Ministério da Educação";"26275";"Fundação Universidade Federal do Acre";"154044";"FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"000332022";"09/09/2022";"Objetivo: PRORROGAR POR MAIS 12 (DOZE) MESES O PRAZO DE VIGÊNCIA DO CONTRATO N° 11/2021, CELEBRADO ENTRE A UNIVERSIDADE FEDERAL DO ACRE E A EMPRESA MAPFRE VIDA S/A, CONTRATO QUE TEM POR OBJETO A  CONTRATAÇÃO DE SERVIÇOS DE SEGURO COLETIVO PARA OS ALUNOS REGULARMENTE MATRICULADOS NA UNIVERSIDADE FEDERAL DO ACRE, DA GRADUAÇÃO E PÓS-GRADUAÇÃO, TANTO NA MODALIDADE PRESENCIAL QUANTO À DISTÂNCIA, NAS ATIVIDADES DE ENSINO, PESQUISA, EXTENSÃO."
"142021";"26000";"Ministério da Educação";"26275";"Fundação Universidade Federal do Acre";"154044";"FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"000382022";"06/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO, A PRORROGAÇÃO, POR MAIS 12 (DOZE) MESES DO PRAZO DE VIGÊNCIA DO CONTRATO N° 14/2021, CELEBRADO ENTRE A UNIVERSIDADE FEDERAL DO ACRE (UFAC) E A EMPRESA AVMB - CONSULTORIA E ASSESSORIA EM INFORMÁTICA LTDA. O REAJUSTE DO VALOR DO CONTRATO EM 8,73% (OITO VÍRGULA SETENTA E TRÊS POR CENTO), COM BASE NO ÍNDICE DE PREÇOS AO CONSUMIDOR ACUMULADO - IPCA DE 08/2021 A 08/2022, CONFORME ESTABELECIDO NA CLÁUSULA SEXTA DO REFERIDO CONTRATO. COM O REAJUSTE O VALOR ANUAL DO CONT"
"172021";"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"000012022";"21/10/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO, POR MAIS 12 MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS Nº 17/2021 E A REDUÇÃO/ELIMINAÇÃO DOS CUSTOS NÃO-RENOVÁVEIS, CONFORME PREVISTO NA CLÁUSULA SEGUNDA E NOS TERMOS DO INCISO II, DO ART. 57, DA LEI 8.666/93, COM INÍCIO NA DATA DE 18/10/2022 E TÉRMINO EM 18/10/2023."
"182021";"26000";"Ministério da Educação";"26279";"Fundação Universidade Federal do Piauí";"154048";"FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"000012022";"18/10/2022";"Objetivo: O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO, POR MAIS 12 MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS Nº 18/2021 E A REDUÇÃO DOS CUSTOS NÃO-RENOVÁVEIS, CONFORME PREVISTO NA CLÁUSULA SEGUNDA E NOS TERMOS DO INCISO II, DO ART. 57, DA LEI 8.666/93, COM INÍCIO NA DATA DE 13/10/2022 E TÉRMINO EM 13/10/2023. PROCESSO: 23111.040840/2021-76."
"1342021";"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"000012022";"25/05/2022";"Objetivo: ALTERAÇÃO DA DATA DE VENCIMENTO DAS GRU'S E RETIFICAÇÃO DO PARÁGRAFO SEGUNDO DA CLÁUSULA QUINTA DO CONTRATO N° 134/2021"
"1342021";"26000";"Ministério da Educação";"26282";"Universidade Federal de Viçosa";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"000022022";"04/10/2022";"Objetivo: PRORROGAÇÃO DE PRAZO E REAJUSTE DO CONTRATO DE CONCESSÃO Nº 134/2021"
"662021";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso ";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"000012022";"08/03/2022";"Objetivo: PRORROGAR VIGÊNCIA CONTRATUAL A PARTIR DE 31/07/2022 ATÉ 30/09/2022 E MODIFICAR O PLANO DE TRABALHO, SUBSTITUINDO O ANEXO I DO CONTRATO PELO ANEXO I DESTE TERMO ADITIVO (DOCUMENTO SEI 3078911);"
"672021";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso ";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"000012022";"31/05/2022";"Objetivo: 1.1 - O PRESENTE TERMO ADITIVO TEM POR OBJETO:A) MODIFICAR O PLANO DE TRABALHO, SUBSTITUINDO O ANEXO I DO CONTRATO PELO ANEXO I DESTE ADITIVO (DOCUMENTO SEI 3267028);B) INCLUIR O ITEM NA CLÁUSULA QUARTA - DO DETALHAMENTO DAS OBRIGAÇÕES E DAS RESPONSABILIDADES DA CONTRATANTE O ITEM 4.8: '4.8. AUTORIZAR A CONTRATADA A RECEBER RECURSOS PERANTE TERCEIROS PARA VIABILIZAÇÃO DO PROJETO'.C) INCLUIR NA CLÁUSULA QUARTA - DO DETALHAMENTO DAS OBRIGAÇÕES E DAS RESPONSABILIDADES DA CONTRATADA O ITEM 5.31: '5.3"
"732021";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso ";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"000012022";"25/10/2022";"Objetivo: 1.1 - O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO, POR MAIS 12 MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS Nº 73/2021, CONFORME PREVISTO NA CLÁUSULA SEGUNDA. - DA VIGÊNCIA E NOS TERMOS DO ART. II, DO ART. 57 DA LEI 8.666/93, COM INÍCIO NA DATA DE 28.10.2022 E TÉRMINO EM 28.10.2023.1.2. O VALOR TOTAL DO PRESENTE TERMO ADITIVO PARA O PERÍODO DA PRORROGAÇÃO É DE R$ 19.299,96 (DEZENOVE MIL DUZENTOS E NOVENTA E NOVE REAIS E NOVENTA E SEIS CENTAVOS)."
"742021";"26000";"Ministério da Educação";"26283";"Fundação Universidade Federal do Mato Grosso ";"154054";"FUNDACAO UNIVERS.FED. DE MATO GROSSO DO SUL";"000012022";"24/10/2022";"Objetivo: 1.1 - O OBJETO DO PRESENTE TERMO ADITIVO É A PRORROGAÇÃO, POR MAIS 12 MESES, DO PRAZO DE VIGÊNCIA DO CONTRATO ADMINISTRATIVO DE SERVIÇOS CONTINUADOS Nº 74/2021, CONFORME PREVISTO NA CLÁUSULA SEGUNDA. - DA VIGÊNCIA E NOS TERMOS DO ART. II, DO ART. 57 DA LEI 8.666/93, COM INÍCIO NA DATA DE 28.10.2022 E TÉRMINO EM 28.10.2023. 1.2. O VALOR TOTAL DO PRESENTE TERMO ADITIVO PARA O PERÍODO DA PRORROGAÇÃO É DE R$ 62.659,25 (SESSENTA E DOIS MIL SEISCENTOS E CINQUENTA E NOVE REAIS E VINTE E CINCO CENTAVOS)."
"292021";"26000";"Ministério da Educação";"26268";"Fundação Universidade Federal de Rondônia";"154055";"FUNDACAO UNIVERSIDADE FEDERAL DE RONDONIA";"000012022";"26/04/2022";"Objetivo: 1.1. O PRESENTE TERMO ADITIVO TEM POR OBJETO A ALTERAÇÃO DA CLÁUSULA SÉTIMA DO CONTRATO Nº 29/2021/UNIR, EM CONFORMIDADE COM A ALÍNEA 'C' DO INCISO II, DO ART. 65 DA LEI 8.666/93 C/C O ART. 19 DA INSTRUÇÃO NORMATIVA Nº 53 DE 08 DE JULHO DE 2020, QUE PASSA A VIGORAR COM A INCLUSÃO DA SEGUINTE REDAÇÃO:(...)CLÁUSULA SÉTIMA - DO PAGAMENTO(...)7.9. É ADMITIDA A CESSÃO DE CRÉDITO DECORRENTE DESTE TERMO DE CONTRATO, CONFORME REGRAS E PROCEDIMENTOS DA INSTRUÇÃO NORMATIVA Nº 53, DE 8 DE JULHO DE 2020."
"432021";"26000";"Ministério da Educação";"26285";"Fundação Universidade Federal de São João Del";"154069";"FUNDACAO UNIVERSIDADE FEDERAL DE S.J.DEL-REI";"000012021";"03/11/2022";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBJETO PRORROGAR A VIGÊNCIA CONTRATUAL ATUAL A PARTIR DE 24.11.2022 ATÉ 24.11.2023, CONSIDERANDO O VALOR MENSAL NO PERÍODO EM R$94.641,47, PERFAZENDO UM MONTANTE ANUAL DE R$1.135.697,58, CONSOANTE MEMO 738/2022 E RELATÓRIO PARA TERMO ADITIVO, AMBOS DO CACSL, ACOSTADOS AO PROCESSO."
"212021";"26000";"Ministério da Educação";"26286";"Fundação Universidade Federal do Amapá";"154215";"FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA";"000012022";"04/11/2022";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA E EXECUÇÃO DO CONTRATO N° 21/2021, CONFORME PROCESSO N° 23125.018649/2021-43. VIGÊNCIA 13/10/2022 A 31/01/2023.; EXECUÇÃO: 30/09/2022 A 31/12/2022."
"282021";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012022";"24/05/2022";"Objetivo: ALTERAÇÃO DA CLÁUSULA TERCEIRA - DOS RECURSOS FINANCEIROS:  3.1. OS RECURSOS FINANCEIROS, NECESSÁRIOS PARA A EXECUÇÃO DO OBJETO DESTE CONTRATO, SERÃO PROVENIENTES DAS TAXAS E MENSALIDADES RECOLHIDAS PELOS PARTICIPANTES, OS QUAIS SERÃO ALOCADOS NA FORMA DO PLANO DE TRABALHO, PARTE INTEGRANTE DO PROJETO DO CURSO, E SERÃO ARRECADADOS DIRETAMENTE EM CONTA BANCÁRIA ESPECÍFICA DA FUNTEF-PR; 3.2. A PREVISÃO DE ARRECADAÇÃO PARA A EXECUÇÃO DO OBJETO QUE TRATA ESTE INSTRUMENTO, CONFORME CONSTA DO PROJETO DE ABER"
"302021";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012022";"12/05/2022";"Objetivo: ALTERAÇÃO DA CLÁUSULA TERCEIRA - DOS RECURSOS FINANCEIROS: (...) '3.1. OS RECURSOS FINANCEIROS, NECESSÁRIOS PARA A EXECUÇÃO DO OBJETO DESTE CONTRATO, SERÃO PROVENIENTES DAS TAXAS E MENSALIDADES RECOLHIDAS PELOS PARTICIPANTES, OS QUAIS SERÃO ALOCADOS NA FORMA DO PLANO DE TRABALHO, PARTE INTEGRANTE DO PROJETO DO CURSO, E SERÃO ARRECADADOS DIRETAMENTE EM CONTA BANCÁRIA ESPECÍFICA DA FUNTEF-PR. 3.2. A PREVISÃO DE ARRECADAÇÃO PARA A EXECUÇÃO DO OBJETO QUE TRATA ESTE INSTRUMENTO, CONFORME CONSTA DO PROJETO D"
"322021";"26000";"Ministério da Educação";"26258";"Universidade Tecnológica Federal do Paraná";"154358";"UTFPR - CAMPUS CURITIBA";"000012021";"30/11/2021";"Objetivo: ALTERAÇÃO DA CLÁUSULA TERCEIRA - DOS RECURSOS FINANCEIROS: (...) ' 3.1. OS RECURSOS FINANCEIROS, NECESSÁRIOS PARA A EXECUÇÃO DO OBJETO DESTE CONTRATO, SERÃO PROVENIENTES DAS TAXAS E MENSALIDADES RECOLHIDAS PELOS PARTICIPANTES, OS QUAIS SERÃO ALOCADOS NA FORMA DO PLANO DE TRABALHO, PARTE INTEGRANTE DO PROJETO DO CURSO, E SERÃO ARRECADADOS DIRETAMENTE EM CONTA BANCÁRIA ESPECÍFICA DA FUNTEF-PR; 3.2. A PREVISÃO DE ARRECADAÇÃO PARA A EXECUÇÃO DO OBJETO QUE TRATA ESTE INSTRUMENTO, CONFORME CONSTA DO PROJETO"
"192021";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"000012022";"07/07/2022";"Objetivo: ACRÉSCIMO DE SERVIÇOS NO VALOR DE R$ 13.771,60 (TREZE MIL, SETECENTOS E SETENTA E UM REAIS E SESSENTA CENTAVOS), QUE CORRESPONDE A 4,59% DO VALOR INICIALMENTE CONTRATADO E SUPRESSÃO DE SERVIÇOS NO VALOR DE R$ 5.331,60 (CINCO MIL, TREZENTOS E TRINTA E UM REAIS E SESSENTA CENTAVOS), QUE CORRESPONDE A 1,78% DO VALOR INICIALMENTE CONTRATADO"
"202021";"26000";"Ministério da Educação";"26266";"Fundação Universidade Federal do Pampa";"154359";"FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"000012022";"09/09/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA CONTRATUAL EM 12 (DOZE) MESES E REAJUSTE DOS VALORES ATRAVÉS DO ÍNDICE IPCA DE 10,8228%"
"292021";"26000";"Ministério da Educação";"26251";"Fundação Universidade Federal do Tocantins";"154419";"FUNDACAO UNIVERSIDADE FEDERAL DO TOCANTINS";"000192022";"04/10/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO PARA GERENCIAMENTO E DESENVOLVIMENTO DO PROJETO 'CENTRO TECNOLÓGICO EM PRODUÇÃO DE LEITE: GENÉTICA, NUTRIÇÃO, E SANIDADE, A BASE DE PRODUÇÃO DE LEITE'."
"3202021";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"154459";"PRO-REITORIA DE CULTURA DA UFMG";"000012022";"11/10/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL POR MAIS 12 (DOZE) MESES, A CONTAR DE 27 DE SETEMBRO DE 2022 ATÉ 27 DE SETEMBRO DE 2023, DO CONTRATO ORIGINAL CELEBRADO ENTRE AS PARTES EM 27 DE SETEMBRO DE 2021."
"3242021";"26000";"Ministério da Educação";"26238";"Universidade Federal de Minas Gerais";"154459";"PRO-REITORIA DE CULTURA DA UFMG";"000012022";"06/10/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA CONTRATUAL POR MAIS 12 (DOZE) MESES, PASSANDO O INSTRUMENTO A VIGORAR ATÉ 29 DE SETEMBRO DE 2023 E  ACRÉSCIMO DE VALORES AO PROJETO ORIGINAL, NO MONTANTE DE R$200.000 (DUZENTOS MIL REAIS)."
"172021";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"154579";"INSTITUTO FEDERAL BAIANO - CAMPUS VALENCA";"000042022";"24/05/2022";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É A ALTERAÇÃO DO ENDEREÇO DA CONTRATADA. ESTA ALTERAÇÃO QUALITATIVA ENCONTRA PREVISÃO NO ART. 65, DA LEI N° 8.666/93, EIS QUE DECORRE DA MODIFICAÇÃO DAS ESPECIFICAÇÕES ORIGINAIS DO CONTRATO INICIAL. ESTA ALTERAÇÃO CONTRATUAL NÃO ENSEJARÁ MUDANÇA QUANTITATIVA NO OBJETO INICIALMENTE PACTUADO."
"172021";"26000";"Ministério da Educação";"26404";"Instituto Federal Baiano";"154579";"INSTITUTO FEDERAL BAIANO - CAMPUS VALENCA";"000052022";"08/11/2022";"Objetivo: PRORROGAÇÃO DA VIGENCIA DO CONTRATO 17/201"
"62021";"26000";"Ministério da Educação";"26423";"Instituto Federal de Sergipe";"154679";"INSTIT FED. DE SERGIPE/CAMPUS TOBIAS BARRETO";"000012022";"01/04/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA E EXECUÇÃO DO CONTRATO N. º 06/2021, NOS TERMOS PREVISTOS EM SUA CLÁUSULA SEGUNDA. FUNDAMENTO LEGAL: INCISO III, DO § 1º DO ARTIGO 57 DA LEI 8.666/93."
"132021";"26000";"Ministério da Educação";"26432";"Instituto Federal do Paraná";"154699";"INST. FED. DO PARANA/CAMPUS LONDRINA";"000012022";"30/03/2022";"Objetivo: SUPRIMIR  7,37% DO VALOR INICIAL; ACRESCENTAR 24,98% DO VALOR INICIAL; ALTERAR A CLÁUSULA SEGUNDA E CLÁUSULA T ERCEIRA DO CONTRATO ."
"32021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154701";"INST. FED. PIAUI/CAMPUS OEIRAS";"000012022";"26/07/2022";"Objetivo: REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N° 9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 03/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO Nº PI000053/2022, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2022."
"72021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000012021";"13/12/2021";"Objetivo: REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N° 9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 07/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO 2021 Nº PI000075/2021, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2021, BEM COMO A ALTERAÇÃO DA CLÁUSULA PRIMEIRA DO CONTRATO."
"72021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000022022";"18/07/2022";"Objetivo: ADEQUAÇÃO DO TERMO DE CONTRATO Nº 07 2021 AOSPROCEDIMENTOS PREVISTOS NA INSTRUÇÃO NORMATIVA SEGES/ME Nº 53, DE 8 DE JULHO DE 2020,COM A INCLUSÃO DA ADMISSIBILIDADE DE CESSÃO DE CRÉDITO DECORRENTE DE CONTRATO ADMINISTRATIVO."
"72021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000032022";"18/07/2022";"Objetivo: A REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N°9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 07/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO 2022 Nº PI000053/2022, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2022"
"82021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000012021";"30/11/2021";"Objetivo: REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N° 9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 08/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO 2021 Nº PI00075/2021, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2021, BEM COMO A ALTERAÇÃO DA CLÁUSULA PRIMEIRA DO CONTRATO,"
"82021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000022022";"18/07/2022";"Objetivo: ADEQUAÇÃO DO TERMO DE CONTRATO Nº 08 2021 AOSPROCEDIMENTOS PREVISTOS NA INSTRUÇÃO NORMATIVA SEGES/ME Nº 53, DE 8 DE JULHO DE 2020,COM A INCLUSÃO DA ADMISSIBILIDADE DE CESSÃO DE CRÉDITO DECORRENTE DE CONTRATO ADMINISTRATIVO."
"92021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000012022";"07/06/2022";"Objetivo: O É A REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N° 9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 09/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO 2022 Nº PI000053/2022, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2022, BEM COMO A ALTERAÇÃO DA CLÁUSULA PRIMEIRA DO CONTRATO."
"92021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154704";"INST. FED. PIAUI/CAMPUS SAO JOAO DO PIAUI";"000022022";"06/10/2022";"Objetivo: PRORROGAÇÃO CONTRATUAL POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 25/10/2022 A 25/10/2023, NAS MESMAS CONDIÇÕES ANTERIORES, FUNDAMENTADA NOS TERMOS DO INCISO II, DO ART. 57, DA LEI N° 8666/93, NA CLÁUSULA SEXTA DOCONTRATO Nº 09/2021."
"32021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154705";"INST. FED. PIAUI/CAMPUS PEDRO II";"000012021";"06/12/2021";"Objetivo: REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N° 9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 03/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO 2021 Nº PI00075/2021, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2021, BEM COMO A ALTERAÇÃO DA CLÁUSULA PRIMEIRA DO CONTRATO."
"32021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154705";"INST. FED. PIAUI/CAMPUS PEDRO II";"000022022";"22/06/2022";"Objetivo: É A REPACTUAÇÃO DE PREÇOS, FUNDAMENTADA NO DECRETO N° 9.507/18, NOS ARTIGOS 53 A 61 DA INSTRUÇÃO NORMATIVA SLTI/MP N° 05/2017, NA CLÁUSULA SEXTA DO CONTRATO Nº 03/2021 E NA CONVENÇÃO COLETIVA DE TRABALHO 2022 Nº PI00053/202, CUJOS EFEITOS FINANCEIROS VIGORARÃO A PARTIR DE 01/01/2022, BEM COMO A ALTERAÇÃO DA CLÁUSULA TERCEIRA DO CONTRATO."
"32021";"26000";"Ministério da Educação";"26431";"Instituto Federal do Piauí";"154705";"INST. FED. PIAUI/CAMPUS PEDRO II";"000032022";"30/09/2022";"Objetivo: PRORROGAÇÃO CONTRATUAL POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 01/10/2022 A 01/10/2023, NAS MESMAS CONDIÇÕES ANTERIORES, RESSALVADO O(A) REAJUSTE/REPACTUAÇÃO DE PREÇOS, SEM ALTERAÇÃO DO OBJETO CONTRATADO, FUNDAMENTADA NOS TERMOS DO INCISO II, DO ART. 57, DA LEI N° 8666/93, NA CLÁUSULA SEGUNDA DO CONTRATO Nº 03/2021 ."
"1172021";"26000";"Ministério da Educação";"26435";"Instituto Federal do Rio Grande do Norte";"154839";"CPST FED RN / CAMPUS CANGUARETAMA";"003042022";"24/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR FINALIDADE DE PRORROGAR A VIGÊNCIA DO CONTRATO DE PRESTAÇÃO DE SERVIÇOS Nº 117/2021-PROAD/IFRN , EM OBSERVÂNCIA AO PARECER REFERENCIAL N. 00001/2017/PF-IFRN/PFIFRIO GRANDE DO NORTE/PGF/AGU."
"762021";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"000012022";"11/03/2022";"Objetivo: ALTERAÇÃO QUALITATIVA DO OBJETO CONTRATUAL, MEDIANTE ACRÉSCIMO DE APROXIMADAMENTE 13,64% (TREZE VÍRGULA SETENTA E SEIS POR CENTO) SOB O VALOR INICIAL DO CONTRATO, NOS TERMOS DO ART. 81, I E § 1º, DA LEI Nº 13.303/2016, EM RAZÃO DE ALTERAÇÃO NO PROJETO ELÉTRICO DA OBRA."
"122021";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155009";"HOSPITAL UNIVERSITARIO DE BRASILIA";"000012022";"27/06/2022";"Objetivo: A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 01/11/2022 A 31/10/2023."
