"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Apostilamento";"Descrição Apostilamento";"Valor Apostilamento";"Data de inclusão";"Situação Apostilamento"
"32014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170171";"DELEGACIA DA REC.FEDERAL EM JOINVILLE-SC";"000000000001/2016";"REPACTUAçãO/REEQUILIBRIO ENCONôMICO DO CONTRATO RELATIVO AO REAJUSTE PREVI TO NA CLAUSULA NONA DO CONTRATO, APLICANDO O íNDICE INDICE DE CUSTO DE EDI       FICAçõES/IBGE, DE JUNHO/2015, COM VALILIDADE A PARTIR DE JUNHO/2015.";"832819,90";"08/08/2016";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000052017";"VALOR DO TERCEIRO REAJUSTE DOS VALORES CONTRATADOS.";"449,70";"11/10/2017";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000032016";"SEGUNDO REAJUSTE DOS PRECOS DO CONTRATO.";"4577,40";"04/11/2016";"Encerrado"
"52014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170185";"DELEGACIA DA REC.FEDERAL EM STO ANGELO/RS";"00000000000012015";"Reajuste anual contratual";"6731,40";"16/10/2015";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170192";"MF-DRF-DELEGACIA DA RECEITA FEDERAL CUIABA/MT";"000000000001/2016";"REPACTUAÇÃO REALIZADA PARA REEQUILIBRIO DAS CONDIÇÕES CONTRATUAIS EM DECOR-                ÊNCIA DA CONVENÇÃO COLETIVA DE TRABALHO PARA O ANO DE 2016.";"21436,40";"17/08/2016";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170192";"MF-DRF-DELEGACIA DA RECEITA FEDERAL CUIABA/MT";"00000000000000002";"REPACTUAçãO REALIZADA PARA REEQUILíBRIO DAS CONDIçõES CONTRATUAIS EM DECORR    êNCIA DAS CONVENçõES COLETIVAS DE TRABALHO PARA OS ANOS DE 2014 E 2015.";"57959,70";"24/08/2015";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170192";"MF-DRF-DELEGACIA DA RECEITA FEDERAL CUIABA/MT";"000000000002/2016";"APOSTILAMENTO EM FUNçãO DA REPACTUAçãO DECORRENTE DA CCT 2016.";"2736,50";"29/09/2016";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170192";"MF-DRF-DELEGACIA DA RECEITA FEDERAL CUIABA/MT";"00000000000012017";"Repactuação conforme CCT 2017";"44370,70";"01/06/2017";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170269";"INSP.REC.FEDERAL CL.ESP.EM P.ALEGRE/RS";"000000000001/2016";"Repactuação do contrato / CCT 2016.";"57346,10";"22/06/2016";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170269";"INSP.REC.FEDERAL CL.ESP.EM P.ALEGRE/RS";"000000000001/2017";"REPACTUAÇÃO 2017.";"2247,50";"16/08/2017";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170269";"INSP.REC.FEDERAL CL.ESP.EM P.ALEGRE/RS";"000000000001/2015";"Repactuação 2015.";"24032,80";"20/05/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170327";"DELEGACIA DA RECEITA  FEDERAL EM ITABUNA - BA";"00000000000000001";"REAJUSTE DE ALUGUEL, TENDO SIDO COMPLETADO UM ANO DA VIGêNCIA DO CONTRATO                                  DE LOCAçãO, CONFORME CLáUSULA CONTRATUAL.";"64509,60";"01/10/2015";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170327";"DELEGACIA DA RECEITA  FEDERAL EM ITABUNA - BA";"00000000000000002";"Tendo o contrato completado um ano do último reajuste concedido, passa a ser devida nova alteração no valor do aluguel com base no INPC, cujo percentu                                                      al devido é de 9,15%.";"49152,20";"16/11/2016";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170337";"DELEGACIA DA RECEITA FEDERAL EM FLORIANO";"000000000002/2016";"REPACTUAçãO DOS PREçOS DO CONTRATO 04/2014, REFERENTE AOS SERVIçOS DE VIGILâNCIA E SEGURANçA ARMADA NOS EDIFíCIOS DA DRF/FLO E SUAS UNIDADES JURISDICI                                                                    ONADAS.";"76860,40";"30/08/2016";"Encerrado"
"42014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170337";"DELEGACIA DA RECEITA FEDERAL EM FLORIANO";"00000000000012015";"APOSTILAMENTO DECORRENTE DA REPACTUAçãO DE 2015 AO CONTRATO DRF/FLO/PI Nº 4                     /2014 REFERENTE AOS SERVIçOS DE VIGILâNCIA (CCT 2015).";"32778,60";"04/09/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170389";"ALF. NO PORTO DE SAO FRANCISCO SUL- SC";"00000000000022016";"CONVENCAO COLETIVA DE TRABALHO 2016/2016";"5268,90";"09/03/2016";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170389";"ALF. NO PORTO DE SAO FRANCISCO SUL- SC";"000000000002/2018";"Repactuação CCT 2018.";"8659,80";"10/04/2018";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170389";"ALF. NO PORTO DE SAO FRANCISCO SUL- SC";"000000000002/2015";"Repactuação dos preços do contrato";"15044,10";"27/04/2015";"Encerrado"
"12014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170389";"ALF. NO PORTO DE SAO FRANCISCO SUL- SC";"00000000000072017";"Convençao Coletiva de Trabalho 2016/2017;Vale-transporte lei municipal 2610                                                  /2017 e IPCA AGOSTO 2017.";"22595,80";"24/10/2017";"Encerrado"
"62014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170533";"ALFÂNDEGA DA RECEITA FEDERAL DO BRASIL EM SP";"000000000001/2015";"Repactuação dos preços do contrato";"46017,10";"29/10/2015";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000003/2017";"Indicação do crédito orçamentário e da nota de empenho, para atender a desp esa do contrato, no exercício financeiro de 2017, referente a prestação de                serviço continuado de condução das viaturas da DRF Barueri.";"0,00";"24/01/2017";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000001/2015";"Indicação do crédito orçamentário e da nota de empenho, para atender a desp                          esa do contrato, no exercício financeiro de 2015.";"0,00";"05/02/2015";"Encerrado"
"102014";"25000";"MINISTERIO DA ECONOMIA";"25000";"MINISTERIO DA ECONOMIA";"170551";"DELEGACIA DA RECEITA FEDERAL EM BARUERI";"000000000002/2016";"INDICAÇÃO DO CRÉDITO ORÇAMENTARIO E DA NOTA DE EMPENHO PARA ATENDER A DESPE SA DO CONTRATO DO EXERCICIO FINANCEIRO DE 2016. FORAM FEITAS DUAS NOTAS DEEMPENHO: SEM INDICAÇÃO DE PA 2016NE800034 E A 2016NE800033 COM INDICAÇÃO DE                                                                        PA.";"0,00";"25/02/2016";"Encerrado"
"192014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114601";"IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA";"00000000000000001";"AUMENTO DA CATEGORIA PROFISSIONAL DE SECRETARIADO EXECUTIVO DE ACORDO COM A LEI Nº 6983/15 DE 31/03/2015 E AUMENTO DA TARIFA DE TRANSPORTE CONFORME DECRETO MUNICIPAL Nº 39.707 DE 30/12/2014 DA CIDADE DO RIO DE JANEIRO, AMPARA                                        DOS PELA CLÁUSULA NONA DO CONTRATO.";"196402,30";"13/11/2015";"Encerrado"
"192014";"20113";"MINISTERIO DO PLANEJAMENTO,DESENV. E GESTÃO";"25205";"FUND.INST.BRASILEIRO DE GEOG.E ESTATISTICA";"114601";"IBGE-FUN.INST.BRAS.GEOGRAFIA E ESTATISTICA";"00000000000000002";"REAJUSTE DOS SALáRIOS, VALE TRANSPORTE E DO VALE ALIMENTAçãO DA CATEGORIA D                                                   E SECRETáRIAS EXECUTIVAS";"488163,50";"14/07/2016";"Encerrado"
"492014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000002/2015";"Repactuação do Contrato nº 49/2014, a partir de 1º de janeiro de 2015, impl                                               icando no aumento de 10,60%.";"38904,30";"13/05/2015";"Encerrado"
"522014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000003/2016";"REAJUSTE DO CONTRATO EM 9,62%, A PARTIR DE 04/08/16, EM DECORRÊNCIA DA VARIAÇÃO DO INPC/IBGE, PASSANDO O VALOR GLOBAL DE R$ 315.659,29 PARA R$ 346.037                                                                       ,82.";"37063,70";"06/10/2016";"Encerrado"
"522014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000004/2018";"REAJUSTE CONTRATUAL EM 1,73%, UTILIZANDO-SE A VARIAÇÃO DO INPC.";"6468,70";"05/01/2018";"Encerrado"
"522014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"150002";"SUBSECRETARIA DE ASSUNTOS ADMINISTRATIVOS";"000000000002/2015";"REAJUSTE DO CONTRATO EM 9,88% EM DECORRêNCIA DO INPC.";"25561,70";"29/09/2015";"Encerrado"
"172014";"26000";"MINISTERIO DA EDUCACAO";"26000";"MINISTERIO DA EDUCACAO";"158565";"UNIV.DA INTEG.INTERN.DA LUSOF.AFRO-BRASILEIRA";"00000000000000001";"Repactuação dos valores do contrato relativo à prestação de Serviços de Apo io Administrativo conforme Convenção Coletiva de Trabalho no período de 01                               de janeiro de 2015 a 31 de dezembro de 2015.";"12890,00";"29/04/2015";"Encerrado"
"212014";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"001ºAPOSTILAMENTO";"O PRESENTE INSTRUMENTO TEM POR OBJETO A TRANSFERêNCIA DA GESTãO DO CONTRATO DA UNIDADE GESTORA ORIGINAL PARA AS UNIDADES GESTORAS INDICADAS: CAMPUS CENTRO, CAMPUS DUQUE DE CAXIAS, CAMPUS ENGENHO NOVO I, CAMPUS ENGENHO NOVO II, CAMPUS HUMAITá I, CAMPUS HUMAITá II, CAMPUS NITERóI, CAMPUS REALENGO I, CAMPUS REALENGO II, CAMPUS SãO CRISTóVãO III, CAMPUS SãO CRISTóVãO II, CAMPU";"0,00";"21/12/2016";"Encerrado"
"362014";"26000";"MINISTERIO DA EDUCACAO";"26248";"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"153165";"UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"01/15-PA002464/13";"INCLUIR O VALOR DO 1º TERMO ADITIVO QUE, POR LAPSO, FOI REGISTRADO NO VALOR                                                          DE R$ 233.778,59.";"8778,50";"12/06/2015";"Encerrado"
"272014";"26000";"MINISTERIO DA EDUCACAO";"26261";"UNIVERSIDADE FEDERAL DE ITAJUBA";"153030";"UNIVERSIDADE FEDERAL DE ITAJUBA/MG";"00000000000072016";"DECORRENTE DA CONVENÇÃO COLETIVA TRABALHISTA";"22703,20";"26/06/2016";"Encerrado"
"132014";"26000";"MINISTERIO DA EDUCACAO";"26267";"UNIVERSIDADE FED DA INTEGR LATINO-AMERICANA";"158658";"UNIVERSIDADE FED. DA INTEGR. LATINO-AMERICANA";"000000000010/2014";"Correção da metragem do imóvel para 6956m² (constava 6837m²), bem como correção do início da vigência do contrato para 13/08/2014 (constava 01/08/2014                                                                         ).";"0,00";"15/09/2014";"Encerrado"
"892014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"REAJUSTE DO ALUGUEL PELO IGP-M DE 6,97% CONF. CLAUSULA CONTRATUAL";"1602,20";"10/09/2015";"Encerrado"
"932014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000004/2018";"Imposto Predial e Territorial Urbano (IPTU) do ano de 2018.";"397,90";"16/05/2018";"Encerrado"
"932014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"REAJUSTE DE PREçO DO VALOR DO ALUGUEL DO IMóVEL SITUADO NA RUA MáRIO     SILVA, Nº 158 A, BAIRRO PEDRAS PRECIOSAS, NA CIDADE DE ARARAS/SP, PELO          íNDICE DE 7,55% IGP-M DA FGV DE ACORDO COM A CLáUSULA TERCEIRA DO                                        CONTRATO ADMINISTRATIVO Nº 93/2014.";"996,60";"11/09/2015";"Encerrado"
"932014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000002/2016";"Imposto Predial e Territorial Urbano (IPTU) do ano de 2016.";"565,10";"18/02/2016";"Encerrado"
"932014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000003/2016";"Reajuste de preço do valor do aluguel do imóvel situado na Rua Mário     Silva, nº 158 A, Bairro Pedras Preciosas, na cidade de Araras/SP, pelo        índice de 11,51% IGP-M da FGV, de acordo com a Cláusula Terceira do                                       Contrato Administrativo nº 093/2014.";"1634,00";"12/09/2016";"Encerrado"
"972014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"00000000000000002";"Reajuste anual conforme cláusula contratual";"3036,10";"12/09/2016";"Encerrado"
"972014";"26000";"MINISTERIO DA EDUCACAO";"26280";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"154049";"FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"000000000001/2015";"REAJUSTE PELO íNDICE DE 7,5538% (IGP-M) CONFORME CLáUSULA TERCEIRA DO CONTR                                                                       ATO.";"1853,20";"26/10/2015";"Encerrado"
"432014";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC";"000000000048/2016";"CORREçãO DO VALOR MENSAL DO CONTRATO Nº 043/2014, TENDO EM VISTA A CONCESSã          O DO REAJUSTE DE PREçOS, POR MEIO DO IPCA/IBGE DE AGOSTO DE 2016.";"524,40";"14/10/2016";"Encerrado"
"432014";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC";"000000000042/2017";"Correção do valor mensal do Contrato nº 43/2014, tendo em vista a concessão              de reajuste concedido por meio do IPCA/IBGE de julho de 2017.";"185,50";"15/09/2017";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26404";"INST.FED.DE EDUC.,CIENC.E TEC.BAIANO";"158129";"INST.FED.DE EDUC., CIENC. E TEC. BAIANO";"000000000001/2014";"1º Termo de Apostilamento ao contrato";"12897,20";"24/05/2016";"Encerrado"
"112014";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158420";"IFES - CAMPUS LINHARES";"000000000002/2017";"Repactuação dos preços do contrato, retroativo a 01 de janeiro de 2017, em        observância às alterações trazidas pela CCT 2017/2018 da categoria.";"16338,20";"10/08/2017";"Encerrado"
"112014";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158420";"IFES - CAMPUS LINHARES";"00000000000012016";"REPACTUAÇÃO DOS PREÇOS DOS TERMOS ADITIVOS N 1 E N 2,COM EFEITO RETROATIVOA 01 DE JANEIRO DE 2016, NOS TERMOS DA CCT 2016/2016 DE TRABALHO 2016/2016.";"29792,60";"28/06/2016";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158883";"IFES - CAMPUS GUARAPARI";"00000000000000004";"REPACTUAÇÃO DOS VALORES DO CONTRATO Nº 09/2014, CELEBRADO COM A EMPRESA            M&C ADMINISTRADORA E CONSERVADORA LTDA, A PARTIR DE 01/01/2017.";"62337,00";"11/09/2017";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158883";"IFES - CAMPUS GUARAPARI";"00000000000000001";"Repactuação dos valores contratuais de acordo com a convenção coletiva de t                                       rabalho da categoria no ano de 2015.";"91825,20";"15/12/2015";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158883";"IFES - CAMPUS GUARAPARI";"00000000000000002";"REPACTUAçãO DOS VALORES CONTRATUAIS DE ACORDO COM A CONVENçãO COLETIVA DE T                                       RABALHO DA CATEGORIA NO ANO DE 2015.";"61476,60";"27/01/2016";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158883";"IFES - CAMPUS GUARAPARI";"00000000000000003";"Repactuação dos valores contratuais, de acordo comm a convenção coletiva de                                      trabalho da categoria no ano de 2016.";"32304,70";"01/07/2016";"Encerrado"
"1532014";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000003";"Alterar os valores contratados em razão da CCT nº MG000941/2016, com vigênc  ia a partir de 01/01/2016, para os postos de limpeza, porteiro e zelador.";"13451,20";"22/08/2016";"Encerrado"
"1532014";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000002";"Alterar os valores contratados em razão da alteração da tarifa de transporte público, a partir de 13/11/2015, para os postos de limpeza, porteiro e zelador, adequando-se às determinações do Decreto Municipal nº38.556, de 11/09/2015; da CCT 2015/2015, registrada no MTE sob o nº MG000365/2015, em 03/0                                                                    2/2015.";"1050,10";"19/10/2015";"Encerrado"
"1532014";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000005";"Repactuação no valor de todos os itens do Contrato, adequando-se às determinações da CCT 2017/2017. Os efeitos financeiros da presente repactuação ret                                          roagirão a 1º de janeiro de 2017.";"15419,50";"02/05/2017";"Encerrado"
"1532014";"26000";"MINISTERIO DA EDUCACAO";"26409";"INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"158122";"INST.FED.DE EDUC.,CIENCIA E TECNOLOGIA DE MG";"00000000000000001";"Alterar os valores contratados para os postos de faxineiro, porteiro e zelador, em razão da CCT 2015/2015, registrada no MTE sob o nº MG000365/2015. O                 s efeitos financeiros retroagirão a 01 de janeiro de 2015.";"12971,20";"13/05/2015";"Encerrado"
"202014";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"00000000000000001";"REPACTUAçãO CONTRTUAL DEVIDO à CCT 2016 DA CATEGORIA. O VALOR MENSAL DO CON                                         TRATO PASSA A SER DE R$ 35.387,20.";"28495,60";"02/05/2016";"Encerrado"
"202014";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158099";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"00000000000000002";"Repactuação CCT 2017";"18149,80";"08/06/2017";"Encerrado"
"422014";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159001";"INST.FED.TRIANGULO MINEIRO CAMPUS PATROCINIO";"00000000000000002";"REPACTUAÇÃO DO CONTRATO 42.2014 - META - CCT 2016 - REF. JANEIRO A SETEMBRO                                                                      2016.";"11491,20";"24/05/2016";"Encerrado"
"422014";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159001";"INST.FED.TRIANGULO MINEIRO CAMPUS PATROCINIO";"00000000000012017";"REFERENTE A REPACTUAÇÃO DA CCT2017 - COM PARECER 117/2017 FAVORÁVEL.";"8403,10";"27/04/2017";"Encerrado"
"422014";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"159001";"INST.FED.TRIANGULO MINEIRO CAMPUS PATROCINIO";"00000000000000001";"Repactuação de Contrato referente Janeiro a Setembro/2015.";"9710,20";"17/09/2015";"Encerrado"
"182014";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158126";"INST.FED.SUL R.GRANDENSE";"000000000016/2017";"REEQUILIBRIO CONTRATUAL";"25249,30";"17/08/2017";"Encerrado"
"182014";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158126";"INST.FED.SUL R.GRANDENSE";"0000000Nº061/2016";"Repactuação contratual.";"40174,80";"20/06/2016";"Encerrado"
"102014";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158467";"INST FED.SUL R.GRANDENSE/CAMPUS PELOTAS";"00000000000022015";"RETIFICAçãO DA CLáUSULA TERCEIRA DO TA 01/2015 DISPONIBILIZANDO PELA CONTRATADA DE TRêS (03) EQUIPAMENTOS MULTIFUNCIONAIS COLORIDAS A3 EM SUBSTITUIçãO  DE 03 EQUIPAMENTOS NA MODALIDADE DE MULTIFUNCIONAL DEPARTAMENTAL COLORIDO                                                                         I.";"0,00";"08/07/2015";"Encerrado"
"102014";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"158467";"INST FED.SUL R.GRANDENSE/CAMPUS PELOTAS";"00000000000012015";"Alterações das partes integrantes do contrato, clausula 1.1-altera-se para  '...o Edital e todos os seus anexos,....', clasula segunda - '.........na  dependências Instituto Federal Sul-rio-grandense - câmpus Pelotas e Reitoria....';Clausula Terceira substutuição de 02 equipamentos Multifuncional D    epartamental Colorido I por 02 equipamento multifuncionais coloridas A3";"0,00";"01/06/2015";"Encerrado"
"732014";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2015";"REPATUAÇÃO DE PREÇOS REFERENTE à CONVEÇãO COLETIVA DE 2015";"46766,90";"12/05/2015";"Encerrado"
"732014";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000002/2016";"REPACTUAÇÃO DE PREÇOS REFERENTE AOS SERVIçOS DE VIGILâNCIA DO CâMPUS FLORIA                                                           NóPOLIS DO IFSC.";"47928,80";"06/05/2016";"Encerrado"
"732014";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000200/2017";"Repactuação 2017.";"0,00";"05/10/2017";"Encerrado"
"732014";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000003/2018";"REPACTUAÇÃO 2018";"353,30";"13/07/2018";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158346";"INST.FED.DE ED.,CIENC.E TEC.DE SÃO PAULO";"000000000001/2016";"APOSTILAMENTO AO TERMO DE CONTRATO Nº 09/2014 - SBV VISANDO A FIXAÇÃO DOS VALORES MENSAIS RESULTANTES DA REPACTUAÇÃO EM VIRTUDE DE NOVA CONVENÇÃO COLE                          TIVA 2015 CONFORME PROCESSO 23311.000160/2015-35.";"36173,30";"30/05/2016";"Encerrado"
"92014";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE SÃO PAULO";"158346";"INST.FED.DE ED.,CIENC.E TEC.DE SÃO PAULO";"00000002/2016-SBV";"APOSTILAMENTO AO TERMO DE CONTRATO Nº 02/2016 - SBV VISANDO A FIXAÇÃO DOS VALORES MENSAIS RESULTANTES DA REPACTUAÇÃO EM VIRTUDE DE NOVA CONVENÇÃO COLE                           TIVA 2016 CONFORME PROCESSO 23311.000104.2016-81";"54898,50";"07/12/2016";"Encerrado"
