"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"6052020";"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"000012021";"01/10/2021";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO PARA O PERÍODO DE 30 DE SETEMBRO DE 2021 PARA 30 DE JUNHO DE 2022"
"6062020";"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"000012021";"24/06/2021";"Objetivo: PRORROGAÇÃO  DA  VIGÊNCIA DO CONTRATO PARA O PERÍODO DE 30 DE JUNHO DE 2021 A 31DE DEZEMBRO DE 2022"
"6242020";"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"000012021";"24/09/2021";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO PARA O PERÍODO DE 30 DE SETEMBRO DE 2021 PARA 30 DE JULHO DE 2022"
"6242020";"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"000022022";"01/08/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO PARA O PERÍODO DE 30 DE JULHO DE 2022 A 31 DE MARÇO DE 2023"
"6252020";"26000";"Ministério da Educação";"26235";"Universidade Federal de Goiás";"153052";"UNIVERSIDADE FEDERAL DE GOIAS";"000012021";"16/12/2021";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA PARA O PERÍODO DE 31 DE DEZEMBRO DE 2021 A 31 DE DEZEMBRO DE 2022 E ALTERAÇÃO DO VALOR DO CONTRATO PASSANDO PARA R$479.050,00 (QUATROCENTOS E SETENTA E NOVE MIL E CINQUENTA REAIS)."
"482020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012021";"22/11/2021";"Objetivo: A) PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 07 (SETE) MESES COMPREENDENDO O PERÍODO DE 23.11.2021 A 22.06.2022, PARA UTILIZAÇÃO DO SALDO REMANESCENTE DO EMPENHO ORIGINALMENTE REALIZADO. B) REAJUSTE DO VALOR DO BEM DE ACORDO COM A CLÁUSULA SEXTA DO CONTRATO 48/2020, ALTERANDO O VALOR DO ITEM 1 DE R$ 29,45 PARA R$ 32,47."
"522020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012020";"22/11/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 12 (DOZE) MESES, CONFORME PREVISTO NA CLÁUSULA SEGUNDA, COMPREENDENDO O PERÍODO DE 10/01/2022 A 09/01/2023."
"522020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000022022";"24/08/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 12 (DOZE) MESES, CONFORME PREVISTO NA CLÁUSULA SEGUNDA, COMPREENDENDO O PERÍODO DE 10/01/2023 A 09/01/2024."
"542020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012021";"07/07/2021";"Objetivo: A) PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 06 (SEIS) MESES, COMPREENDENDO O PERÍODO DE 05.07.2021 A 04.01.2022. B) ACRÉSCIMO DE 21.000 UNIDADES DE REFEIÇÕES AO QUANTITATIVO ORIGINALMENTE CONTRATADO, O QUE CORRESPONDE A 50% SOBRE O VALOR INICIAL ATUALIZADO DO CONTRATO, CONFORME PREVISÃO CONSTANTE DO ITEM 14.2 DO AJUSTE CONTRATUAL."
"562020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012021";"10/05/2021";"Objetivo: A) PRORROGAÇÃO DO PRAZO DE EXECUÇÃO DO CONTRATO POR MAIS 30 (TRINTA) DIAS CONSECUTIVOS, COMPREENDENDO O PERÍODO DE 15.05.2021 A 13.06.2021.  A.1) CONSIDERANDO QUE O EDITAL DE LICITAÇÃO ESTIPULOU O PRAZO DE VIGÊNCIA DO CONTRATO EM 12 MESES, PERMANECE INALTERADO O PRAZO DE VIGÊNCIA CONTRATUAL, COMPREENDENDO O PERÍODO DE 04.01.2021 A 03.01.2022."
"562020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000022021";"02/09/2021";"Objetivo: SUPRESSÃO DE CERCA DE 19,79% DOS SERVIÇOS CONTRATADOS, OU SEJA, SUPRESSÃO NO FORNECIMENTO DE MÃO DE OBRA PARA EXECUÇÃO DE 1.900 METROS DE CERCA, DE UM TOTAL DE 9.600 METROS INICIALMENTE CONTRATADOS."
"582020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012022";"23/02/2022";"Objetivo: A) PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 12 (DOZE) MESES E 1 DIA, COMPREENDENDO O PERÍODO DE 28.02.2022 A 28.02.2023, PARA UTILIZAÇÃO DO SALDO REMANESCENTE DO EMPENHO ORIGINALMENTE REALIZADO"
"592020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012021";"28/12/2021";"Objetivo: A) PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 18 (DEZOITO) MESES E 03 DIAS, COMPREENDENDO O PERÍODO DE 28.05.2022 A 30.11.2023. B) ACRÉSCIMO FINANCEIRO DE R$ 1.522.939,90, ALTERANDO O VALOR GLOBAL DO CONTRATO DE R$ 1.856.880,00 PARA R$ 3.379.819,90, A PARTIR DA ASSINATURA DESTE INSTRUMENTO CONTRATUAL. B.1) PERCENTUAL DE ACRÉSCIMO FINANCEIRO, VISANDO A EXECUÇÃO DOS RECURSOS RECEBIDOS NO TED Nº 9534, PERMANECENDO O MESMO ESCOPO DO PROJETO PARA ACOMPANHAMENTO E AVALIAÇÃO DAS POLÍTICAS DE ENSINO."
"602020";"26000";"Ministério da Educação";"26237";"Universidade Federal de Juiz de Fora";"153061";"UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"000012022";"28/02/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR 12 (DOZE) MESES E 4 DIAS, COMPREENDENDO O PERÍODO DE 28.03.2022 A 31.03.2023, PARA UTILIZAÇÃO DO SALDO REMANESCENTE DO EMPENHO ORIGINALMENTE REALIZADO."
"152020";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000012022";"08/02/2022";"Objetivo: PRORROGAÇÃO DO PRAZO D EVIGÊNCIA DO CONTRATO ORIGINAL REFERENTE AO PROJETO: ONDE ESTÁ TEREZA? INVISIBILIDADE, VIOLÊNCIA CONTRA A MULHER E ENSINO DE HISTÓRIA  E PATRIMÔNIO"
"212020";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000012021";"03/12/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA REFERENTE AO PROJETO: PRODUÇÃO, ORGANIZAÇÃO E PUBLICAÇÃO CIENTÍFICA DA AMAZÔNIA: ARTE, CULTURA E EDUCAÇÃO."
"212020";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000022022";"22/02/2022";"Objetivo: REMANEJAMENTO FINANCEIRO ENTRE RUBRICAS REFERENTE AO PROJETO: PRÊMIO CULTURAL RUY BARATA, SHOW MUSICAL E GRAVAÇÃO DE EP OU EDIÇÃO DE LIVRO."
"2312019";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000012021";"15/07/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA REFERENTE AO PROJETO: FESTIVAL NACIONAL JUVENTUDE E CULTURAS  PERIFÉRICAS"
"2312019";"26000";"Ministério da Educação";"26239";"Universidade Federal do Pará";"153063";"UNIVERSIDADE FEDERAL DO PARA";"000022022";"08/07/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA REFERENTE AO PROJETO: FESTIVAL NACIONAL JUVENTUDE E CULTURAS PERIFÉRICAS"
"102020";"26000";"Ministério da Educação";"26240";"Universidade Federal da Paraíba";"153065";"UNIVERSIDADE FEDERAL DA PARAIBA";"000012021";"23/12/2021";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO Nº 10/2020, POR 12 (DOZE) MESES, CONTEMPLANDO-SE, NESTA OCASIÃO, O PERÍODO DE 23/12/2021 A 23/12/2022, NOS TERMOS DO ART. 57, (II OU IV), DA LEI N.º 8.666, DE 1993."
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012021";"11/03/2021";"Objetivo: RERRATIFICAÇÃO DAS CLÁUSULAS PRIMEIRA E TERCEIRA, BEM COMO A REVISÃO DA COMPOSIÇÃO DE CUSTOS DO CONTRATO Nº 086/2020."
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000022021";"26/10/2021";"Objetivo: ACRÉSCIMO DE POSTOS DE TRABALHO AO CONTRATO Nº 086/2020"
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000032022";"25/01/2022";"Objetivo: REVISÃO DO IMPOSTO SOBRE SERVIÇOS, NO ACRÉSCIMO E NA SUPRESSÃO DE INSUMOS PARA O CONTRATO Nº 086/2020"
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000042022";"21/03/2022";"Objetivo: ACRÉSCIMO E SUPRESSÃO DE POSTOS DE TRABALHO PARA O CONTRATO Nº 086/2020"
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000052022";"03/05/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A REVISÃO, A REPACTUAÇÃO E O ACRÉSCIMO DO CONTRATO Nº 086/2020."
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000062022";"03/10/2022";"Objetivo: O TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DE VIGÊNCIA POR 12 (DOZE) MESES, O REAJUSTE DOS INSUMOS DO CONTRATO COM BASE NO IPCA (IBGE) ACUMULADO DE SETEMBRO/2020 A AGOSTO/2021, A RERRATIFICAÇÃO DO QUINTO TERMO ADITIVO  AO CONTRATO 086/2020, O ACRÉSCIMO E A SUPRESSÃO DE INSUMOS,  A ALTERAÇÃO DE CLÁUSULA DO CONTRATO 086/2020 E DO TERMO DE REFERÊNCIA, ANEXO I DO EDITAL DE PREGÃO ELETRÔNICO N 099/2020."
"862020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000072022";"17/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O ACRÉSCIMO DE POSTOS PARA O CONTRATO Nº 086/2020."
"872020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012021";"20/10/2021";"Objetivo: ACRESCENTAR AOS VALORES DO CONTRATO O VALOR DE R$ 82.649,30, QUE REPRESENTA 14,22% DO VALOR INICIAL DO CONTRATO DE R$ 581.342,47. SUPRIMIR AOS VALORES DO CONTRATO O VALOR DE R$ 16.860,16 QUE REPRESENTA 2,90% DO VALOR INICIAL DO CONTRATO. PORTANTO COM EFEITO DESTE PRESENTE TERMO ADITIVO AO CONTRATO 087/2020, CONSIDERANDO ACRÉSCIMOS E SUPRESSÕES ACIMA MENCIONADAS, O VALOR TOTAL DO CONTRATO PASSARÁ PARA R$ 647.131,61. O PRAZO DE VIGÊNCIA SERÁ PRORROGADO POR MAIS 190 DIAS, A CONTAR DA DATA DE ASSINATURA DO"
"872020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000022022";"04/03/2022";"Objetivo: REAJUSTAR O VALOR INICIAL ATUALIZADO DO CONTRATO EM  R$ 96.584,28  PASSANDO PARA R$ 677.926,75 . ACRESCENTAR  R$ 159.928,86 , QUE REPRESENTA 27,51% DO VALOR INICIAL DO CONTRATO . CONSIDERANDO OS VALORES JÁ ACRESCIDOS MEDIANTE O 1º TERMO ADITIVO E O DO PRESENTE  RESULTARÁ NUM ACRÉSCIMO DE 14,22%  DO VALOR INICIAL ATUALIZADO DO CONTRATO. SUPRIMIR AOS VALORES DO CONTRATO  R$ 7.331,18 , QUE REPRESENTA 1,26% DO VALOR INICIAL DO CONTRATO. CONSIDERANDO OS VALORES JÁ SUPRIMIDOS MEDIANTE O 1º TERMO ADITIVO E O"
"872020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000032020";"21/06/2022";"Objetivo: ACRESCENTAR€R$€16.566,33 AO VALOR INICIAL ATUALIZADO DO CONTRATO DE€R$€677.926,75. CONSIDERANDO OS VALORES JÁ ACRESCIDOS NO 1º, 2º€E O DO PRESENTE TERMO ADITIVO RESULTARÁ NUM€ACRÉSCIMO DE€40,25%€DO VALOR INICIAL ATUALIZADO DO CONTRATO. COM EFEITO DESTE PRESENTE TERMO ADITIVO AO CONTRATO 087/2020, PASSARÁ PARA R$€912.879,90. O€PRAZO DE VIGÊNCIA€SERÁ PRORROGADO POR MAIS€80 DIAS, PASSANDO PARA 670 DIAS CORRIDOS, A CONTAR DA DATA DE ASSINATURA DO CONTRATO, OCORRIDA EM 15/12/2020, PASSANDO SEU TÉRMINO PARA"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012021";"12/04/2021";"Objetivo: O presente Termo Aditivo tem por objeto a alteração do Contrato n.º 88/2020, no que concerne à alteração de preço e das condições de pagamento previstas na Cláusula Segunda, em razão da redução de 5 (cinco) unidades de serviços de sondagem, das 10 (dez) previstas no item 3.3. do Orçamento Sintético da licitação. Suprimir o valor de R$ 4.375,07 (quatro mil, trezentos e setenta e cinco reais e sete centavos), que representa 2,25% (dois inteiros e vinte e cinco décimos percentuais) do valor inicial atuali"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000022021";"09/07/2021";"Objetivo: O PRAZO DE EXECUÇÃO DOS SERVIÇOS SERÁ PRORROGADO POR MAIS 30 (TRINTA) DIAS, PASSANDO DE 210 (DUZENTOS E DEZ) DIAS PARA 240 (DUZENTOS E QUARENTA) DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DA ORDEM DE SERVIÇO, OCORRIDA EM 07/01/2021, PASSANDO SEU TÉRMINO DE  04/08/2021 PARA 03/09/2021"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000032021";"18/08/2021";"Objetivo: ACRESCER O VALOR DE R$ 48.189,28 , QUE REPRESENTA 24,74%  DO VALOR INICIAL ATUALIZADO DO CONTRATO .PORTANTO,  O VALOR TOTAL DO CONTRATO PASSARÁ PARA R$ 238.624,33 .O PRAZO DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS SERÃO PRORROGADOS POR MAIS 45 (QUARENTA E CINCO) DIAS, PASSANDO A VIGÊNCIA, DE 360 (DUZENTOS E DEZ) DIAS PARA 405 (DUZENTOS E QUARENTA) DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO CONTRATO, OCORRIDA EM 14/02/2020 E A EXECUÇÃO, PASSANDO DE 240 (DUZENTOS E QUARENTA E CINCO) DIAS, PARA 285 (DUZEN"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000042021";"27/09/2021";"Objetivo: O PRAZO DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS SERÃO PRORROGADOS POR MAIS 60 (SESSENTA) DIAS, PASSANDO A VIGÊNCIA DE 405 (QUATROCENTOS E CINCO) PARA 465 (QUATROCENTOS E SESSENTA E CINCO) DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO CONTRATO, OCORRIDA EM 14/12/2020, E A EXECUÇÃO DE 285 (DUZENTOS E OITENTA E CINCO) PARA 345 (TREZENTOS E QUARENTA E CINCO) DIAS CORRIDOS,  A CONTAR DA DATA DA ASSINATURA DA ORDEM DE SERVIÇO, OCORRIDA EM 07/01/2021. DESTA FORMA, SEUS TÉRMINOS PASSAM DE 22/01/2022 PARA 23/03/"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000052022";"04/02/2022";"Objetivo: O QUINTO TERMO ADITIVO TEM COMO OBJETO A ALTERAÇÃO DO CONTRATO Nº 88/2020, RESPEITANDO O ARTIGO 65, § 1º DA LEI Nº 8666/93, NO QUE CONCERNE ÀS PRORROGAÇÕES DOS PRAZOS DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS PREVISTOS NA CLÁUSULA QUINTA, QUE INDEPENDENTEMENTE DE TRANSCRIÇÃO PASSAM A FAZER PARTE INTEGRANTE DO PRESENTE TERMO ADITIVO, COMO SEGUE: O PRAZO DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS SERÃO PRORROGADOS POR MAIS 60 DIAS, PASSANDO A VIGÊNCIA DE 465 PARA 525 DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO C"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000062022";"11/03/2022";"Objetivo: O€PRAZO€DE€VIGÊNCIA E€EXECUÇÃO€DOS SERVIÇOS€SERÃO PRORROGADOS POR MAIS 60 DIAS, PASSANDO A€VIGÊNCIA€€PARA€585 DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO CONTRATO, OCORRIDA EM 14/12/2020, E A€EXECUÇÃO€PARA€465 DIAS CORRIDOS,€A CONTAR DA DATA DA ASSINATURA DA ORDEM DE SERVIÇO, OCORRIDA EM 07/01/2021. DESTA FORMA, SEUS€TÉRMINOS€PASSAM PARA€21/07/2022, E€15/04/2022, RESPECTIVAMENTE."
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000072022";"18/05/2022";"Objetivo: O SÉTIMO TERMO ADITIVO TEM COMO OBJETO A ALTERAÇÃO DO CONTRATO Nº 88/2020, NO QUE CONCERNE ÀS PRORROGAÇÕES DOS PRAZOS DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS PREVISTOS NA CLÁUSULA QUINTA. O PRAZO DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS SERÃO PRORROGADOS POR MAIS 60 DIAS, PASSANDO A VIGÊNCIA DE 585 PARA 645  DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO CONTRATO, OCORRIDA EM 14/12/2020, E A EXECUÇÃO DE 465 , PARA 525  DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DA ORDEM DE SERVIÇO, OCORRIDA EM 07/01/2021."
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000082022";"21/07/2022";"Objetivo: O OITAVO TERMO ADITIVO TEM COMO OBJETO A ALTERAÇÃO DO CONTRATO Nº 88/2020, NO QUE CONCERNE ÀS PRORROGAÇÕES DOS PRAZOS DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS PREVISTOS NA CLÁUSULA QUINTA. O PRAZO DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS SERÃO PRORROGADOS POR MAIS 30 DIAS, PASSANDO A VIGÊNCIA DE 645  PARA 675 DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO CONTRATO, OCORRIDA EM 14/12/2020, E A EXECUÇÃO DE 525 , PARA 555 DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DA ORDEM DE SERVIÇO, OCORRIDA EM 07/01/2021. D"
"882020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000092022";"04/10/2022";"Objetivo: O NONO TERMO ADITIVO TEM COMO OBJETO A ALTERAÇÃO DO CONTRATO Nº 88/2020, NO QUE CONCERNE ÀS PRORROGAÇÕES DOS PRAZOS DE VIGÊNCIA E EXECUÇÃO DOS SERVIÇOS PREVISTOS NA CLÁUSULA QUINTA, QUE INDEPENDENTEMENTE DE TRANSCRIÇÃO PASSAM A FAZER PARTE INTEGRANTE DO PRESENTE TERMO ADITIVO, COMO SEGUE: O€PRAZO€DE€VIGÊNCIA E€EXECUÇÃO€DOS SERVIÇOS€SERÃO PRORROGADOS POR MAIS€80 DIAS, PASSANDO A€VIGÊNCIA€DE 675, PARA€755€DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DO CONTRATO, OCORRIDA EM 14/12/2020, E A€EXECUÇÃO€DE 5"
"902020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012021";"01/07/2021";"Objetivo: O PRAZO DE VIGÊNCIA  E EXECUÇÃO SERÃO PRORROGADOS POR MAIS 60 DIAS, A VIGÊNCIA PASSANDO DE 270 (DUZENTOS E SETENTA) PARA 330 (TREZENTOS E TRINTA) DIAS CORRIDOS, A CONTAR DA DATA DE ASSINATURA DO CONTRATO, OCORRIDA EM 22/12/2020, E A EXECUÇÃO DE 150 (CENTO E CINQUENTA) PARA 210 (DUZENTOS E DEZ) DIAS CORRIDOS, A CONTAR DA DATA DA ASSINATURA DA ORDEM DE SERVIÇO, OCORRIDA EM 15/01/2021. DESTA FORMA, A VIGÊNCIA DO CONTRATO TEM SEU TÉRMINO ALTERADO DE 17/09/2021 PARA 16/11/2021, ASSIM COMO A EXECUÇÃO DOS SER"
"902020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000022021";"18/08/2021";"Objetivo: ACRESCENTAR  O VALOR DE R$ 260.171,75 QUE REPRESENTA 29,07% DO VALOR INICIAL ATUALIZADO DO CONTRATO. PORTANTO, CONSIDERANDO O ACRÉSCIMO O VALOR TOTAL DO CONTRATO PASSARÁ PARA R$ 1.155.124,47.O PRAZO DE VIGÊNCIA  E EXECUÇÃO SERÃO PRORROGADOS POR MAIS 30 DIAS, A VIGÊNCIA PASSANDO DE 330 (TREZENTOS E TRINTA) PARA 360 (TREZENTOS E SESSENTA) DIAS CORRIDOS, A CONTAR DA DATA DE ASSINATURA DO CONTRATO, OCORRIDA EM 22/12/2020, E A EXECUÇÃO DE 210 (DUZENTOS E DEZ) PARA 240 (DUZENTOS E QUARENTA) DIAS CORRIDOS, A"
"902020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000032021";"22/11/2021";"Objetivo: ACRESCENTAR O VALOR DE R$ 55.187,94  QUE REPRESENTA 6,17% DO VALOR INICIAL ATUALIZADO DO CONTRATO  E  SUPRIMIR O VALOR DE R$ 3.863,26 QUE REPRESENTA 0,43% DO VALOR INICIAL ATUALIZADO DO CONTRATO DE VALOR IGUAL A R$ 894.952,72 PORTANTO, COM EFEITO DOS DEMAIS TERMOS ADITIVOS E O ACRÉSCIMO ACIMA MENCIONADO, O VALOR TOTAL DO CONTRATO PASSARÁ PARA R$ 1.206.449,15."
"902020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000042021";"01/12/2021";"Objetivo: RETIFICAÇÃO : RETIFICA-SE POR ESTE INSTRUMENTO A CLÁUSULA SEGUNDA - DOS RECURSOS ORÇAMENTÁRIOS, DO 3º TERMO ADITIVO AO CONTRATO 90/2020,ONDE SE LÊ: AS DESPESAS DECORRENTES DO PRESENTE ADITIVO SERÃO LEVADAS A DÉBITO DA FONTE 8100 - TESOURO NACIONAL, AÇÃO 12.364.5013.20RK.0041 - FUNCIONAMENTO DAS INSTITUIÇÕES FEDERAIS DE ENSINO SUPERIOR, ELEMENTO DE DESPESA 3390.39 - SERVIÇOS DE TERCEIROS PESSOA JURÍDICA, NO LIMITE DE R$ 51.234,68 ; LEIA-SE: AS DESPESAS DECORRENTES DO PRESENTE ADITIVO SERÃO LEVADAS A D"
"912020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012022";"26/04/2022";"Objetivo: O€PRAZO DE VIGÊNCIA€SERÁ PRORROGADO POR MAIS€485 (QUATROCENTOS E OITENTA E CINCO)€DIAS, PASSANDO DE 485 (QUATROCENTOS E OITENTA E CINCO) DIAS PARA€970 (NOVECENTOS E SETENTA)€DIAS CORRIDOS, A CONTAR DA DATA DE ASSINATURA DO CONTRATO, OCORRIDA EM 23/12/2020, PASSANDO SEU TÉRMINO DE 21/04/2022€PARA€19/08/2023, CONFORME DISPÕE O ARTIGO 57, § 1°INCISOS I E II, E § 2° DA LEI Nº 8666/1993."
"922020";"26000";"Ministério da Educação";"26241";"Universidade Federal do Paraná";"153079";"UNIVERSIDADE FEDERAL DO PARANA";"000012021";"01/07/2021";"Objetivo: O PRAZO DE VIGÊNCIA SERÁ SUSPENSO POR 60 (SESSENTA) DIAS, A CONTAR DA DATA DA ASSINATURA DESTE ADITIVO. O PERÍODO TOTAL DA VIGÊNCIA DO CONTRATO, PERMANECERÁ CONFORME CLÁUSULA QUINTA - DOS PRAZOS DE VIGÊNCIA DO CONTRATO E EXECUÇÃO DOS SERVIÇOS, EM 180 (CENTO E OITENTA) DIAS CORRIDOS, PASSANDO O FINAL DA VIGÊNCIA DE 19/06/2021 PARA 19/08/2021."
