"N˙mero Contrato";"CÛdigo ”rg„o Superior";"Nome ”rg„o Superior";"CÛdigo ”rg„o";"Nome ”rg„o";"CÛdigo UG";"Nome UG";"N˙mero Apostilamento";"DescriÁ„o Apostilamento";"Valor Apostilamento";"Data de inclus„o";"SituaÁ„o Apostilamento"
"432016";"26000";"MINISTERIO DA EDUCACAO";"26201";"COLEGIO PEDRO II";"153167";"COLEGIO PEDRO II/REITORIA";"1T0APOST0043/2016";"A DESCENTRALIZAÁ„O DA GEST„O DO CONTRATO DA UNIDADE GESTORA ORIGINAL PARAAS UNIDADES GESTORAS: CCE 155628 - 7,51, CENI 155635 - 6,10, CENII 155636 -7,51, CHI 155624 - 6,10, CHII 155629 - 7,51, CRI 155626 - 6,10, CRII 155627- 7,51, CSCI 155630 - 6,10, CSCII 155631 - 6,10, CSCIII - 7,51, CTI 155633-6,10, CTII 155634 - 7,51 E REITORIA + UEI REALENGO + CAMPUS NITERÛI (ANEXO)";"0,00";"07/03/2016";"Encerrado"
"1282016";"26000";"MINISTERIO DA EDUCACAO";"26276";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"154045";"FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"23108194123201756";"EM DECORRENCIA DA CCT 2017/2017 DA CATEGORIA.";"46320,60";"03/05/2017";"Encerrado"
"1502016";"26000";"MINISTERIO DA EDUCACAO";"26282";"UNIVERSIDADE FEDERAL DE VICOSA";"154051";"UNIVERSIDADE FEDERAL DE VICOSA";"000000000001/2017";"REPACTUAÁ„O DE PREÁOS EM RAZ„O DA CCT2016/2016.";"114071,20";"20/02/2017";"Encerrado"
"232016";"26000";"MINISTERIO DA EDUCACAO";"26350";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"150248";"HOSPITAL UNIVERSIT¡RIO";"00000000000000003";"REPACTUAÁ„O CONTRATUAL.";"96663,80";"16/04/2018";"Encerrado"
"232016";"26000";"MINISTERIO DA EDUCACAO";"26350";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"150248";"HOSPITAL UNIVERSIT¡RIO";"00000000000000002";"REPACTUAÁ„O CONTRATUAL.";"194174,60";"27/03/2017";"Encerrado"
"232016";"26000";"MINISTERIO DA EDUCACAO";"26350";"FUNDACAO UNIVERSIDADE FED. DA GRANDE DOURADOS";"150248";"HOSPITAL UNIVERSIT¡RIO";"00000000000000001";"RepactuaÁ„o Contratual.";"90756,90";"24/01/2017";"Encerrado"
"312016";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDA«√O UNIVERSIDADE FEDERAL DO ABC";"000000000039/2017";"REPACTUAÁ„O DO VALOR DO CONTRATO TENDO EM VISTA O DISSIDIO COLETIVO DA CATE                                                                     GORIA.";"6516,90";"17/08/2017";"Encerrado"
"312016";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDA«√O UNIVERSIDADE FEDERAL DO ABC";"000000000055/2016";"RepactuaÁ„o de preÁos do Contrato n∫ 031/2016, com efeito retroativo a part                                              ir de 1∫ de novembro de 2016.";"4198,70";"02/12/2016";"Encerrado"
"322016";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDA«√O UNIVERSIDADE FEDERAL DO ABC";"000000000048/2017";"Reajuste do Contrato n∫ 032/2016, a partir de 06/10/2017 atÈ 29/11/2017, de acrodo com a variaÁ„o do Õndice Nacional de PreÁos ao Consumidor Amplo - I                                                  PCA/IBGE (setembro/2017).";"142,10";"17/11/2017";"Encerrado"
"332016";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDA«√O UNIVERSIDADE FEDERAL DO ABC";"000000000044/2017";"CONCESS„O DE REAJUSTE DO VALOR DO CONTRATO, A PARTIR DE 03/10/2017 ATÈ 07/1                                                                    1/2017.";"403,30";"16/10/2017";"Encerrado"
"382016";"26000";"MINISTERIO DA EDUCACAO";"26352";"FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"154503";"FUNDA«√O UNIVERSIDADE FEDERAL DO ABC";"000000000045/2017";"REAJUSTE DO VALOR DO CONTRATO A PARTIR DE 31/10/2017 ATÈ O TÈRMINO DA VIGÍN                   CIA ATUAL EM 30/11/2017, CONCEDIDO ATRAVÈS DO IPCA/IBGE.";"84,70";"16/10/2017";"Encerrado"
"112016";"26000";"MINISTERIO DA EDUCACAO";"26406";"INST.FED.DE EDUC.,CIENC.E TEC. DO ESP.SANTO";"158423";"IFES - CAMPUS S√O MATEUS";"00000000000000001";"ETIFICA«√O DE VALOR DO VALOR DO CONTRATO NR 11/2016, POR ERRO NA F”RMULA_DE  CALCULO DO SUBTOTAL, DO ITEM 5.0, NA PLANILHA OR«AMENTARIA, CONFOME TERMO                              DE APOSTILAMENTO NR 1 AO CONTRATO NR 11/2016.";"29,30";"22/06/2017";"Encerrado"
"212016";"26000";"MINISTERIO DA EDUCACAO";"26410";"INST.FED.DE EDUC., CIENC.E TEC.DO NORTE DE MG";"158378";"INST.F.ED.,CIENC.E TEC.DO NORT DE MG/C.JANU¡R";"00000000000012017";"RepactuaÁ„o dos PreÁos dos ServiÁos de IntÈrprete de Libras";"7167,20";"02/05/2017";"Efetivado"
"242016";"26000";"MINISTERIO DA EDUCACAO";"26412";"INST.FED.DE EDUC.,CIENC.E TEC.DO SUL DE MG";"158305";"INST.SUL DE MG/CAMPUS INCONFIDENTES";"00000000000012017";"RepactuaÁ„o dos preÁos do contrato em decorrÍncia de homologaÁ„o de convenÁ                                                                „o coletiva";"7466,30";"21/08/2017";"Encerrado"
"162016";"26000";"MINISTERIO DA EDUCACAO";"26413";"INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"158310";"INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA";"000000000001/2017";"Nota fiscal referente ‡ repactuaÁ„o CCT,s de janeiro a setembro de 2017, no valor de R$ 22.874,49. RepactuaÁ„o de outubro/17 no valor de R$ 2.541,61 e                   repactuaÁ„o do mÍs de novembro/17 no valor de R$ 593,05.";"26009,10";"09/11/2017";"Encerrado"
"82016";"26000";"MINISTERIO DA EDUCACAO";"26422";"INST.FED. DE EDUC., CIENC. E TEC. CATARINENSE";"158460";"INST.FED.CATARINENSE/CAMPUS CAMBORIU";"000000000001/2018";"ALTERA«√O DA CCT 2017 E 2018. PARA 2017 O VALOR DEVIDO ‡ CONTRATADA, CORRES PONDENDO AO PERIODO DE 01 DE JANEIRO DE 2017 A 31 DE DEZEMBRO DE 2017 … DE R$ 9.435,75. PARA O ANO DE 2018: O VALOR DE PEDREIRO PASSOU DE R$ 8.400,26PARA R$ 8.586,98. O VALOR DE SERVENTE DE PEDREIRO, APOS A EXCLUS√O DA INSAL                 UBRIDADE, PARTIR DE MAIO DE 2018, PASSA A SER R$ 3.275,11.";"129722,00";"02/05/2018";"Encerrado"
"32016";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"154773";"IF/SUL R. GRAND./CAMPUS SANTANA DO LIVRAMENTO";"000000000001/2017";"APOSTILAMENTO DO CONTRATO 03/2016, EM RAZ„O DA COMPENSAÁ„O DECORRENTE DOS PAGAMENTOS MENSAIS EFETUADOS A MENOR, NO PERÌODO COMPREENDIDO ENTRE A CONVENÁ„O COLETIVA TRABALHOSTA DO SINDICATO DOS TRABALHADORES DAS IND DA CONST MOBILIARIO, COM VIGENCIA A PARTIR DE 01/06/2016 A 30/04/2017. VALOR CORRESPONDE A DIFERENÁA MENSAL DO SERVIÁO DE R$ 4160,16 PARA R$ 4419,96 PELO PERÌODO";"1680,00";"24/05/2017";"Encerrado"
"32016";"26000";"MINISTERIO DA EDUCACAO";"26436";"INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"154773";"IF/SUL R. GRAND./CAMPUS SANTANA DO LIVRAMENTO";"000000000002/2017";"REPACTUAÁ„O DO CONTRATO 03/2016 QUE CONTRATA A PRESTAÁ„O DO SERVIÁO DE ELETRECISTA, DEVIDO A ATUALIZAÁ„O DO VALOR MENSAL REFERENTE AO PERÌODO DE 01/05/2017, DATA DE INICIO DA VIGENCIA DA CCT2017/2018, ATÈ 30/11/2017, POIS O T                                   ERMO ADITIVO FOI ASSINADO EM 01/12/2017.";"1359,40";"01/12/2017";"Encerrado"
"762016";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2017";"REPACTUA«√O DE PRE«OS referente aos ServiÁos de Limpeza para a Reitoria do                                                                      IFSC.";"4390,10";"14/06/2017";"Encerrado"
"772016";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2017";"REPACTUA«√O DE PRE«OS referente aos ServiÁos de Limpeza para o C¬mpus Crici                                                               ˙ma do IFSC.";"20702,50";"14/11/2017";"Encerrado"
"862016";"26000";"MINISTERIO DA EDUCACAO";"26438";"INST.FED.DE EDUC.,CIENC.E TEC.DE STA.CATARINA";"158516";"INSTITUTO FEDERAL DE EDUC.CIENC.E TEC.DE SC";"000000000001/2017";"REPACTUA«√O DE PRE«OS referente aos ServiÁos de Jardinagem para o C¬mpus Fl                                                       orianÛpolis do IFSC.";"8225,60";"22/06/2017";"Encerrado"
"32016";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE S√O PAULO";"158526";"INST.FED. SAO PAULO - CAMPUS ITAPETININGA";"000000000002/2018";"APOSTILAMENTO AO TERMO DE CONTRATO 03/2016 VISANDO A FIXAÁ„O DOS VALORES MENSAIS RESULTANTES DA REPACTUAÁ„O EM VIRTUDE DE NOVA CONVENÁ„O COLETIVA 2017, SENDO R$2.019,12 REFERENTE EXERCÌCIO 2017 E R$2.692,16 REFERENTE AO EXERC                          ÌCIO 2018, CONFORME PROCESSO 23433.000929.2017-09";"4711,20";"23/07/2018";"Encerrado"
"82016";"26000";"MINISTERIO DA EDUCACAO";"26439";"INST.FED.DE EDUC.,CIENC.E TEC. DE S√O PAULO";"158583";"INST.FEDERAL DE S√O PAULO/CAMPUS BARRETOS";"000000000001/2017";"REPACTUAÁ„O 2017";"9338,90";"11/05/2017";"Encerrado"
"162016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200350";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - MG";"000000000001/2017";"REPACTUA«√O CONFORME CCT 2017";"315573,90";"07/04/2017";"Encerrado"
"162016";"30000";"MINISTERIO DA JUSTICA";"30108";"DEPARTAMENTO DE POLICIA FEDERAL";"200378";"SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL - RO";"000000000001/2017";"REPACTUAÁ„O DO VALOR CONTRATUAL CONFORME CCT2017/2017.";"58127,60";"10/04/2017";"Encerrado"
"802016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194047";"COORDENA«√O REGIONAL LITORAL SUL - SC";"000000000003/2018";"APOSTILA DE VALOR PARA REEQUILÌBRIO DO CONTRATO N∫ 80/2016, TENDO EM VISTAA CONVENCÁ„O COLETIVA DE TRABALHO - CCT 2018, VIGENTE DESDE 01/01/2018 - PR                                            OCESSO N∫ 08128.000030/2016-67.";"521,10";"03/07/2018";"Encerrado"
"802016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194047";"COORDENA«√O REGIONAL LITORAL SUL - SC";"000000000001/2017";"Apostilamento correspondente ao perÌodo de 01/01/2017 a 26/09/2017, devidoa CCT da categoria de limpeza, para atender ao cto. 80/2016 - serviÁos de l                                                impeza da CTL de Joinville.";"1003,50";"28/03/2017";"Encerrado"
"802016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194047";"COORDENA«√O REGIONAL LITORAL SUL - SC";"000000000002/2017";"Registro de valor complementar ao apostilamento 001/2017, correspondente ao                                                       contrato n  80/2016.";"649,60";"28/03/2017";"Encerrado"
"812016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194047";"COORDENA«√O REGIONAL LITORAL SUL - SC";"000000000001/2017";"Apostilamento correspondente ao perÌodo de 01/01/2017 a 26/09/2017, devidoa CCT da categoria de limpeza, para atender ao cto. 80/2016 - serviÁos de l                                                impeza da CTL de Joinville.";"1003,50";"28/03/2017";"Encerrado"
"822016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194047";"COORDENA«√O REGIONAL LITORAL SUL - SC";"000000000001/2017";"APOSTILA DE VALOR PARA REEQUILÌBRIO DO CONTRATO N∫ 82/2016, TENDO EM VISTAA CONVENCÁ„O COLETIVA DE TRABALHO - CCT 2017, VIGENTE DESDE 01/01/2017 - PR                                            OCESSO N∫ 08128.000007/2017-53.";"874,40";"28/03/2017";"Encerrado"
"822016";"30000";"MINISTERIO DA JUSTICA";"30202";"FUNDACAO NACIONAL DO INDIO";"194047";"COORDENA«√O REGIONAL LITORAL SUL - SC";"000000000002/2018";"APOSTILA DE VALOR PARA REEQUILÌBRIO DO CONTRATO N∫ 82/2016, TENDO EM VISTAA CONVENCÁ„O COLETIVA DE TRABALHO - CCT 2018, VIGENTE DESDE 01/01/2018 - PR                                            OCESSO N∫ 08128.000007/2017-53.";"476,90";"03/07/2018";"Encerrado"
"82016";"30000";"MINISTERIO DA JUSTICA";"30802";"DEPARTAMENTO DE POLICIA RODOVIARIA FEDERAL/MJ";"200129";"SUPERINTENDENCIA REG. POL. RODV. FEDERAL-AL";"00000000000012017";"RepactuaÁ„o dos valores contratos em decorrÍncia da ConvenÁ„o Coletiva de T    rabalho de 2017, bem como da majoraÁ„o do valor da passagem rodovi·ria.";"31357,20";"25/08/2017";"Efetivado"
"42016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250029";"SUPERINTENDENCIA ESTADUAL DO MS/PE";"000000000001/2017";"RepactuaÁ„o do valor mensal em virtude da convenÁ„o coletiva de trabalho 20                                                                        17.";"2945,90";"09/03/2017";"Encerrado"
"42016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250029";"SUPERINTENDENCIA ESTADUAL DO MS/PE";"000000000002/2018";"RepactuaÁ„o em virtude de reajuste salarial previsto na convenÁ„o coletiva                                                      da categoria de 2018.";"692,60";"27/03/2018";"Encerrado"
"82016";"36000";"MINISTERIO DA SAUDE";"36000";"MINISTERIO DA SAUDE";"250033";"SUPERINTENDENCIA ESTADUAL DO MS/RS";"000000000006/2017";"REAJUSTE NO VALOR CONTRATADO COM BASE NA VARIAÁ„O DO INPC,CONFORME                                           PARECER TÈCNICO N∫ 17/2017/UG-RS";"1475,70";"26/12/2017";"Encerrado"
"62016";"36000";"MINISTERIO DA SAUDE";"36211";"FUNDACAO NACIONAL DE SAUDE";"255014";"FUNDACAO NACIONAL DE SAUDE - PA";"000000000018/2017";"ConvenÁ„o coletiva de Trabalho 2017/2018, registrada no MinistÈrio de Traba                                      lho e Emprego sob o n∫ PA000111/2017.";"31947,40";"13/06/2017";"Encerrado"
"62016";"36000";"MINISTERIO DA SAUDE";"36211";"FUNDACAO NACIONAL DE SAUDE";"255014";"FUNDACAO NACIONAL DE SAUDE - PA";"000000000020/2018";"RepactuaÁ„o conforme ConvenÁ„o Coletiva de Trabalho homologada pelo TST sob   o n∫PA000111/2017 - 2017/2018 CLAUS.LXXXVI - REAJUSTE SALARIAL, CONFORME(Volume III, fl. 490), que prevÍ o reajuste para a categoria em 2018, de ac";"2859,80";"19/04/2018";"Encerrado"
"92016";"36000";"MINISTERIO DA SAUDE";"36212";"AGENCIA NACIONAL DE VIGILANCIA SANITARIA";"253014";"COORD VIG SANIT PORTOS AEROP E FRONTEIRA-GO";"00000000000022017";"REAJUSTE DE 2,70% SOBRE OS VALORES DOS SERVIÁOS PRESTADOS, COM BASE NO IPCA                         DOS ULTIMOS 12 MESES, OUTUBRO/2016 A OUTUBRO/2017.";"20015,10";"22/11/2017";"Pendente"
"222016";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"000000000004/2018";"REPACTUAR O CONTRATO 22/2016 COM FUNDAMENTO NA CCT 2017/2018.";"15842,30";"26/01/2018";"Encerrado"
"222016";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380918";"COORDENACAO-GERAL DE LOGIST. E ADMINIST./MTE";"000000000001/2016";"REPACTUAÁ„O CONSIDERANDO A CCT 2016/2018.";"25205,60";"21/12/2016";"Encerrado"
"102016";"38000";"MINISTERIO DO TRABALHO E EMPREGO";"38901";"FUNDO DE AMPARO AO TRABALHADOR";"380955";"DELEG.REG. DO TRAB/PIAUI";"000000000001/2017";"RepactuaÁ„o de preÁo, alterando o valor de R$ 67.583,32 para R$ 73.998,19 apartir de 01.01.2017. fundamento legal: art. 55, c/c art.65, inciso II, letra 'd', . 8  da Lei 8.666/93 e suas alteraÁıes, ficam mantidas as demais cl·usulA DO Contrato de PrestaÁ„o de ServiÁo de Vigil‚ncia Patrimonial desarmada diurna e noturna do Contrato n  10/2016, n„o modificadas por este instr";"70563,50";"25/09/2017";"Encerrado"
"22016";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120067";"INSTITUTO DE CONTROLE DO ESPA«O A…REO";"00000000000000001";"TRANSFERÍNCIA DE TITULARIDADE DOS DIREITOS E OBRIGAÁıES DE CONTRATANTE, DOICEA, INSCRITO NO CNPJ SOB O N∫ 00.394.429/0108-40, PARA O GAP-SJ, INSCRITO NO CNPJ SOB O N∫ 00.394.429/0164-57, COM BASE NA DCA 11-59 'DIRETRIZ DE IMPLANTAÁ„O DO GRUPAMENTO DE APOIO DE S„O JOSÈ DOS CAMPOS, COMBINADO COM O IN             CISO I DO ART. 58 DA LEI N∫ 8.666/93, A CONTAR DE 02 JAN 2016.";"0,00";"15/12/2016";"Encerrado"
"342016";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120076";"BASE AEREA DE SANTA MARIA";"00000000000000001";"AplicaÁ„o de deflator de 40% sobre os valores da Tabela CBHPM vigente (CBHPM menos quarenta por cento) para fins de cobranÁa dos serviÁos prestados pe                                             la Credenciada ‡ Credenciante.";"0,00";"05/12/2016";"Encerrado"
"402016";"52000";"MINISTERIO DEFESA";"52111";"COMANDO DA AERONAUTICA";"120076";"BASE AEREA DE SANTA MARIA";"00000000000000001";"APLICAÁ„O DE DEFLATOR DE 31% SOBRE OS VALORES DA TABELA CBHPM VIGENTE (CBHPM MENOS TRINTA E UM POR CENTO) PARA FINS DE COBRANÁA DOS SERVIÁOS PRESTADOS                                           PELA CREDENCIADA ‡ CREDENCIANTE.";"0,00";"05/12/2016";"Encerrado"
"1202016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160069";"CENTRO DE OBTEN«’ES DO EX…RCITO";"0000001/2016-DMAT";"REAJUSTE CONTRATUAL.";"202121333,40";"28/11/2017";"Encerrado"
"52016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160089";"SECRETARIA DE ECONOMIA E FINANCAS-MEX/DF";"00000002/2018-SEF";"REPACTUAÁ„O DO VALOR CONTRATUAL TENDO EM VISTA A ENTRADA EM VIGOR DA CCT/2018, REG MTE DF000001/2018, PROCRESSO N∫ 46206.001159/2018-73, MR 000355/201                              8, E REAJUSTE DE INSUMOS DIVERSO (UNIFORMES).";"28048,70";"10/05/2018";"Encerrado"
"52016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160089";"SECRETARIA DE ECONOMIA E FINANCAS-MEX/DF";"00000001/2017-SEF";"RepactuaÁ„o do valor do contrato conforme CCT/2017 que alterou o valor de remuneraÁ„o e benefÌcios de profissionais de limpeza e higienizaÁ„o e do Dec 37.940, de 30 DEZ 16, de reajuste das tarifas de Transporte P˙blico Coleti                                                                  vo do DF.";"76744,30";"23/03/2017";"Encerrado"
"82016";"52000";"MINISTERIO DEFESA";"52121";"COMANDO DO EXERCITO";"160399";"HOSPITAL MILITAR DE ¡REA DE PORTO ALEGRE";"00000000000012018";"REAJUSTE DO VALOR MENSAL DE R$ 2,7774 POR METRO C˙BITO SOBRE O VOLUME CONSUMIDO VARI·VEL ENTRE 0 A 4500 METROS C˙BITOS POR MÍS, REAJUSTE PARA R$ 3,0829 POR METRO C˙BITO SOBRE O VOLUME CONSUMIDO VARI·VEL ENTRE 201 A 4500 METROS C˙BITO POR MÍS, COM BASE NA TABELA DE PREÁOS DE G·S NATURAL COMERCIAL, VI   GENTE A PARTIR DE 01 DE JANEIRO DE 2018, AUMENTO DE 11 (ONZE) POR CENTO.";"51706,20";"16/02/2018";"Encerrado"
"92016";"52000";"MINISTERIO DEFESA";"52904";"FUNDO DO EXERCITO";"167491";"COMISSAO REGIONAL DE OBRAS/2";"00000000000000001";"CONFORME O DIEX N∫215-SEC TEC, REALIZAMOS O APOSTILAMENTO CONFORME MEMÛRIA                                PARA DECIS„O N∫197/2017 - S4 DOM (08DEZ17).";"114842,30";"12/06/2018";"Encerrado"
