"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"512020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155008";"HOSPITAL UNIVERSITARIO DO PIAUI";"000022022";"15/08/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES E O REAJUSTE DO VALOR DA AVENÇA COM BASE NO ÍNDICE DE PREÇOS AO CONSUMIDOR AMPLO - IPCA, EM 10,543590% (DEZ VÍRGULA QUINHENTOS E QUARENTA E TRÊS MIL E QUINHENTOS E NOVENTA POR CENTO)."
"292020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155009";"HOSPITAL UNIVERSITARIO DE BRASILIA";"000012021";"24/03/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (MESES), COMPREENDENDO O PERÍODO DE 11/08/2021 A 10/08/2022;"
"292020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155009";"HOSPITAL UNIVERSITARIO DE BRASILIA";"000022022";"30/03/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (MESES), COMPREENDENDO O PERÍODO DE 11/08/2022 A 10/08/2023;"
"302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155009";"HOSPITAL UNIVERSITARIO DE BRASILIA";"000012020";"04/01/2021";"Objetivo: ACRÉSCIMO DE 21,42% DO VALOR ORIGINAL ATUALIZADO, CONSIDERANDO A REALIZAÇÃO DE ALTERAÇÕES AO PROJETO BÁSICO."
"302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155009";"HOSPITAL UNIVERSITARIO DE BRASILIA";"12020";"04/01/2021";"Objeto: Acréscimo de 21,42% do valor original atualizado, considerando a realização de alterações ao Projeto Básico."
"802020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"000012021";"26/10/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, DE 08/12/2021 A 07/12/2022 E ALTERAÇÃO DO CRONOGRAMA DE EXECUÇÃO E DE ENTREGA DO OBJETO."
"802020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155011";"HOSPITAL DE CLINICAS DA UFTM";"000022022";"30/11/2022";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 120 (CENTO E VINTE) DIAS, COMPREENDENDO O PERÍODO DE 08/12/2022 A 07/04/2023 E A ALTERAÇÃO DO CRONOGRAMA DE EXECUÇÃO, DE CONCLUSÃO E DE ENTREGA DO OBJETO, CONFORME DOCUMENTO SEI Nº 25467116, PARTE INTEGRANTE DESTE TERMO ADITIVO"
"402020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155012";"HOSP UNIVERSITARIO CASSIANO ANTONIO DE MORAES";"000012021";"25/10/2021";"Objetivo: O OBJETO DO PRESENTE INSTRUMENTO É A PRORROGAÇÃO DO CONTRATO Nº 40/2020, PELO PERÍODO DE 12 (DOZE) MESES, CONTADOS DE 11/11/2021 A 10/11/2022, COM REAJUSTE CONTRATUAL DE 9,68%  BASEADO NO  ÍNDICE IPCA ACUMULADO NOS ÚLTIMOS 12 MESES?."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000012022";"28/03/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 01/04/2022 À 01/04/2023; B) O REAJUSTE DO VALOR DA AVENÇA COM BASE NO ÍNDICE DE PREÇOS AO CONSUMIDOR - IPCA, EM 10,3794% (DEZ INTEIROS VIRGULA TRÊS MIL SETECENTOS E NOVENTA E QUATRO POR CENTO)."
"302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000012021";"04/08/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 01/08/2021 A 01/08/2022;"
"302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000022022";"01/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 01/08/2022 A 01/08/2023;B) O REAJUSTE DO VALOR DA AVENÇA COM BASE NA NEGOCIAÇÃO, EM 4,5% (QUATRO INTEIROS E CINQUENTA DÉCIMOS POR CENTO)."
"492020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000012020";"04/08/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 01/08/2021 A 01/08/2022;"
"492020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000022022";"01/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 3 (TRÊS) MESES, COMPREENDENDO O PERÍODO DE 01/08/2022 A 01/11/2022;B) O REAJUSTE DO VALOR DA AVENÇA COM BASE NO ÍNDICE DE PREÇOS AO CONSUMIDOR - IPCA, EM 11,731% (ONZE INTEIROS SETECENTOS E TRINTA E UM MILÉSIMOS POR CENTO)."
"742020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000012021";"24/12/2021";"Objetivo: O presente termo aditivo tem por objeto alterar e prorrogar o Contrato nº 74/2020 com fulcro no artigo Art. 81, da Lei 13.303/2016 e Arts. 93, §2° e 103, inciso II, do Regulamento de Licitações e Contratos da Ebserh - RLCE, conforme segue:A alteração visa acrescentar o valor de R$ 1.217,84 (um mil duzentos e dezessete reais e oitenta e quatro centavos), no percentual de 1,4127% (um virgula quarenta e um e vinte sete por cento) ao item 73 da avença original, bem como prorrogar a vigência do contrato"
"742020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000022022";"17/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 300 (TREZENTOS) DIAS, COMPREENDENDO O PERÍODO DE 06/10/2022 A 02/08/2023;B) A ALTERAÇÃO DO CRONOGRAMA DE EXECUÇÃO, DE CONCLUSÃO E DE ENTREGA DO OBJETO."
"752020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000012022";"02/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 24 (VINTE E QUATRO) MESES, COMPREENDENDO O PERÍODO DE 18/08/2022 A 01/08/2024;B) O REAJUSTE DO VALOR DA AVENÇA COM BASE NO ÍNDICE DE PREÇOS AO CONSUMIDOR - IPCA, EM 11,731% (ONZE INTEIROS SETECENTOS E TRINTA E UM MILÉSIMOS POR CENTO)."
"762020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155013";"HOSPITAL UNIVERSITARIO ONOFRE LOPES";"000012022";"01/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A) A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 24 (VINTE E QUATRO) MESES, COMPREENDENDO O PERÍODO DE 18/08/2022 A 01/08/2024; B) O REAJUSTE DO VALOR DA AVENÇA COM BASE NO ÍNDICE DE PREÇOS AO CONSUMIDOR - IPCA, EM 11,731% (ONZE INTEIROS SETECENTOS E TRINTA E UM MILÉSIMOS POR CENTO)."
"272020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"000012022";"05/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A) PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 27/2020-MEJC  POR MAIS 36 (TRINTA E SEIS) MESES, COMPREENDENDO O PERÍODO DE 05/08/2022 A 05/08/2025."
"282020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"000012022";"16/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 08 (OITO) MESES, COMPREENDENDO O PERÍODO DE 05/08/2022 A 05/04/2023 E O REAJUSTE DO VALOR DA AVENÇA COM BASE NO ÍNDICE IPCA, EM 6% (SEIS POR CENTO)."
"302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"000012021";"20/08/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:  A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 25/08/2021 A 25/08/2022; O REAJUSTE DO VALOR DOS ITENS EM 5% (CINCO POR CENTO)."
"302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155015";"MATERNIDADE ESCOLA JANUARIO CICCO";"000022022";"25/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO:A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 25/08/2022 A 25/08/2023;O REAJUSTE DO VALOR DOS ITENS EM 5% (CINCO POR CENTO)."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155016";"EBSERH HU-UFGD";"000012021";"10/08/2021";"Objetivo: O PRESENTE ADITAMENTO CONTRATUAL TEM POR OBJETO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 24/2020, PELO PERÍODO DE 11/08/2021 A 10/08/2022 , COM FULCRO NO ART. 57, INCISO II DA LEI 8666/93."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155016";"EBSERH HU-UFGD";"000022022";"24/05/2022";"Objetivo: PRORROGAÇÃO DE CONTRATO"
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155016";"EBSERH HU-UFGD";"000032022";"30/11/2022";"Objetivo: INCLUSÃO DE CLÁUSULA LGPD"
"252020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155016";"EBSERH HU-UFGD";"000012021";"11/08/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR 12 MESES A PARTIR DO SEU VENCIMENTO."
"662020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"000012021";"04/08/2021";"Objetivo: PRORROGAÇÃO DE FORMA EXCEPCIONAL DO CONTRATO Nº 066/2020/HU-SE/EBSERH"
"672020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"000012021";"04/08/2021";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO Nº 067/2020/HU-SE/EBSERH, REFERENTE À CONTRATAÇÃO DE SERVIÇO DE EXAMES DE BIÓPSIA RENAL DE ANÁLISE HISTOPATOLÓGICA E IMUNOFLUORESCÊNCIA PARA DIAGNÓSTICO DE PATOLOGIA RENAL, SEM CESSÃO DE MÃO DE OBRA, NÃO REALIZADOS PELA UNIDADE DE LABORATÓRIO DE ANATOMIA PATOLÓGICA DO HOSPITAL UNIVERSITÁRIO DE SERGIPE/EBSERH."
"672020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155017";"HOSPITAL UNIVERSITARIO DA UFS";"000022022";"26/08/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO"
"62020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155018";"HOSPITAL UNIVERSITARIO GETULIO VARGAS";"000012021";"20/07/2021";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 006/2020 PELO PERÍODO DE 16/07/2021  A  15/07/2022, COM FULCRO NO ARTIGO 57, INCISO II DA LEI Nº 8.666/93."
"62020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155018";"HOSPITAL UNIVERSITARIO GETULIO VARGAS";"000022022";"28/07/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 006/2020 PELO PERÍODO DE 16/07/2022  A  15/07/2023, COM FULCRO NO ARTIGO 57, INCISO II DA LEI Nº 8.666/93."
"172020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155019";"HOSPITAL UNIVERSITARIO JULIO MULLER";"000092022";"05/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A PRORROGAÇÃO DE PRAZO DO CONTRATO Nº 017/2020, DE CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS TÉCNICOS DE MANUTENÇÃO PREVENTIVA, PREDITIVA, CORRETIVA E EVOLUTIVA PARA A SOLUÇÃO DE CDC DO HOSPITAL UNIVERSITÁRIO JÚLIO MÜLLER - HUJM-UFMT."
"3302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000012021";"25/08/2021";"Objetivo: PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO Nº 330/2020, POR 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 6 DE AGOSTO DE 2021 A 5 DE AGOSTO DE 2022, NA FORMA DA CLÁUSULA SEGUNDA DO CONTRATO Nº 330/2020; E REPACTUAÇÃO, CONFORME PREVISTO NA CLÁUSULA SEXTA DO CONTRATO Nº 330/220, COM IMPACTOS FINANCEIROS RETROATIVOS A 1º/1/2020, EM FUNÇÃO DE ACERTOS RESULTANTES DA CONVENÇÃO COLETIVA DE TRABALHO 2020/2021 MG003945/2020, CELEBRADA EM 21/12/2020, MANTENDO DATA BASE EM 1º/11/2020, BEM COMO EM FUNÇÃO DE REAJUSTE"
"3302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000022022";"06/05/2022";"Objetivo: TEM POR OBJETO A ALTERAÇÃO QUANTITATIVA E QUALITATIVA DO CONTRATO, COM A ADEQUAÇÃO DE POSTOS DE TRABALHO, PERCENTUAIS E DISTRIBUIÇÃO DE INSALUBRIDADE E PERICULOSIDADE, NA FORMA DO PARECER EMITIDO PELO SERVIÇO DE SAÚDE E SEGURANÇA DO TRABALHO DO HC-UFMG/EBSERH, E DEMANDAS DA CONTRATANTE, COM EFEITOS RETROATIVOS A 6/8/2020. ALTERAÇÃO QUALITATIVA EM FUNÇÃO DOS AJUSTES DEFERIDOS PELO SERVIÇO DE SAÚDE E SEGURANÇA DO TRABALHO DO HC-UFMG/EBSERH E NA FORMA DA SOLICITAÇÃO DA CONTRATANTE, FICA SUPRIMIDO 01 (UM)"
"3302020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000032022";"05/08/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO: A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO PELO PERÍODO DE 06/08/2022 A 05/08/2023."
"3612020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000012022";"11/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A REDUÇÃO DOS VALORES CONTRATADOS."
"3642020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000012021";"24/08/2021";"Objetivo: I - PRORROGAR O PRAZO DE VIGÊNCIA, CONFORME CLÁUSULA 2ª DO CONTRATO Nº 364/2020, PELO PERÍODO DE 15/08/2021 A 15/08/2022; II - REPACTUAÇÃO, CONFORME PREVISTO NA CLÁUSULA SEXTA DO CONTRATO Nº 364/2020, HAJA VISTA A ALTERAÇÃO DA REMUNERAÇÃO MENSAL DA CATEGORIA, CONVENÇÃO COLETIVA 2020 E 2021, DO SINTAPPI JUNTO AO SINSERRTH, CUJA VIGÊNCIA É DE 01º DE ABRIL; VALE ALIMENTAÇÃO E SALÁRIO MÍNIMO; III- REVISÃO DA PLANILHA DE FORMAÇÃO DE PREÇO E CUSTO NAS SEGUINTES RUBRICAS: FAP,  AVISO PRÉVIO TRABALHADO, LEI 13"
"3642020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000022022";"17/08/2022";"Objetivo: I - Prorrogar o prazo de vigência, conforme cláusula 2ª do Contrato n.º 364/2020, pelo período de 15/08/2022 a 14/08/2023;II - Repactuação conforme previsto na cláusula sexta do contrato nº 364/2020, haja vista a alteração da remuneração mensal da categoria, Convenção Coletiva  2022, do SINTAPPI junto ao SINSERRTH, cuja vigência é de 01º de abril; e salário mínimo (22731551)."
"3642020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155021";"HOSPITAL DAS CLINICAS DA UFMG";"000032022";"19/10/2022";"Objetivo: O presente Termo Aditivo tem por objeto formalizar o ajuste entre a CONTRATANTE e a CONTRATADA envolvendo obrigações estabelecidas na Lei n.º 13.709/2018 - Lei Geral de Proteção de Dados Pessoais (LGPD).No tratamento de dados pessoais realizado em decorrência da relação estabelecida entre as partes, a CONTRATANTE e a CONTRATADA se comprometem, conforme a Lei n.º 13.709/2018 (LGPD), ao seguinte:adotar medidas para conformidade de suas operações ao cumprimento da legislação de proteção de dados p"
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155022";"EBSERH HC-UFPE";"000012021";"08/02/2021";"Objetivo: PRORROGAR A VIGÊNCIA DO CONTRATO Nº 23/2020, POR MAIS 12 (DOZE) MESES, EXPIRANDO-SE EM 19/01/2022."
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155022";"EBSERH HC-UFPE";"000022021";"31/12/2021";"Objetivo: REAJUSTE DE PREÇOS, A PARTIR DE 01/06/2021, COM BASE NO ÍNDICE IPCA (ÍNDICE NACIONAL DE PREÇOS AO CONSUMIDOR AMPLO) DO IBGE (INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA), EM 8,35% (OITO VÍRGULA TRINTA E CINCO POR CENTO); PASSANDO O VALOR GLOBAL DO CONTRATO A SER DE R$ 26.313,05 (VINTE E SEIS MIL TREZENTOS E TREZE REAIS E CINCO CENTAVOS),  PARA O PERÍODO 20/01/2021 A 19/01/2022, PERFAZENDO UMA DIFERENÇA A PAGAR DE R$ 695,44 (SEISCENTOS E NOVENTA E CINCO REAIS E QUARENTA E QUATRO CENTAVOS), DE ACORDO"
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155022";"EBSERH HC-UFPE";"000032021";"03/03/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA DO CONTRATO POR MAIS 12 (DOZE) MESES, COMPREENDENDO O PERÍODO DE 20/01/2022 A 19/01/2023."
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155022";"EBSERH HC-UFPE";"000042022";"04/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO  TEM POR OBJETO O REAJUSTE DE PREÇOS, COM BASE NO ÍNDICE IPCA (ÍNDICE NACIONAL DE PREÇOS AO CONSUMIDOR AMPLO) DO IBGE (INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA), ACUMULADO EM 12 MESES - JUL/21 A JUN/22 (11,89%), DE ACORDO COM PARECER - SEI 22 E CÁLCULOS CONTÁBEIS."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155022";"EBSERH HC-UFPE";"000012021";"01/12/2021";"Objetivo: REAJUSTE DE PREÇOS, A PARTIR DE 01/04/2021, COM BASE NO ÍNDICE ICTI ACUMULADO EM 12 MESES - ABR/20 A MAR/21 (8,18%)."
"372020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"000012020";"27/10/2020";"Objetivo: ADIÇÃO DE LUVAS DE ACORDO COM A CLÁUSULA 12ª - DAS ALTERAÇÕES"
"372020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"12020";"27/10/2020";"Objeto: Adição de luvas de acordo com a cláusula 12ª - das Alterações"
"402020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"000012020";"21/12/2020";"Objetivo: ADIÇÃO DE 22.900 AMPOLAS DE AGUA DESTILADA 10 ML ABERTURA TWIST OFF, DE ACORDO COM ACLÁUSULA 12ª - DAS ALTERAÇÕES."
"402020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"12020";"21/12/2020";"Objeto: Adição de 22.900 AMPOLAS DE AGUA DESTILADA 10 ML ABERTURA TWIST OFF, DE ACORDO COM ACLÁUSULA 12ª - DAS ALTERAÇÕES."
"412020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"000012020";"27/11/2020";"Objetivo: ADIÇÃO DE 5.050 AMPOLAS DE NOREPINEFRINA 2MG/ML AMP 4ML, DE ACORDO COM A CLÁUSULA 12ª- DAS ALTERAÇÕES."
"412020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155124";"HOSP UNIVERSITARIO MARIA APARECIDA PEDROSSIAN";"12020";"27/11/2020";"Objeto: Adição de 5.050 ampolas de norepinefrina 2mg/ml amp 4ML, de acordo com a cláusula 12ª - das alterações."
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"000282021";"14/06/2021";"Objetivo: O PRESENTE TERMO TEM COMO OBJETIVO A PRORROGAÇÃO DO REFERIDO CONTRATO, POR 60 (SESSENTA) DIAS, CORRESPONDENDO AO PERÍODO DE 21 DE JUNHO DE 2021 A 19 DE AGOSTO DE 2021."
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"001382020";"17/12/2020";"Objetivo: SUPRESSÃO DO PROJETO DE FUNDAÇÃO E DO PROJETO ESTRUTURAL DO ESCOPO INICIAL DO CONTRATO. COM A SUPRESSÃO, O VALOR DO CONTRATO INICIALTEVE UMA REDUÇÃO DE 19,69%."
"232020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155126";"HOSPITAL UNIVERSITARIO PROF ALBERTO ANTUNES";"1382020";"17/12/2020";"Objeto: Supressão do projeto de fundação e do projeto estrutural do escopo inicial do contrato. Com a supressão, o valor do contrato inicial teve uma redução de 19,69%."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155180";"HOSP DE ENSINO DR WASHINGTON ANTONIO DE BARRO";"000012021";"30/09/2021";"Objetivo: A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 24/2020, CONTRATO ESTE QUE TEM POR OBJETO A PRESTAÇÃO DE SERVIÇOS DE APOIO ÀS ATIVIDADES ADMINISTRATIVAS E OPERACIONAIS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155180";"HOSP DE ENSINO DR WASHINGTON ANTONIO DE BARRO";"000012021";"30/09/2021";"Objetivo: A PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 24/2020, CONTRATO ESTE QUE TEM POR OBJETO A PRESTAÇÃO DE SERVIÇOS DE APOIO ÀS ATIVIDADES ADMINISTRATIVAS E OPERACIONAIS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155180";"HOSP DE ENSINO DR WASHINGTON ANTONIO DE BARRO";"000022022";"15/09/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 24/2020, POR MAIS 6 MESES, COMPREENDENDO O PERÍODO ENTRE 30/09/2022 A 30/03/2023."
"242020";"26000";"Ministério da Educação";"26443";"Empresa Brasileira de Serviços Hospitalares";"155180";"HOSP DE ENSINO DR WASHINGTON ANTONIO DE BARRO";"000022022";"15/09/2022";"Objetivo: PRORROGAÇÃO DA VIGÊNCIA DO CONTRATO Nº 24/2020, POR MAIS 6 MESES, COMPREENDENDO O PERÍODO ENTRE 30/09/2022 A 30/03/2023."
